"Status","Year","Disability","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Human Resources","East of England","Outside London","140","130","34110","31230"
"In post","2021","Declared non-disabled","Human Resources","London","London","1765","1710","47350","42850"
"In post","2021","Declared non-disabled","Human Resources","North East (England)","Outside London","405","380","29480","25560"
"In post","2021","Declared non-disabled","Human Resources","North West (England)","Outside London","830","785","33720","31810"
"In post","2021","Declared non-disabled","Human Resources","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Overseas","Overseas","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Scotland","Outside London","660","620","29440","25560"
"In post","2021","Declared non-disabled","Human Resources","South East (England)","Outside London","395","370","35500","31180"
"In post","2021","Declared non-disabled","Human Resources","South West (England)","Outside London","780","725","36980","33290"
"In post","2021","Declared non-disabled","Human Resources","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Human Resources","Wales","Outside London","465","435","34830","31380"
"In post","2021","Declared non-disabled","Human Resources","West Midlands (England)","Outside London","240","230","40130","36780"
"In post","2021","Declared non-disabled","Human Resources","Yorkshire and The Humber","Outside London","280","265","40130","37300"
"In post","2021","Declared non-disabled","Internal Audit","East Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","East of England","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","London","London","165","160","53050","51270"
"In post","2021","Declared non-disabled","Internal Audit","North East (England)","Outside London","35","35","41790","41320"
"In post","2021","Declared non-disabled","Internal Audit","North West (England)","Outside London","50","45","43620","42200"
"In post","2021","Declared non-disabled","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Scotland","Outside London","40","40","40090","36460"
"In post","2021","Declared non-disabled","Internal Audit","South East (England)","Outside London","50","50","37280","33300"
"In post","2021","Declared non-disabled","Internal Audit","South West (England)","Outside London","75","75","44810","42510"
"In post","2021","Declared non-disabled","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","Wales","Outside London","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Internal Audit","West Midlands (England)","Outside London","35","30","50820","44590"
"In post","2021","Declared non-disabled","Internal Audit","Yorkshire and The Humber","Outside London","45","45","47920","48780"
"In post","2021","Declared non-disabled","Legal","East Midlands (England)","Outside London","385","345","39960","38000"
"In post","2021","Declared non-disabled","Legal","East of England","Outside London","415","365","42370","39540"
"In post","2021","Declared non-disabled","Legal","London","London","3725","3495","53160","52040"
"In post","2021","Declared non-disabled","Legal","North East (England)","Outside London","345","315","40080","38370"
"In post","2021","Declared non-disabled","Legal","North West (England)","Outside London","975","900","40650","38000"
"In post","2021","Declared non-disabled","Legal","Northern Ireland","Outside London","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Scotland","Outside London","680","640","50410","52490"
"In post","2021","Declared non-disabled","Legal","South East (England)","Outside London","570","505","44490","45070"
"In post","2021","Declared non-disabled","Legal","South West (England)","Outside London","375","345","43130","43160"
"In post","2021","Declared non-disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Legal","Wales","Outside London","385","360","42020","40650"
"In post","2021","Declared non-disabled","Legal","West Midlands (England)","Outside London","525","485","40990","38630"
"In post","2021","Declared non-disabled","Legal","Yorkshire and The Humber","Outside London","755","685","43210","43460"
"In post","2021","Declared non-disabled","No function","East Midlands (England)","Outside London","7210","6685","29920","26850"
"In post","2021","Declared non-disabled","No function","East of England","Outside London","5710","5340","30370","28130"
"In post","2021","Declared non-disabled","No function","London","London","26300","25370","43590","38250"
"In post","2021","Declared non-disabled","No function","North East (England)","Outside London","7380","6570","27630","24920"
"In post","2021","Declared non-disabled","No function","North West (England)","Outside London","12865","11895","29980","26550"
"In post","2021","Declared non-disabled","No function","Northern Ireland","Outside London","935","870","30930","28130"
"In post","2021","Declared non-disabled","No function","Overseas","Overseas","1335","1330","52450","53370"
"In post","2021","Declared non-disabled","No function","Scotland","Outside London","5310","4920","30760","26580"
"In post","2021","Declared non-disabled","No function","South East (England)","Outside London","9940","9200","31300","29540"
"In post","2021","Declared non-disabled","No function","South West (England)","Outside London","8685","8060","33360","29660"
"In post","2021","Declared non-disabled","No function","Unknown","Unknown","120","115","43020","43710"
"In post","2021","Declared non-disabled","No function","Wales","Outside London","9810","8865","27660","23320"
"In post","2021","Declared non-disabled","No function","West Midlands (England)","Outside London","8970","8410","30280","26570"
"In post","2021","Declared non-disabled","No function","Yorkshire and The Humber","Outside London","8810","8145","31420","28130"
"In post","2021","Declared non-disabled","Project Delivery","East Midlands (England)","Outside London","485","470","38400","35630"
"In post","2021","Declared non-disabled","Project Delivery","East of England","Outside London","585","565","37860","35030"
"In post","2021","Declared non-disabled","Project Delivery","London","London","3285","3195","53640","53380"
"In post","2021","Declared non-disabled","Project Delivery","North East (England)","Outside London","720","685","40530","38630"
"In post","2021","Declared non-disabled","Project Delivery","North West (England)","Outside London","1335","1285","39570","38630"
"In post","2021","Declared non-disabled","Project Delivery","Northern Ireland","Outside London","45","45","38890","35000"
"In post","2021","Declared non-disabled","Project Delivery","Overseas","Overseas","390","390","55590","55620"
"In post","2021","Declared non-disabled","Project Delivery","Scotland","Outside London","1275","1225","37180","33930"
"In post","2021","Declared non-disabled","Project Delivery","South East (England)","Outside London","1640","1590","38370","36030"
"In post","2021","Declared non-disabled","Project Delivery","South West (England)","Outside London","8290","8025","38800","37320"
"In post","2021","Declared non-disabled","Project Delivery","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Project Delivery","Wales","Outside London","495","475","36770","32090"
"In post","2021","Declared non-disabled","Project Delivery","West Midlands (England)","Outside London","685","665","38040","35720"
"In post","2021","Declared non-disabled","Project Delivery","Yorkshire and The Humber","Outside London","455","440","39180","36500"
"In post","2021","Declared non-disabled","Property","East Midlands (England)","Outside London","310","290","34670","33000"
"In post","2021","Declared non-disabled","Property","East of England","Outside London","355","335","33040","33000"
"In post","2021","Declared non-disabled","Property","London","London","885","845","44300","37470"
"In post","2021","Declared non-disabled","Property","North East (England)","Outside London","315","295","31890","26500"
"In post","2021","Declared non-disabled","Property","North West (England)","Outside London","360","340","35990","32110"
"In post","2021","Declared non-disabled","Property","Northern Ireland","Outside London","80","80","28330","27420"
