"Status","Year","Age","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Communications","Yorkshire and The Humber","Outside London","175","170","30050","25560"
"In post","2021","30-39","Counter Fraud","East Midlands (England)","Outside London","90","90","32160","31810"
"In post","2021","30-39","Counter Fraud","East of England","Outside London","70","65","26220","25560"
"In post","2021","30-39","Counter Fraud","London","London","450","445","38570","36160"
"In post","2021","30-39","Counter Fraud","North East (England)","Outside London","155","155","31790","31810"
"In post","2021","30-39","Counter Fraud","North West (England)","Outside London","410","400","32030","31810"
"In post","2021","30-39","Counter Fraud","Northern Ireland","Outside London","90","85","31060","25560"
"In post","2021","30-39","Counter Fraud","Scotland","Outside London","195","190","29510","25560"
"In post","2021","30-39","Counter Fraud","South East (England)","Outside London","65","65","29240","25560"
"In post","2021","30-39","Counter Fraud","South West (England)","Outside London","75","70","32500","26000"
"In post","2021","30-39","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Wales","Outside London","85","80","30160","25560"
"In post","2021","30-39","Counter Fraud","West Midlands (England)","Outside London","175","165","31170","31810"
"In post","2021","30-39","Counter Fraud","Yorkshire and The Humber","Outside London","195","190","31680","31810"
"In post","2021","30-39","Debt","East Midlands (England)","Outside London","60","55","21060","20140"
"In post","2021","30-39","Debt","East of England","Outside London","10","5","[c]","[c]"
"In post","2021","30-39","Debt","London","London","35","30","26410","24120"
"In post","2021","30-39","Debt","North East (England)","Outside London","130","125","21080","20140"
"In post","2021","30-39","Debt","North West (England)","Outside London","55","50","21940","20140"
"In post","2021","30-39","Debt","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Debt","Scotland","Outside London","320","300","21870","20140"
"In post","2021","30-39","Debt","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Debt","Wales","Outside London","85","75","23150","20140"
"In post","2021","30-39","Debt","West Midlands (England)","Outside London","70","65","21510","20140"
"In post","2021","30-39","Debt","Yorkshire and The Humber","Outside London","90","80","22170","20140"
"In post","2021","30-39","Digital, Data & Technology","East Midlands (England)","Outside London","75","75","38170","31860"
"In post","2021","30-39","Digital, Data & Technology","East of England","Outside London","75","70","32840","31810"
"In post","2021","30-39","Digital, Data & Technology","London","London","980","965","50720","53680"
"In post","2021","30-39","Digital, Data & Technology","North East (England)","Outside London","170","165","37300","38630"
"In post","2021","30-39","Digital, Data & Technology","North West (England)","Outside London","230","225","38680","36500"
"In post","2021","30-39","Digital, Data & Technology","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Scotland","Outside London","180","180","35610","33930"
"In post","2021","30-39","Digital, Data & Technology","South East (England)","Outside London","180","175","36310","33300"
"In post","2021","30-39","Digital, Data & Technology","South West (England)","Outside London","580","565","37380","38200"
"In post","2021","30-39","Digital, Data & Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data & Technology","Wales","Outside London","525","515","37860","36030"
"In post","2021","30-39","Digital, Data & Technology","West Midlands (England)","Outside London","215","210","39270","38630"
"In post","2021","30-39","Digital, Data & Technology","Yorkshire and The Humber","Outside London","240","230","39260","36800"
"In post","2021","30-39","Finance","East Midlands (England)","Outside London","50","45","35680","31810"
"In post","2021","30-39","Finance","East of England","Outside London","70","65","35850","33300"
"In post","2021","30-39","Finance","London","London","580","565","50480","53360"
"In post","2021","30-39","Finance","North East (England)","Outside London","95","90","37730","38110"
"In post","2021","30-39","Finance","North West (England)","Outside London","135","130","39340","36640"
"In post","2021","30-39","Finance","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","30-39","Finance","Scotland","Outside London","175","165","32070","30080"
"In post","2021","30-39","Finance","South East (England)","Outside London","160","150","35950","33300"
"In post","2021","30-39","Finance","South West (England)","Outside London","260","240","38170","36330"
"In post","2021","30-39","Finance","Wales","Outside London","95","90","33130","30730"
"In post","2021","30-39","Finance","West Midlands (England)","Outside London","105","100","39450","36800"
"In post","2021","30-39","Finance","Yorkshire and The Humber","Outside London","175","165","35630","31810"
"In post","2021","30-39","Grants Management","East Midlands (England)","Outside London","10","10","24500","21050"
"In post","2021","30-39","Grants Management","East of England","Outside London","10","10","22190","21050"
"In post","2021","30-39","Grants Management","North East (England)","Outside London","60","50","23840","21050"
"In post","2021","30-39","Grants Management","North West (England)","Outside London","140","120","23430","21050"
"In post","2021","30-39","Grants Management","South East (England)","Outside London","25","25","28630","23670"
"In post","2021","30-39","Grants Management","South West (England)","Outside London","30","25","25450","24920"
"In post","2021","30-39","Grants Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Grants Management","West Midlands (England)","Outside London","30","30","24000","21050"
"In post","2021","30-39","Grants Management","Yorkshire and The Humber","Outside London","55","50","24990","24920"
"In post","2021","30-39","Human Resources","East Midlands (England)","Outside London","100","95","35660","31810"
"In post","2021","30-39","Human Resources","East of England","Outside London","40","40","35870","31780"
"In post","2021","30-39","Human Resources","London","London","605","590","46420","42300"
"In post","2021","30-39","Human Resources","North East (England)","Outside London","195","180","27770","25560"
"In post","2021","30-39","Human Resources","North West (England)","Outside London","310","295","31980","30040"
"In post","2021","30-39","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Scotland","Outside London","220","205","29230","26550"
"In post","2021","30-39","Human Resources","South East (England)","Outside London","95","90","34080","31180"
"In post","2021","30-39","Human Resources","South West (England)","Outside London","265","235","32990","31700"
"In post","2021","30-39","Human Resources","Unknown","Unknown","10","10","45310","37300"
"In post","2021","30-39","Human Resources","Wales","Outside London","200","190","33780","30730"
"In post","2021","30-39","Human Resources","West Midlands (England)","Outside London","80","80","37460","36030"
"In post","2021","30-39","Human Resources","Yorkshire and The Humber","Outside London","85","80","35490","32310"
"In post","2021","30-39","Internal Audit","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Internal Audit","East of England","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Internal Audit","London","London","35","35","50250","48830"
"In post","2021","30-39","Internal Audit","North East (England)","Outside London","10","10","36850","38910"
"In post","2021","30-39","Internal Audit","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2021","30-39","Internal Audit","Scotland","Outside London","20","20","39040","33930"
"In post","2021","30-39","Internal Audit","South East (England)","Outside London","10","10","37390","32740"
"In post","2021","30-39","Internal Audit","South West (England)","Outside London","15","15","39530","41080"
"In post","2021","30-39","Internal Audit","Wales","Outside London","10","10","[c]","[c]"
"In post","2021","30-39","Internal Audit","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Internal Audit","Yorkshire and The Humber","Outside London","10","10","43000","40020"
"In post","2021","30-39","Legal","East Midlands (England)","Outside London","115","110","38040","37500"
"In post","2021","30-39","Legal","East of England","Outside London","115","100","37430","35800"
"In post","2021","30-39","Legal","London","London","1515","1445","51770","51830"
"In post","2021","30-39","Legal","North East (England)","Outside London","105","100","36730","31810"
"In post","2021","30-39","Legal","North West (England)","Outside London","260","245","39180","38000"
"In post","2021","30-39","Legal","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2021","30-39","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Scotland","Outside London","595","560","36230","30540"
"In post","2021","30-39","Legal","South East (England)","Outside London","140","135","40910","40000"
"In post","2021","30-39","Legal","South West (England)","Outside London","95","90","42480","40000"
"In post","2021","30-39","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Wales","Outside London","105","100","38630","36880"
"In post","2021","30-39","Legal","West Midlands (England)","Outside London","155","150","37710","32190"
"In post","2021","30-39","Legal","Yorkshire and The Humber","Outside London","165","155","38560","37910"
"In post","2021","30-39","No function","East Midlands (England)","Outside London","2375","2225","28200","26370"
"In post","2021","30-39","No function","East of England","Outside London","1770","1665","29570","29060"
