"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Home Office","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","35","[c]","28330","26610"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","40","[c]","29340","29930"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cheshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cheshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cumbria","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cumbria","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Cumbria","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Anglia","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
