"Status","Year","Disability","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","National Crime Agency","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","National Crime Agency","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office for Standards in Education","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","West Central Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","West Central Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Gas and Electricity Markets","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Office of Rail and Road","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other Cabinet Office Agencies","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland Office","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Eastern Scotland","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Eastern Scotland","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Eastern Scotland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Eastern Scotland","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Highlands and Islands","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","West Central Scotland","AA/AO","40","[c]","20180","20060"
"New entrant CS","2021","Declared disabled","Scottish Government","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Government","West Central Scotland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","The National Archives","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Export Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","UK Supreme Court","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","East Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","East Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","East Wales","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Inner London - West","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","United Kingdom Statistics Authority","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wales Office","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Water Services Regulation Authority","West Midlands","EO","[c]","[c]","[c]","[c]"
