"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Operational Delivery","East Lancashire","Outside London","15","15","22930","22920"
"In post","2021","20-29","Operational Delivery","East Merseyside","Outside London","30","30","23530","22920"
"In post","2021","20-29","Operational Delivery","East Riding of Yorkshire","Outside London","240","240","24250","24440"
"In post","2021","20-29","Operational Delivery","East Surrey","Outside London","140","135","31180","33310"
"In post","2021","20-29","Operational Delivery","East Sussex CC","Outside London","115","115","25700","25850"
"In post","2021","20-29","Operational Delivery","Enfield","London","10","10","25190","26810"
"In post","2021","20-29","Operational Delivery","Essex Haven Gateway","Outside London","30","30","22570","21430"
"In post","2021","20-29","Operational Delivery","Essex Thames Gateway","Outside London","35","35","22250","22920"
"In post","2021","20-29","Operational Delivery","Falkirk","Outside London","65","65","24640","22430"
"In post","2021","20-29","Operational Delivery","Flintshire and Wrexham","Outside London","255","250","23960","23970"
"In post","2021","20-29","Operational Delivery","Glasgow City","Outside London","525","510","24040","22570"
"In post","2021","20-29","Operational Delivery","Gloucestershire","Outside London","95","95","24350","22350"
"In post","2021","20-29","Operational Delivery","Greater Manchester North East","Outside London","65","65","24730","23970"
"In post","2021","20-29","Operational Delivery","Greater Manchester North West","Outside London","85","85","24290","24440"
"In post","2021","20-29","Operational Delivery","Greater Manchester South East","Outside London","35","35","24480","21920"
"In post","2021","20-29","Operational Delivery","Greater Manchester South West","Outside London","400","390","24350","22920"
"In post","2021","20-29","Operational Delivery","Gwent Valleys","Outside London","45","40","22570","22920"
"In post","2021","20-29","Operational Delivery","Gwynedd","Outside London","40","40","22570","21600"
"In post","2021","20-29","Operational Delivery","Hackney and Newham","London","60","60","27150","26810"
"In post","2021","20-29","Operational Delivery","Haringey and Islington","London","205","205","28100","26810"
"In post","2021","20-29","Operational Delivery","Harrow and Hillingdon","London","195","195","27810","28660"
"In post","2021","20-29","Operational Delivery","Hartlepool and Stockton-on-Tees","Outside London","85","85","24200","23970"
"In post","2021","20-29","Operational Delivery","Heart of Essex","Outside London","165","160","27280","26970"
"In post","2021","20-29","Operational Delivery","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Hertfordshire","Outside London","190","185","27980","27850"
"In post","2021","20-29","Operational Delivery","Hounslow and Richmond upon Thames","London","360","355","29530","28990"
"In post","2021","20-29","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","65","65","25440","24890"
"In post","2021","20-29","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","25","25","24470","22220"
"In post","2021","20-29","Operational Delivery","Isle of Anglesey","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Isle of Wight","Outside London","80","80","24790","25300"
"In post","2021","20-29","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","London","135","135","30890","32680"
"In post","2021","20-29","Operational Delivery","Kent Thames Gateway","Outside London","235","230","28880","30400"
"In post","2021","20-29","Operational Delivery","Kingston upon Hull, City of","Outside London","210","205","23750","22920"
"In post","2021","20-29","Operational Delivery","Lambeth","London","580","570","33380","32330"
"In post","2021","20-29","Operational Delivery","Lancaster and Wyre","Outside London","55","55","23590","24120"
"In post","2021","20-29","Operational Delivery","Leeds","Outside London","895","885","24550","24880"
"In post","2021","20-29","Operational Delivery","Leicester","Outside London","170","165","23320","22350"
"In post","2021","20-29","Operational Delivery","Leicestershire CC and Rutland","Outside London","180","175","24480","24920"
"In post","2021","20-29","Operational Delivery","Lewisham and Southwark","London","125","120","26940","26810"
"In post","2021","20-29","Operational Delivery","Lincolnshire","Outside London","160","160","24820","25300"
"In post","2021","20-29","Operational Delivery","Lisburn and Castlereagh","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Liverpool","Outside London","1095","1050","23510","22920"
"In post","2021","20-29","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Luton","Outside London","60","60","22290","22000"
"In post","2021","20-29","Operational Delivery","Manchester","Outside London","580","565","24040","23970"
"In post","2021","20-29","Operational Delivery","Medway","Outside London","215","210","28090","29810"
"In post","2021","20-29","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","40","40","27550","25700"
"In post","2021","20-29","Operational Delivery","Mid Kent","Outside London","80","75","25260","25790"
"In post","2021","20-29","Operational Delivery","Mid Lancashire","Outside London","275","265","23000","22350"
"In post","2021","20-29","Operational Delivery","Milton Keynes","Outside London","245","245","26610","26720"
"In post","2021","20-29","Operational Delivery","Monmouthshire and Newport","Outside London","445","435","24890","23320"
"In post","2021","20-29","Operational Delivery","North and North East Lincolnshire","Outside London","50","50","22350","21430"
"In post","2021","20-29","Operational Delivery","North and West Norfolk","Outside London","30","30","24370","24920"
"In post","2021","20-29","Operational Delivery","North Hampshire","Outside London","25","25","24200","22920"
"In post","2021","20-29","Operational Delivery","North Lanarkshire","Outside London","205","200","22690","20140"
"In post","2021","20-29","Operational Delivery","North Northamptonshire","Outside London","10","10","26450","26390"
"In post","2021","20-29","Operational Delivery","North Nottinghamshire","Outside London","140","135","25170","25340"
"In post","2021","20-29","Operational Delivery","North Yorkshire CC","Outside London","25","25","25250","24920"
"In post","2021","20-29","Operational Delivery","Northumberland","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Norwich and East Norfolk","Outside London","130","130","23510","23750"
"In post","2021","20-29","Operational Delivery","Nottingham","Outside London","650","635","23730","22920"
"In post","2021","20-29","Operational Delivery","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Oxfordshire","Outside London","230","225","27540","28970"
"In post","2021","20-29","Operational Delivery","Perth and Kinross and Stirling","Outside London","75","70","25970","25870"
"In post","2021","20-29","Operational Delivery","Peterborough","Outside London","110","95","22960","22350"
"In post","2021","20-29","Operational Delivery","Plymouth","Outside London","125","120","23560","22350"
"In post","2021","20-29","Operational Delivery","Portsmouth","Outside London","120","115","23180","23520"
"In post","2021","20-29","Operational Delivery","Powys","Outside London","15","15","23230","22160"
"In post","2021","20-29","Operational Delivery","Redbridge and Waltham Forest","London","40","40","24020","23390"
"In post","2021","20-29","Operational Delivery","Sandwell","Outside London","15","15","25820","23840"
"In post","2021","20-29","Operational Delivery","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Sefton","Outside London","360","345","23820","21430"
"In post","2021","20-29","Operational Delivery","Sheffield","Outside London","455","445","24080","21430"
"In post","2021","20-29","Operational Delivery","Shetland Islands","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Shropshire CC","Outside London","65","65","24210","24920"
"In post","2021","20-29","Operational Delivery","Solihull","Outside London","95","90","24370","24890"
"In post","2021","20-29","Operational Delivery","Somerset","Outside London","110","110","24890","26740"
"In post","2021","20-29","Operational Delivery","South and West Derbyshire","Outside London","80","80","24750","25110"
"In post","2021","20-29","Operational Delivery","South Ayrshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Operational Delivery","South Hampshire","Outside London","245","225","24840","23050"
"In post","2021","20-29","Operational Delivery","South Lanarkshire","Outside London","245","240","22060","20140"
"In post","2021","20-29","Operational Delivery","South Nottinghamshire","Outside London","45","40","24830","24920"
"In post","2021","20-29","Operational Delivery","South Teesside","Outside London","35","35","21440","21430"
"In post","2021","20-29","Operational Delivery","South West Wales","Outside London","75","70","23350","22920"
"In post","2021","20-29","Operational Delivery","Southampton","Outside London","65","65","23520","21590"
"In post","2021","20-29","Operational Delivery","Southend-on-Sea","Outside London","15","15","26710","25560"
"In post","2021","20-29","Operational Delivery","Staffordshire CC","Outside London","440","435","24810","24120"
"In post","2021","20-29","Operational Delivery","Stoke-on-Trent","Outside London","145","140","19640","18880"
"In post","2021","20-29","Operational Delivery","Suffolk","Outside London","290","290","25710","25160"
"In post","2021","20-29","Operational Delivery","Sunderland","Outside London","125","120","23030","20140"
"In post","2021","20-29","Operational Delivery","Swansea","Outside London","845","800","21730","21590"
"In post","2021","20-29","Operational Delivery","Swindon","Outside London","25","25","21080","21170"
"In post","2021","20-29","Operational Delivery","Telford and Wrekin","Outside London","75","75","24080","22350"
"In post","2021","20-29","Operational Delivery","Thurrock","Outside London","50","50","22110","21430"
"In post","2021","20-29","Operational Delivery","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Tower Hamlets","London","180","180","29640","27140"
"In post","2021","20-29","Operational Delivery","Tyneside","Outside London","555","540","24090","23840"
"In post","2021","20-29","Operational Delivery","Unknown","Unknown","15","15","22100","21310"
"In post","2021","20-29","Operational Delivery","Wakefield","Outside London","165","165","24120","23970"
"In post","2021","20-29","Operational Delivery","Walsall","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Operational Delivery","Wandsworth","London","175","175","31230","31550"
"In post","2021","20-29","Operational Delivery","Warrington","Outside London","345","345","27880","28840"
"In post","2021","20-29","Operational Delivery","Warwickshire","Outside London","50","50","22700","21430"
"In post","2021","20-29","Operational Delivery","West Cumbria","Outside London","105","100","22770","21050"
"In post","2021","20-29","Operational Delivery","West Essex","Outside London","50","45","24410","22920"
"In post","2021","20-29","Operational Delivery","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Delivery","West Lothian","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Operational Delivery","West Northamptonshire","Outside London","170","165","22140","22850"
"In post","2021","20-29","Operational Delivery","West Surrey","Outside London","170","165","26680","26970"
"In post","2021","20-29","Operational Delivery","West Sussex (North East)","Outside London","110","105","25840","25960"
"In post","2021","20-29","Operational Delivery","West Sussex (South West)","Outside London","25","25","24490","22920"
"In post","2021","20-29","Operational Delivery","Westminster","London","1210","1200","32010","29640"
"In post","2021","20-29","Operational Delivery","Wiltshire","Outside London","190","180","25820","25850"
"In post","2021","20-29","Operational Delivery","Wirral","Outside London","75","75","23680","22350"
"In post","2021","20-29","Operational Delivery","Wolverhampton","Outside London","25","25","21420","18880"
"In post","2021","20-29","Operational Delivery","Worcestershire","Outside London","310","310","23380","23180"
"In post","2021","20-29","Operational Delivery","York","Outside London","120","120","24080","22920"
"In post","2021","20-29","Operational Research","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Research","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Research","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Research","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Research","Central Hampshire","Outside London","105","105","30700","28650"
"In post","2021","20-29","Operational Research","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Operational Research","Croydon","London","25","25","37830","36590"
