"Status","Year","Disability","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Kent","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancashire","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancashire","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancashire","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancashire","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancashire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merseyside","Outside London","AA/AO","45","[c]","20340","21010"
"Leaver CS","2021","Declared disabled","Merseyside","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merseyside","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merseyside","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Eastern Scotland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","AA/AO","85","[c]","20330","20500"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - East and North East","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - East and North East","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - East and North East","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Outside London","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","Outside London","AA/AO","40","[c]","22980","21010"
"Leaver CS","2021","Declared disabled","West Central Scotland","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","Outside London","AA/AO","60","[c]","19780","20570"
"Leaver CS","2021","Declared disabled","West Midlands","Outside London","EO","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Outside London","AA/AO","75","[c]","20300","21170"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","AA/AO","110","[c]","22230","22410"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","EO","70","[c]","28330","27800"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","G6/G7","15","[c]","[c]","[c]"
