"Status","Year","Age","Disability","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Declared non-disabled","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","City of Edinburgh","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Coventry","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Croydon","London","50","[c]","38040","32130"
"Leaver Dept.","2021","30-39","Declared non-disabled","Darlington","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Devon CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Durham CC","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Kent","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Glasgow City","Outside London","55","[c]","26730","25410"
"Leaver Dept.","2021","30-39","Declared non-disabled","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Greater Manchester North West","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Greater Manchester South East","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Greater Manchester South West","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Hackney and Newham","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Hounslow and Richmond upon Thames","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Kent Thames Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Lambeth","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Leeds","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Leicester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Lewisham and Southwark","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Liverpool","Outside London","45","[c]","25640","24310"
"Leaver Dept.","2021","30-39","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Manchester","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mid Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Monmouthshire and Newport","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","North Lanarkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Nottingham","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Peterborough","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Plymouth","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Portsmouth","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Sefton","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Sheffield","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Solihull","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","South Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","South Lanarkshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Stoke-on-Trent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Suffolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Sunderland","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Swansea","Outside London","50","[c]","27120","25950"
"Leaver Dept.","2021","30-39","Declared non-disabled","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Tower Hamlets","London","65","[c]","50760","48630"
"Leaver Dept.","2021","30-39","Declared non-disabled","Tyneside","Outside London","70","[c]","27130","24920"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Unknown","60","[c]","44200","35250"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Westminster","London","825","[c]","49050","51940"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wiltshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wirral","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Worcestershire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","York","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Leeds","Outside London","[c]","[c]","[c]","[c]"
