"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Worcestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","Staffordshire CC","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","Stoke-on-Trent","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","West Midlands","Birmingham","245","[c]","25950","23420"
"New entrant CS","2021","Asian","West Midlands (England)","West Midlands","Coventry","75","[c]","29300","27570"
"New entrant CS","2021","Asian","West Midlands (England)","West Midlands","Dudley","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","West Midlands","Sandwell","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","West Midlands","Solihull","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","West Midlands","Walsall","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","West Midlands","Wolverhampton","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","North Yorkshire","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","North Yorkshire","York","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","South Yorkshire","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Yorkshire and The Humber","South Yorkshire","Sheffield","35","[c]","27760","21430"
"New entrant CS","2021","Asian","Yorkshire and The Humber","West Yorkshire","Bradford","75","[c]","24910","27570"
"New entrant CS","2021","Asian","Yorkshire and The Humber","West Yorkshire","Calderdale and Kirklees","30","[c]","26850","27570"
"New entrant CS","2021","Asian","Yorkshire and The Humber","West Yorkshire","Leeds","170","[c]","27100","27570"
"New entrant CS","2021","Asian","Yorkshire and The Humber","West Yorkshire","Wakefield","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Derby","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Nottingham","35","[c]","27270","27130"
"New entrant CS","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Leicester","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East Midlands (England)","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Bedfordshire and Hertfordshire","Bedford","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Bedfordshire and Hertfordshire","Hertfordshire","35","[c]","28480","29290"
"New entrant CS","2021","Black","East of England","Bedfordshire and Hertfordshire","Luton","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","East Anglia","Cambridgeshire CC","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Essex","Essex Haven Gateway","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Essex","Essex Thames Gateway","30","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Essex","Heart of Essex","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Essex","Southend-on-Sea","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Essex","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","East of England","Essex","West Essex","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","Inner London - East","Hackney and Newham","100","[c]","29040","31060"
"New entrant CS","2021","Black","London","Inner London - East","Haringey and Islington","80","[c]","29280","31060"
"New entrant CS","2021","Black","London","Inner London - East","Lambeth","180","[c]","33290","31060"
"New entrant CS","2021","Black","London","Inner London - East","Lewisham and Southwark","110","[c]","28630","31060"
"New entrant CS","2021","Black","London","Inner London - East","Tower Hamlets","75","[c]","35220","32870"
"New entrant CS","2021","Black","London","Inner London - West","Camden and City of London","35","[c]","27500","23100"
"New entrant CS","2021","Black","London","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","45","[c]","28930","31060"
"New entrant CS","2021","Black","London","Inner London - West","Wandsworth","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","Inner London - West","Westminster","380","[c]","34550","32320"
"New entrant CS","2021","Black","London","Outer London - East and North East","Barking & Dagenham and Havering","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","Outer London - East and North East","Bexley and Greenwich","75","[c]","29910","31060"
"New entrant CS","2021","Black","London","Outer London - East and North East","Enfield","50","[c]","30310","31060"
"New entrant CS","2021","Black","London","Outer London - East and North East","Redbridge and Waltham Forest","50","[c]","28620","31060"
"New entrant CS","2021","Black","London","Outer London - South","Bromley","40","[c]","27740","31060"
"New entrant CS","2021","Black","London","Outer London - South","Croydon","65","[c]","31020","30090"
"New entrant CS","2021","Black","London","Outer London - South","Merton, Kingston upon Thames and Sutton","45","[c]","29660","31060"
"New entrant CS","2021","Black","London","Outer London - West and North West","Barnet","60","[c]","30170","31060"
"New entrant CS","2021","Black","London","Outer London - West and North West","Brent","40","[c]","29640","31060"
"New entrant CS","2021","Black","London","Outer London - West and North West","Ealing","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","London","Outer London - West and North West","Harrow and Hillingdon","45","[c]","30210","31060"
"New entrant CS","2021","Black","London","Outer London - West and North West","Hounslow and Richmond upon Thames","30","[c]","29150","31060"
"New entrant CS","2021","Black","North East (England)","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Northumberland and Tyne and Wear","Tyneside","30","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North East (England)","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Cheshire","Warrington","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Greater Manchester","Greater Manchester North East","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Greater Manchester","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Greater Manchester","Greater Manchester South West","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Greater Manchester","Manchester","55","[c]","31810","27570"
"New entrant CS","2021","Black","North West (England)","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Merseyside","East Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Merseyside","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","North West (England)","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Eastern Scotland","City of Edinburgh","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","Southern Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Scotland","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","15","[c]","[c]","[c]"
