"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","EO","40","40","31380","30160"
"In post","2021","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","HEO","10","10","37190","37530"
"In post","2021","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Perth and Kinross and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Perth and Kinross and Stirling","Outside London","AO","60","60","25180","25140"
"In post","2021","Forestry and Land Scotland","Perth and Kinross and Stirling","Outside London","EO","35","30","31760","30160"
"In post","2021","Forestry and Land Scotland","Perth and Kinross and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Perth and Kinross and Stirling","Outside London","HEO","15","15","37590","37530"
"In post","2021","Forestry and Land Scotland","Perth and Kinross and Stirling","Outside London","SEO","10","5","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Scottish Borders","Outside London","AO","10","10","24910","22920"
"In post","2021","Forestry and Land Scotland","Scottish Borders","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","West Lothian","Outside London","AO","30","25","25600","25830"
"In post","2021","Forestry and Land Scotland","West Lothian","Outside London","EO","20","20","32010","32750"
"In post","2021","Forestry and Land Scotland","West Lothian","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","West Lothian","Outside London","HEO","5","5","[c]","[c]"
"In post","2021","Forestry and Land Scotland","West Lothian","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Government Actuary's Department","Camden and City of London","London","AO","15","15","23140","23030"
"In post","2021","Government Actuary's Department","Camden and City of London","London","EO","20","20","29810","28910"
"In post","2021","Government Actuary's Department","Camden and City of London","London","G6","90","80","92370","89720"
"In post","2021","Government Actuary's Department","Camden and City of London","London","G7","15","15","58240","57250"
"In post","2021","Government Actuary's Department","Camden and City of London","London","HEO","30","30","36660","36590"
"In post","2021","Government Actuary's Department","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Government Actuary's Department","Camden and City of London","London","SEO","30","30","48480","48800"
"In post","2021","Government Actuary's Department","City of Edinburgh","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Government Actuary's Department","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Barking & Dagenham and Havering","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Berkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Berkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Birmingham","Outside London","SEO","10","10","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Blackpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Blackpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Blackpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Blackpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Blackpool","Outside London","SEO","10","5","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Bristol, City of","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Coventry","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Croydon","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Croydon","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","East Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Leeds","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Leeds","Outside London","G7","10","10","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Leeds","Outside London","HEO","15","10","31800","30730"
"In post","2021","Government Internal Audit Agency","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Leeds","Outside London","SEO","15","15","41080","39980"
"In post","2021","Government Internal Audit Agency","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Sefton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Government Internal Audit Agency","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
