"Status","Year","Disability","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Inner London - West","London","Male","1975","1950","46700","42460"
"In post","2021","Undeclared","Kent","Outside London","Female","340","300","28900","27370"
"In post","2021","Undeclared","Kent","Outside London","Male","435","415","31610","30890"
"In post","2021","Undeclared","Lancashire","Outside London","Female","495","440","27650","27130"
"In post","2021","Undeclared","Lancashire","Outside London","Male","510","475","29470","27680"
"In post","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Female","225","195","26050","25830"
"In post","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Male","225","215","29810","31180"
"In post","2021","Undeclared","Lincolnshire","Outside London","Female","100","90","27070","23240"
"In post","2021","Undeclared","Lincolnshire","Outside London","Male","160","155","30220","29600"
"In post","2021","Undeclared","Merseyside","Outside London","Female","410","365","28810","26670"
"In post","2021","Undeclared","Merseyside","Outside London","Male","455","425","30840","27570"
"In post","2021","Undeclared","North Eastern Scotland","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","North Eastern Scotland","Outside London","Male","35","35","47900","34650"
"In post","2021","Undeclared","North Yorkshire","Outside London","Female","135","125","32750","30810"
"In post","2021","Undeclared","North Yorkshire","Outside London","Male","190","185","32420","30810"
"In post","2021","Undeclared","Northern Ireland","Outside London","Female","100","90","28810","26750"
"In post","2021","Undeclared","Northern Ireland","Outside London","Male","110","105","28340","25560"
"In post","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","Female","460","400","27360","25560"
"In post","2021","Undeclared","Northumberland and Tyne and Wear","Outside London","Male","505","485","30540","27570"
"In post","2021","Undeclared","Outer London - East and North East","London","Female","150","135","29600","30340"
"In post","2021","Undeclared","Outer London - East and North East","London","Male","155","145","33140","33950"
"In post","2021","Undeclared","Outer London - South","London","Female","310","290","35900","31120"
"In post","2021","Undeclared","Outer London - South","London","Male","260","255","41010","36620"
"In post","2021","Undeclared","Outer London - West and North West","London","Female","255","230","32820","31060"
"In post","2021","Undeclared","Outer London - West and North West","London","Male","300","285","36410","31800"
"In post","2021","Undeclared","Overseas","Overseas","Female","45","45","48840","52400"
"In post","2021","Undeclared","Overseas","Overseas","Male","120","120","46480","41160"
"In post","2021","Undeclared","Shropshire and Staffordshire","Outside London","Female","285","255","28910","26910"
"In post","2021","Undeclared","Shropshire and Staffordshire","Outside London","Male","365","345","30390","28410"
"In post","2021","Undeclared","South Yorkshire","Outside London","Female","285","260","32010","29730"
"In post","2021","Undeclared","South Yorkshire","Outside London","Male","310","295","32110","30830"
"In post","2021","Undeclared","Southern Scotland","Outside London","Female","75","65","29130","26160"
"In post","2021","Undeclared","Southern Scotland","Outside London","Male","85","80","31630","27570"
"In post","2021","Undeclared","Surrey, East and West Sussex","Outside London","Female","325","290","30020","27570"
"In post","2021","Undeclared","Surrey, East and West Sussex","Outside London","Male","355","340","32400","31650"
"In post","2021","Undeclared","Tees Valley and Durham","Outside London","Female","315","275","27850","27130"
"In post","2021","Undeclared","Tees Valley and Durham","Outside London","Male","485","445","30700","31650"
"In post","2021","Undeclared","Unknown","Unknown","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","Male","30","30","31120","27570"
"In post","2021","Undeclared","West Central Scotland","Outside London","Female","335","295","28200","26280"
"In post","2021","Undeclared","West Central Scotland","Outside London","Male","305","295","30890","27570"
"In post","2021","Undeclared","West Midlands","Outside London","Female","485","440","29660","27570"
"In post","2021","Undeclared","West Midlands","Outside London","Male","405","390","31580","27570"
"In post","2021","Undeclared","West Wales and The Valleys","Outside London","Female","465","405","26370","21590"
"In post","2021","Undeclared","West Wales and The Valleys","Outside London","Male","485","455","30990","27370"
"In post","2021","Undeclared","West Yorkshire","Outside London","Female","465","410","30340","27570"
"In post","2021","Undeclared","West Yorkshire","Outside London","Male","480","455","31120","31650"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Female","335","320","33050","30200"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Male","315","310","35380","31810"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","620","575","33610","29290"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","850","835","34080","30400"
"In post","2021","Unknown","Cheshire","Outside London","Female","480","470","31530","30640"
"In post","2021","Unknown","Cheshire","Outside London","Male","495","490","34990","34140"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Female","65","60","29480","22640"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Male","90","90","25170","21950"
"In post","2021","Unknown","Cumbria","Outside London","Female","40","40","31270","27570"
"In post","2021","Unknown","Cumbria","Outside London","Male","65","65","32870","30630"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Female","960","895","28410","25560"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Male","945","925","29580","25560"
"In post","2021","Unknown","Devon","Outside London","Female","430","395","26390","22350"
"In post","2021","Unknown","Devon","Outside London","Male","575","565","29690","26650"
"In post","2021","Unknown","Dorset and Somerset","Outside London","Female","265","240","28620","24920"
"In post","2021","Unknown","Dorset and Somerset","Outside London","Male","410","395","31540","27540"
"In post","2021","Unknown","East Anglia","Outside London","Female","650","595","31060","26440"
"In post","2021","Unknown","East Anglia","Outside London","Male","810","790","31880","27920"
"In post","2021","Unknown","East Wales","Outside London","Female","2060","1885","28500","25560"
"In post","2021","Unknown","East Wales","Outside London","Male","2035","1990","30840","26670"
"In post","2021","Unknown","East Wales","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Female","175","170","24950","22350"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Male","265","265","26280","24920"
"In post","2021","Unknown","Eastern Scotland","Outside London","Female","3545","3290","33200","29350"
"In post","2021","Unknown","Eastern Scotland","Outside London","Male","3715","3570","33870","32140"
"In post","2021","Unknown","Essex","Outside London","Female","345","315","29900","25850"
"In post","2021","Unknown","Essex","Outside London","Male","325","320","31750","28130"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","1770","1635","34640","31810"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","2320","2275","38530","35740"
"In post","2021","Unknown","Greater Manchester","Outside London","Female","1590","1480","29040","25560"
"In post","2021","Unknown","Greater Manchester","Outside London","Male","1675","1635","30740","26130"
"In post","2021","Unknown","Hampshire and Isle of Wight","Outside London","Female","1265","1105","29510","26350"
"In post","2021","Unknown","Hampshire and Isle of Wight","Outside London","Male","1450","1350","32350","28650"
"In post","2021","Unknown","Hampshire and Isle of Wight","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","120","115","24900","22850"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","160","155","28060","24440"
"In post","2021","Unknown","Highlands and Islands","Outside London","Female","170","150","27330","26160"
"In post","2021","Unknown","Highlands and Islands","Outside London","Male","180","165","30120","29190"
"In post","2021","Unknown","Inner London - East","London","Female","1880","1790","41460","36160"
"In post","2021","Unknown","Inner London - East","London","Male","1740","1715","45290","40000"
"In post","2021","Unknown","Inner London - West","London","Female","6920","6720","44270","38670"
"In post","2021","Unknown","Inner London - West","London","Male","5895","5850","47040","40650"
"In post","2021","Unknown","Inner London - West","London","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Kent","Outside London","Female","365","345","28150","25560"
"In post","2021","Unknown","Kent","Outside London","Male","495","485","31420","29290"
"In post","2021","Unknown","Lancashire","Outside London","Female","705","625","26070","22350"
"In post","2021","Unknown","Lancashire","Outside London","Male","665","640","26920","23440"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Female","460","415","25280","22350"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Male","365","355","26580","23970"
"In post","2021","Unknown","Lincolnshire","Outside London","Female","90","85","26750","21580"
"In post","2021","Unknown","Lincolnshire","Outside London","Male","115","115","27550","24440"
"In post","2021","Unknown","Merseyside","Outside London","Female","1625","1465","27710","22970"
"In post","2021","Unknown","Merseyside","Outside London","Male","1270","1240","29770","25560"
"In post","2021","Unknown","North Eastern Scotland","Outside London","Female","300","275","30650","28410"
"In post","2021","Unknown","North Eastern Scotland","Outside London","Male","330","315","33420","33650"
"In post","2021","Unknown","North Yorkshire","Outside London","Female","300","280","32250","26670"
"In post","2021","Unknown","North Yorkshire","Outside London","Male","310","300","30340","26670"
"In post","2021","Unknown","Northern Ireland","Outside London","Female","395","355","26610","22330"
"In post","2021","Unknown","Northern Ireland","Outside London","Male","570","560","26360","21880"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Female","2305","1955","25330","21440"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Male","1810","1735","28320","25560"
