"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Wales","Powys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","Swansea","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","Swansea","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Birmingham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Birmingham","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Birmingham","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Birmingham","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Birmingham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Coventry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Coventry","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Sandwell","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Shropshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Solihull","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Stoke-on-Trent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Worcestershire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Bradford","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Bradford","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Bradford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Leeds","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Leeds","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Sheffield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Sheffield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","Wakefield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","York","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Derby","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Derby","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Derby","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicester","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicester","AO","65","[c]","20820","21010"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicester","EO","35","[c]","27340","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicester","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","North Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","North Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","North Northamptonshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","North Nottinghamshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","North Nottinghamshire","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","North Nottinghamshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Nottingham","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Nottingham","AO","95","[c]","20090","20140"
"New entrant CS","2021","Unknown","East Midlands (England)","Nottingham","EO","115","[c]","25320","25560"
"New entrant CS","2021","Unknown","East Midlands (England)","Nottingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Nottingham","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Nottingham","HEO","40","[c]","30630","31410"
"New entrant CS","2021","Unknown","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Nottingham","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Nottingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","South and West Derbyshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","South and West Derbyshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","South Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","South Nottinghamshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","West Northamptonshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","West Northamptonshire","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","West Northamptonshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Bedford","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Bedford","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Bedford","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Bedford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Bedford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Bedford","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Breckland and South Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Breckland and South Norfolk","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Cambridgeshire CC","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Cambridgeshire CC","AO","35","[c]","24390","25850"
"New entrant CS","2021","Unknown","East of England","Cambridgeshire CC","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Central Bedfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex Haven Gateway","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex Haven Gateway","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex Thames Gateway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex Thames Gateway","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex Thames Gateway","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex Thames Gateway","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Heart of Essex","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Heart of Essex","AO","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Heart of Essex","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Heart of Essex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Hertfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Hertfordshire","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Hertfordshire","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Hertfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Hertfordshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Hertfordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Luton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Luton","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Luton","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Luton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Luton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","North and West Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Norwich and East Norfolk","AA","[c]","[c]","[c]","[c]"
