"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","HM Revenue and Customs","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Revenue and Customs","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Inner London - West","EO","5","5","[c]","[c]"
"In post","2021","Analysis","HM Treasury","Inner London - West","G6/G7","80","80","61530","57990"
"In post","2021","Analysis","HM Treasury","Inner London - West","SCS level","15","15","92860","76270"
"In post","2021","Analysis","HM Treasury","Inner London - West","SEO/HEO","50","50","35480","33710"
"In post","2021","Analysis","HM Treasury","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","27880","27850"
"In post","2021","Analysis","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","40","40","51450","46430"
"In post","2021","Analysis","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","115","110","35180","37320"
"In post","2021","Analysis","Ministry of Defence","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Hampshire and Isle of Wight","EO","15","15","27520","27390"
"In post","2021","Analysis","Ministry of Defence","Hampshire and Isle of Wight","G6/G7","170","160","49400","46130"
"In post","2021","Analysis","Ministry of Defence","Hampshire and Isle of Wight","SEO/HEO","185","180","34110","37320"
"In post","2021","Analysis","Ministry of Defence","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Inner London - West","EO","15","15","29100","27200"
"In post","2021","Analysis","Ministry of Defence","Inner London - West","G6/G7","10","10","64290","62730"
"In post","2021","Analysis","Ministry of Defence","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Inner London - West","SEO/HEO","55","55","42400","40640"
"In post","2021","Analysis","Ministry of Defence","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Defence","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","Inner London - West","EO","15","15","29640","27850"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","Inner London - West","G6/G7","90","85","58300","54750"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","Inner London - West","SEO/HEO","75","75","35510","34000"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Housing, Communities and Local Government","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Inner London - East","EO","30","30","27510","27940"
"In post","2021","Analysis","Ministry of Justice","Inner London - East","G6/G7","120","110","60980","58360"
"In post","2021","Analysis","Ministry of Justice","Inner London - East","SCS level","10","10","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Inner London - East","SEO/HEO","165","165","38370","40480"
"In post","2021","Analysis","Ministry of Justice","Inner London - West","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Inner London - West","G6/G7","10","10","59340","58130"
"In post","2021","Analysis","Ministry of Justice","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Inner London - West","SEO/HEO","15","15","38990","40480"
"In post","2021","Analysis","Ministry of Justice","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","West Yorkshire","EO","15","15","21790","21170"
"In post","2021","Analysis","Ministry of Justice","West Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Analysis","Ministry of Justice","West Yorkshire","SEO/HEO","15","15","33390","31000"
"In post","2021","Analysis","Office for Standards in Education","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Derbyshire and Nottinghamshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","25790","25880"
"In post","2021","Analysis","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","15","15","63380","59810"
"In post","2021","Analysis","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","60","60","34950","32010"
"In post","2021","Analysis","Office for Standards in Education","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Greater Manchester","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","Inner London - West","G6/G7","10","10","65600","62810"
"In post","2021","Analysis","Office for Standards in Education","Inner London - West","SEO/HEO","25","25","38360","35010"
"In post","2021","Analysis","Office for Standards in Education","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office for Standards in Education","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","G6/G7","35","35","59290","56130"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","SEO/HEO","10","10","36930","36690"
"In post","2021","Analysis","Office of Gas and Electricity Markets","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","West Central Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Gas and Electricity Markets","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Inner London - East","G6/G7","15","15","63070","59770"
"In post","2021","Analysis","Office of Rail and Road","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","Inner London - East","SEO/HEO","10","10","40060","43090"
"In post","2021","Analysis","Office of Rail and Road","North Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Office of Rail and Road","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Government","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Government","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Government","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Government","Eastern Scotland","SEO/HEO","15","15","40530","36780"
"In post","2021","Analysis","Scottish Government","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scottish Government","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","UK Export Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","UK Export Finance","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2021","Analysis","UK Export Finance","Inner London - West","SEO/HEO","15","15","37810","34850"
