"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Wirral","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wirral","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wolverhampton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Worcestershire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Worcestershire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","York","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","York","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Barking & Dagenham and Havering","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Barking & Dagenham and Havering","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Barnet","Female","45","[c]","29150","31060"
"New entrant CS","2021","Asian","Barnet","Male","35","[c]","30770","31060"
"New entrant CS","2021","Asian","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedford","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire","Female","35","[c]","29070","29290"
"New entrant CS","2021","Asian","Berkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bexley and Greenwich","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bexley and Greenwich","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Birmingham","Female","130","[c]","25220","23470"
"New entrant CS","2021","Asian","Birmingham","Male","115","[c]","26800","23370"
"New entrant CS","2021","Asian","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Blackpool","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Blackpool","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bradford","Female","40","[c]","25040","27570"
"New entrant CS","2021","Asian","Bradford","Male","35","[c]","24730","27570"
"New entrant CS","2021","Asian","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Brent","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Brent","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bristol, City of","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bristol, City of","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bromley","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Buckinghamshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Buckinghamshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Calderdale and Kirklees","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Calderdale and Kirklees","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cambridgeshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cambridgeshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Camden and City of London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Camden and City of London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cardiff and Vale of Glamorgan","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cardiff and Vale of Glamorgan","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","City of Edinburgh","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","City of Edinburgh","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Coventry","Female","40","[c]","29730","27570"
"New entrant CS","2021","Asian","Coventry","Male","35","[c]","28830","27570"
"New entrant CS","2021","Asian","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Croydon","Female","35","[c]","31990","27760"
"New entrant CS","2021","Asian","Croydon","Male","30","[c]","36450","31060"
"New entrant CS","2021","Asian","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derby","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dudley","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Ealing","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Ealing","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Enfield","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Enfield","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex Thames Gateway","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex Thames Gateway","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Glasgow City","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Glasgow City","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Gloucestershire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Greater Manchester North East","Female","15","[c]","[c]","[c]"
