"Status","Year","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Internal Audit","East Anglia","Outside London","15","15","42570","40580"
"In post","2021","Internal Audit","East Wales","Outside London","10","10","41550","37910"
"In post","2021","Internal Audit","Eastern Scotland","Outside London","10","5","[c]","[c]"
"In post","2021","Internal Audit","Essex","Outside London","10","10","[c]","[c]"
"In post","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","70","70","43600","41650"
"In post","2021","Internal Audit","Greater Manchester","Outside London","30","30","40020","38730"
"In post","2021","Internal Audit","Hampshire and Isle of Wight","Outside London","45","40","34930","33300"
"In post","2021","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Inner London - East","London","10","10","42120","43080"
"In post","2021","Internal Audit","Inner London - West","London","185","180","54500","53070"
"In post","2021","Internal Audit","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Outside London","20","15","44310","42720"
"In post","2021","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","10","10","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","Outside London","15","15","46830","42010"
"In post","2021","Internal Audit","North Yorkshire","Outside London","15","10","42720","39200"
"In post","2021","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","35","35","44060","41850"
"In post","2021","Internal Audit","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - South","London","15","15","53590","51970"
"In post","2021","Internal Audit","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Outside London","15","15","45910","43260"
"In post","2021","Internal Audit","South Yorkshire","Outside London","15","15","51700","49750"
"In post","2021","Internal Audit","Southern Scotland","Outside London","40","40","39370","33930"
"In post","2021","Internal Audit","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Tees Valley and Durham","Outside London","10","10","39550","39980"
"In post","2021","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Central Scotland","Outside London","15","15","39450","36460"
"In post","2021","Internal Audit","West Midlands","Outside London","35","30","52780","45390"
"In post","2021","Internal Audit","West Wales and The Valleys","Outside London","15","15","51170","49660"
"In post","2021","Internal Audit","West Yorkshire","Outside London","30","30","47290","45070"
"In post","2021","Legal","Bedfordshire and Hertfordshire","Outside London","195","175","42770","40000"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","225","195","45610","47360"
"In post","2021","Legal","Cheshire","Outside London","45","45","45150","44250"
"In post","2021","Legal","Cornwall and Isles of Scilly","Outside London","35","30","37180","34480"
"In post","2021","Legal","Cumbria","Outside London","45","40","36060","34480"
"In post","2021","Legal","Derbyshire and Nottinghamshire","Outside London","410","370","36710","31810"
"In post","2021","Legal","Devon","Outside London","135","125","41670","39650"
"In post","2021","Legal","Dorset and Somerset","Outside London","30","25","44370","42350"
"In post","2021","Legal","East Anglia","Outside London","170","155","38660","35060"
"In post","2021","Legal","East Wales","Outside London","400","375","41440","38760"
"In post","2021","Legal","East Yorkshire and Northern Lincolnshire","Outside London","95","85","40650","38130"
"In post","2021","Legal","Eastern Scotland","Outside London","1230","1140","33570","29350"
"In post","2021","Legal","Essex","Outside London","220","200","40800","36240"
"In post","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","375","350","43430","42840"
"In post","2021","Legal","Greater Manchester","Outside London","640","590","41200","38630"
"In post","2021","Legal","Hampshire and Isle of Wight","Outside London","315","290","42540","40000"
"In post","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","25","20","41490","43160"
"In post","2021","Legal","Highlands and Islands","Outside London","110","95","32520","29350"
"In post","2021","Legal","Inner London - East","London","485","465","57720","59160"
"In post","2021","Legal","Inner London - West","London","4625","4340","52280","51940"
"In post","2021","Legal","Kent","Outside London","155","140","39570","36480"
"In post","2021","Legal","Lancashire","Outside London","315","290","37070","31810"
"In post","2021","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","190","175","40220","43160"
"In post","2021","Legal","Lincolnshire","Outside London","20","15","42370","43160"
"In post","2021","Legal","Merseyside","Outside London","415","390","39010","34480"
"In post","2021","Legal","North Eastern Scotland","Outside London","105","95","31560","22820"
"In post","2021","Legal","North Yorkshire","Outside London","240","215","49860","55610"
"In post","2021","Legal","Northern Ireland","Outside London","30","30","32690","31810"
"In post","2021","Legal","Northumberland and Tyne and Wear","Outside London","315","290","37440","31810"
"In post","2021","Legal","Outer London - East and North East","London","40","35","36010","27820"
"In post","2021","Legal","Outer London - South","London","180","165","44650","37730"
"In post","2021","Legal","Outer London - West and North West","London","70","65","42830","41440"
"In post","2021","Legal","Overseas","Overseas","15","15","64020","70740"
"In post","2021","Legal","Shropshire and Staffordshire","Outside London","95","85","42370","43460"
"In post","2021","Legal","South Yorkshire","Outside London","175","155","35650","28430"
"In post","2021","Legal","Southern Scotland","Outside London","265","240","34600","29350"
"In post","2021","Legal","Surrey, East and West Sussex","Outside London","205","190","42260","40000"
"In post","2021","Legal","Tees Valley and Durham","Outside London","180","160","40830","41250"
"In post","2021","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Legal","West Central Scotland","Outside London","650","590","38680","32540"
"In post","2021","Legal","West Midlands","Outside London","680","635","39980","38000"
"In post","2021","Legal","West Wales and The Valleys","Outside London","140","130","42260","41870"
"In post","2021","Legal","West Yorkshire","Outside London","560","520","40260","37780"
"In post","2021","No function","Bedfordshire and Hertfordshire","Outside London","1630","1535","29910","28200"
"In post","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","3750","3545","31670","30400"
"In post","2021","No function","Cheshire","Outside London","2410","2310","32220","31650"
"In post","2021","No function","Cornwall and Isles of Scilly","Outside London","260","235","29180","26700"
"In post","2021","No function","Cumbria","Outside London","610","560","27700","24920"
"In post","2021","No function","Derbyshire and Nottinghamshire","Outside London","6420","5970","30670","27130"
"In post","2021","No function","Devon","Outside London","2415","2230","29680","26810"
"In post","2021","No function","Dorset and Somerset","Outside London","2235","2075","28790","27130"
"In post","2021","No function","East Anglia","Outside London","5520","5160","30440","28080"
"In post","2021","No function","East Wales","Outside London","8005","7430","29210","25400"
"In post","2021","No function","East Yorkshire and Northern Lincolnshire","Outside London","2485","2305","28410","26810"
"In post","2021","No function","Eastern Scotland","Outside London","4800","4505","30460","30080"
"In post","2021","No function","Essex","Outside London","1405","1290","29910","28030"
"In post","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","8175","7655","35300","31650"
"In post","2021","No function","Greater Manchester","Outside London","7675","7190","29410","25560"
"In post","2021","No function","Hampshire and Isle of Wight","Outside London","5665","4965","30110","26580"
"In post","2021","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","1860","1775","28280","25790"
"In post","2021","No function","Highlands and Islands","Outside London","290","265","30230","29040"
"In post","2021","No function","Inner London - East","London","7330","6960","40720","36200"
"In post","2021","No function","Inner London - West","London","27985","27355","45170","40050"
"In post","2021","No function","Kent","Outside London","3515","3335","30780","30400"
"In post","2021","No function","Lancashire","Outside London","4745","4295","27500","25560"
"In post","2021","No function","Leicestershire, Rutland and Northamptonshire","Outside London","3530","3240","26740","24440"
"In post","2021","No function","Lincolnshire","Outside London","1035","980","28510","26750"
"In post","2021","No function","Merseyside","Outside London","6240","5680","28890","25560"
"In post","2021","No function","North Eastern Scotland","Outside London","670","640","40860","33650"
"In post","2021","No function","North Yorkshire","Outside London","1435","1350","36410","31650"
"In post","2021","No function","Northern Ireland","Outside London","1770","1645","28890","25560"
"In post","2021","No function","Northumberland and Tyne and Wear","Outside London","7535","6475","25580","21440"
"In post","2021","No function","Outer London - East and North East","London","1650","1570","30710","30700"
"In post","2021","No function","Outer London - South","London","2600","2465","35030","32000"
"In post","2021","No function","Outer London - West and North West","London","3000","2845","35450","32330"
"In post","2021","No function","Overseas","Overseas","1800","1795","53100","53750"
