"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Internal Audit","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","10","10","[c]","[c]"
"In post","2021","Internal Audit","Inner London - West","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Inner London - West","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Inner London - West","Westminster","EO","10","10","[c]","[c]"
"In post","2021","Internal Audit","Inner London - West","Westminster","G6/G7","70","65","61600","59730"
"In post","2021","Internal Audit","Inner London - West","Westminster","SCS level","20","20","90380","88000"
"In post","2021","Internal Audit","Inner London - West","Westminster","SEO/HEO","80","75","44600","44930"
"In post","2021","Internal Audit","Kent","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Blackpool","G6/G7","5","5","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Blackpool","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Internal Audit","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","Liverpool","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North Yorkshire","York","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North Yorkshire","York","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Internal Audit","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northumberland and Tyne and Wear","Tyneside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northumberland and Tyne and Wear","Tyneside","G6/G7","10","10","[c]","[c]"
"In post","2021","Internal Audit","Northumberland and Tyne and Wear","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northumberland and Tyne and Wear","Tyneside","SEO/HEO","25","25","40890","41250"
"In post","2021","Internal Audit","Outer London - East and North East","Barking & Dagenham and Havering","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - East and North East","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - South","Croydon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - South","Croydon","G6/G7","5","5","[c]","[c]"
"In post","2021","Internal Audit","Outer London - South","Croydon","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Internal Audit","Outer London - West and North West","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Shropshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","Telford and Wrekin","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Internal Audit","South Yorkshire","Sheffield","G6/G7","10","10","[c]","[c]"
"In post","2021","Internal Audit","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South Yorkshire","Sheffield","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Internal Audit","Southern Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Southern Scotland","South Lanarkshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Internal Audit","Southern Scotland","South Lanarkshire","SEO/HEO","30","30","36140","33930"
"In post","2021","Internal Audit","Surrey, East and West Sussex","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Surrey, East and West Sussex","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Surrey, East and West Sussex","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Surrey, East and West Sussex","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Tees Valley and Durham","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Tees Valley and Durham","Darlington","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Internal Audit","Tees Valley and Durham","Durham CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Tees Valley and Durham","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Central Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Central Scotland","Glasgow City","G6/G7","5","5","[c]","[c]"
"In post","2021","Internal Audit","West Central Scotland","Glasgow City","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Internal Audit","West Midlands","Birmingham","G6/G7","5","5","[c]","[c]"
"In post","2021","Internal Audit","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Midlands","Birmingham","SEO/HEO","15","15","41770","42720"
"In post","2021","Internal Audit","West Midlands","Coventry","G6/G7","5","5","[c]","[c]"
"In post","2021","Internal Audit","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Midlands","Coventry","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Internal Audit","West Wales and The Valleys","Swansea","G6/G7","10","10","[c]","[c]"
"In post","2021","Internal Audit","West Wales and The Valleys","Swansea","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Internal Audit","West Wales and The Valleys","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Yorkshire","Leeds","G6/G7","10","10","56600","56920"
"In post","2021","Internal Audit","West Yorkshire","Leeds","SEO/HEO","15","15","38880","39980"
"In post","2021","Internal Audit","West Yorkshire","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Yorkshire","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Bedfordshire and Hertfordshire","Bedford","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Bedfordshire and Hertfordshire","Hertfordshire","AA/AO","35","30","23150","23520"
"In post","2021","Legal","Bedfordshire and Hertfordshire","Hertfordshire","EO","35","30","28930","29620"
"In post","2021","Legal","Bedfordshire and Hertfordshire","Hertfordshire","G6/G7","80","70","59290","61510"
"In post","2021","Legal","Bedfordshire and Hertfordshire","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Bedfordshire and Hertfordshire","Hertfordshire","SEO/HEO","35","30","37060","36560"
"In post","2021","Legal","Bedfordshire and Hertfordshire","Luton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Bedfordshire and Hertfordshire","Luton","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","30","25","23270","23520"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","25","25","28240","27440"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","75","65","59830","61360"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","30","30","38700","40000"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA/AO","5","5","[c]","[c]"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6/G7","35","20","56290","57760"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","Cheshire","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Cheshire","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Cheshire","Cheshire West and Chester","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","Cheshire","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Cheshire","Warrington","EO","5","5","[c]","[c]"
"In post","2021","Legal","Cheshire","Warrington","G6/G7","15","15","62740","58850"
"In post","2021","Legal","Cheshire","Warrington","SEO/HEO","10","10","33910","34000"
"In post","2021","Legal","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","10","10","22550","21950"
"In post","2021","Legal","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","10","10","54110","55610"
"In post","2021","Legal","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Legal","Cumbria","East Cumbria","AA/AO","15","10","21950","21950"
"In post","2021","Legal","Cumbria","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Cumbria","East Cumbria","G6/G7","10","10","55300","55610"
"In post","2021","Legal","Cumbria","East Cumbria","SEO/HEO","10","10","36130","38000"
"In post","2021","Legal","Cumbria","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Cumbria","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Cumbria","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Derbyshire and Nottinghamshire","Derby","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Derbyshire and Nottinghamshire","Derby","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Derbyshire and Nottinghamshire","Derby","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Legal","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Derbyshire and Nottinghamshire","Nottingham","AA/AO","90","85","21150","21440"
"In post","2021","Legal","Derbyshire and Nottinghamshire","Nottingham","EO","90","80","26240","26220"
"In post","2021","Legal","Derbyshire and Nottinghamshire","Nottingham","G6/G7","120","110","55300","55610"
"In post","2021","Legal","Derbyshire and Nottinghamshire","Nottingham","SCS level","5","5","[c]","[c]"
"In post","2021","Legal","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","80","75","34210","32050"
"In post","2021","Legal","Devon","Devon CC","AA/AO","15","15","20930","21950"
"In post","2021","Legal","Devon","Devon CC","EO","20","20","26970","26780"
"In post","2021","Legal","Devon","Devon CC","G6/G7","50","45","54890","55610"
"In post","2021","Legal","Devon","Devon CC","SEO/HEO","25","25","36140","35680"
"In post","2021","Legal","Devon","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Devon","Plymouth","G6/G7","10","10","[c]","[c]"
"In post","2021","Legal","Devon","Plymouth","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Legal","Dorset and Somerset","Bournemouth and Poole","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Dorset and Somerset","Bournemouth and Poole","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Legal","Dorset and Somerset","Dorset CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Dorset and Somerset","Dorset CC","G6/G7","5","5","[c]","[c]"
"In post","2021","Legal","Dorset and Somerset","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Dorset and Somerset","Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Dorset and Somerset","Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Dorset and Somerset","Somerset","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","East Anglia","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","East Anglia","Cambridgeshire CC","G6/G7","5","5","[c]","[c]"
"In post","2021","Legal","East Anglia","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","East Anglia","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","East Anglia","Norwich and East Norfolk","AA/AO","30","25","21190","21950"
"In post","2021","Legal","East Anglia","Norwich and East Norfolk","EO","15","10","27240","28430"
"In post","2021","Legal","East Anglia","Norwich and East Norfolk","G6/G7","25","20","56190","55610"
"In post","2021","Legal","East Anglia","Norwich and East Norfolk","SEO/HEO","20","20","35980","34480"
"In post","2021","Legal","East Anglia","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","East Anglia","Peterborough","G6/G7","15","15","60700","60520"
"In post","2021","Legal","East Anglia","Peterborough","SEO/HEO","10","10","39820","40860"
"In post","2021","Legal","East Anglia","Suffolk","AA/AO","10","5","[c]","[c]"
"In post","2021","Legal","East Anglia","Suffolk","EO","10","10","[c]","[c]"
"In post","2021","Legal","East Anglia","Suffolk","G6/G7","15","10","57050","55610"
"In post","2021","Legal","East Anglia","Suffolk","SEO/HEO","15","10","39160","37180"
"In post","2021","Legal","East Wales","Cardiff and Vale of Glamorgan","AA/AO","55","50","21810","21950"
