"Status","Year","Age","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Declared disabled","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
