"Status","Year","Profession_of_post","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Psychology","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Female","Heterosexual / straight","40","[c]","27430","23690"
"Leaver CS","2021","Science and Engineering","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Female","Unknown","40","[c]","29660","34530"
"Leaver CS","2021","Science and Engineering","East of England","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Female","Heterosexual / straight","50","[c]","37710","39370"
"Leaver CS","2021","Science and Engineering","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
