"Status","Year","Age","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","Commercial","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","London","SEO/HEO","25","[c]","37910","38130"
"Leaver CS","2021","30-39","Communications","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Counter Fraud","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Counter Fraud","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","London","G6/G7","30","[c]","58170","58000"
"Leaver CS","2021","30-39","Digital, Data & Technology","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","London","SEO/HEO","15","[c]","40750","39990"
"Leaver CS","2021","30-39","Digital, Data & Technology","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","South West (England)","SEO/HEO","10","[c]","39170","39500"
"Leaver CS","2021","30-39","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","London","G6/G7","10","[c]","65640","63270"
"Leaver CS","2021","30-39","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Grants Management","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Grants Management","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Grants Management","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Grants Management","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Grants Management","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Grants Management","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Grants Management","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","London","SEO/HEO","15","[c]","40620","40290"
"Leaver CS","2021","30-39","Human Resources","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","London","G6/G7","40","[c]","55120","51830"
"Leaver CS","2021","30-39","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","East Midlands (England)","AA/AO","85","[c]","20240","18890"
"Leaver CS","2021","30-39","No function","East Midlands (England)","EO","25","[c]","23180","21530"
"Leaver CS","2021","30-39","No function","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","East of England","AA/AO","100","[c]","20630","20610"
"Leaver CS","2021","30-39","No function","East of England","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","East of England","SEO/HEO","25","[c]","35830","34530"
"Leaver CS","2021","30-39","No function","East of England","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","London","AA/AO","100","[c]","21800","22680"
"Leaver CS","2021","30-39","No function","London","EO","50","[c]","28160","26980"
"Leaver CS","2021","30-39","No function","London","G6/G7","125","[c]","55450","53860"
"Leaver CS","2021","30-39","No function","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","London","SEO/HEO","125","[c]","36990","36800"
"Leaver CS","2021","30-39","No function","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","North East (England)","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","North West (England)","AA/AO","75","[c]","20580","20650"
"Leaver CS","2021","30-39","No function","North West (England)","EO","20","[c]","25900","24920"
"Leaver CS","2021","30-39","No function","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","North West (England)","SEO/HEO","20","[c]","35520","30870"
"Leaver CS","2021","30-39","No function","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Scotland","AA/AO","30","[c]","22170","21640"
"Leaver CS","2021","30-39","No function","Scotland","EO","30","[c]","30130","30930"
"Leaver CS","2021","30-39","No function","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","South East (England)","AA/AO","145","[c]","21240","19930"
"Leaver CS","2021","30-39","No function","South East (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","South East (England)","SEO/HEO","25","[c]","35130","34600"
"Leaver CS","2021","30-39","No function","South East (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","South West (England)","AA/AO","65","[c]","20340","19930"
"Leaver CS","2021","30-39","No function","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","South West (England)","G6/G7","10","[c]","48760","46080"
"Leaver CS","2021","30-39","No function","South West (England)","SEO/HEO","35","[c]","34600","36420"
"Leaver CS","2021","30-39","No function","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Wales","AA/AO","105","[c]","20420","21170"
"Leaver CS","2021","30-39","No function","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","West Midlands (England)","AA/AO","80","[c]","19910","19930"
"Leaver CS","2021","30-39","No function","West Midlands (England)","EO","20","[c]","22660","22570"
"Leaver CS","2021","30-39","No function","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","West Midlands (England)","SEO/HEO","15","[c]","36820","36690"
"Leaver CS","2021","30-39","No function","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Yorkshire and The Humber","AA/AO","60","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","London","G6/G7","15","[c]","62940","61680"
"Leaver CS","2021","30-39","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","London","SEO/HEO","10","[c]","35800","35000"
