"Status","Year","Disability","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Legal Aid Agency","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Bristol, City of","5","5","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Liverpool","20","20","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Manchester","10","10","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Nottingham","30","25","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Tyneside","30","25","[c]","[c]"
"In post","2021","Declared disabled","Legal Aid Agency","Westminster","15","15","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","South Hampshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Southampton","30","30","37150","31210"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Maritime and Coastguard Agency","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Hertfordshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","40","35","46260","40930"
"In post","2021","Declared disabled","Met Office","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Devon CC","85","80","36070","33130"
"In post","2021","Declared disabled","Met Office","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Met Office","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Ards and North Down","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","210","200","38130","37680"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Belfast","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Berkshire","80","80","34650","38200"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Birmingham","30","30","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Bournemouth and Poole","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Buckinghamshire CC","70","70","33850","29930"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Cambridgeshire CC","105","100","34060","33300"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Camden and City of London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","20","20","[c]","[c]"
