"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","West Midlands","EO","1320","1235","26440","27570"
"In post","2021","Asian","West Midlands","G6","25","25","[c]","[c]"
"In post","2021","Asian","West Midlands","G7","150","145","51850","51450"
"In post","2021","Asian","West Midlands","HEO","450","440","31780","31810"
"In post","2021","Asian","West Midlands","SCS level","15","15","[c]","[c]"
"In post","2021","Asian","West Midlands","SEO","240","235","38840","38590"
"In post","2021","Asian","West Midlands","Unknown","105","100","27880","25560"
"In post","2021","Asian","West Wales and The Valleys","AA","10","5","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","AO","45","40","21670","21590"
"In post","2021","Asian","West Wales and The Valleys","EO","20","20","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","HEO","5","5","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","SEO","10","10","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Yorkshire","AA","20","15","[c]","[c]"
"In post","2021","Asian","West Yorkshire","AO","565","485","20730","20140"
"In post","2021","Asian","West Yorkshire","EO","700","650","26560","27570"
"In post","2021","Asian","West Yorkshire","G6","15","15","[c]","[c]"
"In post","2021","Asian","West Yorkshire","G7","70","65","52050","52580"
"In post","2021","Asian","West Yorkshire","HEO","265","255","31750","31810"
"In post","2021","Asian","West Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2021","Asian","West Yorkshire","SEO","110","105","39090","38630"
"In post","2021","Asian","West Yorkshire","Unknown","50","45","29640","29200"
"In post","2021","Black","Bedfordshire and Hertfordshire","AA","15","15","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","AO","40","40","26070","24210"
"In post","2021","Black","Bedfordshire and Hertfordshire","EO","105","105","28920","29290"
"In post","2021","Black","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","G7","10","10","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","HEO","25","25","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","SEO","10","10","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","Unknown","20","15","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","AA","20","20","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","AO","80","75","26630","24920"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","EO","100","100","28440","27570"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","G7","10","10","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","HEO","30","30","33890","32730"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","SEO","20","20","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","15","[c]","[c]"
"In post","2021","Black","Cheshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","AO","10","5","[c]","[c]"
"In post","2021","Black","Cheshire","EO","15","10","[c]","[c]"
"In post","2021","Black","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","G7","5","5","[c]","[c]"
"In post","2021","Black","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","AA","10","10","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","AO","110","100","21570","21010"
"In post","2021","Black","Derbyshire and Nottinghamshire","EO","110","100","26570","27570"
"In post","2021","Black","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","G7","10","10","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","HEO","35","35","32610","31810"
"In post","2021","Black","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","SEO","20","20","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","Unknown","25","25","[c]","[c]"
"In post","2021","Black","Devon","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","AO","5","5","[c]","[c]"
"In post","2021","Black","Devon","EO","5","5","[c]","[c]"
"In post","2021","Black","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","HEO","5","5","[c]","[c]"
"In post","2021","Black","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","AO","10","10","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Anglia","AA","5","5","[c]","[c]"
"In post","2021","Black","East Anglia","AO","35","30","22780","21430"
"In post","2021","Black","East Anglia","EO","35","35","28040","27570"
"In post","2021","Black","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Anglia","G7","5","5","[c]","[c]"
"In post","2021","Black","East Anglia","HEO","20","20","[c]","[c]"
"In post","2021","Black","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Anglia","SEO","15","15","[c]","[c]"
"In post","2021","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Wales","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Wales","AO","50","45","21160","20140"
"In post","2021","Black","East Wales","EO","45","45","26710","25690"
"In post","2021","Black","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Wales","G7","10","10","[c]","[c]"
"In post","2021","Black","East Wales","HEO","25","25","[c]","[c]"
"In post","2021","Black","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Wales","SEO","15","15","[c]","[c]"
"In post","2021","Black","East Wales","Unknown","5","5","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","AO","5","5","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","EO","10","10","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","AO","25","20","[c]","[c]"
"In post","2021","Black","Eastern Scotland","EO","25","25","[c]","[c]"
"In post","2021","Black","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","HEO","20","20","[c]","[c]"
"In post","2021","Black","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","SEO","5","5","[c]","[c]"
"In post","2021","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex","AO","60","55","23720","24180"
"In post","2021","Black","Essex","EO","130","125","28930","29290"
"In post","2021","Black","Essex","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex","G7","10","10","[c]","[c]"
"In post","2021","Black","Essex","HEO","25","25","[c]","[c]"
"In post","2021","Black","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex","SEO","10","10","[c]","[c]"
"In post","2021","Black","Essex","Unknown","10","10","[c]","[c]"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AA","10","10","[c]","[c]"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AO","55","50","21980","21010"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","EO","110","100","25550","26710"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G7","30","30","51920","50390"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","140","135","31180","31380"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","115","115","39770","40000"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","25","25","[c]","[c]"
"In post","2021","Black","Greater Manchester","AA","10","10","[c]","[c]"
"In post","2021","Black","Greater Manchester","AO","160","145","20830","20880"
"In post","2021","Black","Greater Manchester","EO","170","165","26630","27570"
"In post","2021","Black","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Greater Manchester","G7","30","30","52510","50810"
"In post","2021","Black","Greater Manchester","HEO","65","65","31700","31810"
"In post","2021","Black","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Greater Manchester","SEO","50","50","38720","37710"
"In post","2021","Black","Greater Manchester","Unknown","25","25","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","AA","15","10","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","AO","45","35","21280","20720"
"In post","2021","Black","Hampshire and Isle of Wight","EO","45","45","26900","27050"
"In post","2021","Black","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","G7","5","5","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","HEO","30","30","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","SEO","20","20","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","Unknown","5","5","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","AA","5","5","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","AO","25","20","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","EO","20","15","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","10","10","[c]","[c]"
"In post","2021","Black","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inner London - East","AA","60","60","23930","24920"
"In post","2021","Black","Inner London - East","AO","575","545","26430","25110"
"In post","2021","Black","Inner London - East","EO","1005","960","30720","31060"
"In post","2021","Black","Inner London - East","G6","30","30","[c]","[c]"
"In post","2021","Black","Inner London - East","G7","140","135","56840","55860"
"In post","2021","Black","Inner London - East","HEO","300","295","35740","36160"
"In post","2021","Black","Inner London - East","SCS level","10","10","[c]","[c]"
"In post","2021","Black","Inner London - East","SEO","200","195","42790","41760"
"In post","2021","Black","Inner London - East","Unknown","215","210","31760","27730"
"In post","2021","Black","Inner London - West","AA","135","125","23060","22650"
"In post","2021","Black","Inner London - West","AO","760","715","26220","24590"
"In post","2021","Black","Inner London - West","EO","1100","1075","29480","29510"
"In post","2021","Black","Inner London - West","G6","110","110","68920","67830"
"In post","2021","Black","Inner London - West","G7","575","570","56390","54700"
"In post","2021","Black","Inner London - West","HEO","975","965","35050","35020"
"In post","2021","Black","Inner London - West","SCS level","50","50","85800","78330"
"In post","2021","Black","Inner London - West","SEO","575","570","42470","41950"
"In post","2021","Black","Inner London - West","Unknown","45","45","33320","33090"
