"Status","Year","Function_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Finance","East of England","Outside London","Undeclared","45","45","33480","30870"
"In post","2021","Finance","East of England","Outside London","Unknown","115","100","27780","23780"
"In post","2021","Finance","London","London","Heterosexual / straight","1770","1730","49410","44880"
"In post","2021","Finance","London","London","LGBO","80","80","51040","53360"
"In post","2021","Finance","London","London","Undeclared","230","225","48770","45200"
"In post","2021","Finance","London","London","Unknown","470","460","45880","40650"
"In post","2021","Finance","North East (England)","Outside London","Heterosexual / straight","280","265","38180","36960"
"In post","2021","Finance","North East (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Finance","North East (England)","Outside London","Undeclared","30","30","38180","34540"
"In post","2021","Finance","North East (England)","Outside London","Unknown","110","100","33570","31810"
"In post","2021","Finance","North West (England)","Outside London","Heterosexual / straight","490","470","38950","36500"
"In post","2021","Finance","North West (England)","Outside London","LGBO","30","30","36850","31810"
"In post","2021","Finance","North West (England)","Outside London","Undeclared","40","40","34400","31810"
"In post","2021","Finance","North West (England)","Outside London","Unknown","110","105","32720","29750"
"In post","2021","Finance","Northern Ireland","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Finance","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Northern Ireland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Finance","Overseas","Overseas","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Finance","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Scotland","Outside London","Heterosexual / straight","545","470","29080","25560"
"In post","2021","Finance","Scotland","Outside London","LGBO","15","10","[c]","[c]"
"In post","2021","Finance","Scotland","Outside London","Undeclared","85","75","28260","21440"
"In post","2021","Finance","Scotland","Outside London","Unknown","300","270","28550","21590"
"In post","2021","Finance","South East (England)","Outside London","Heterosexual / straight","755","720","36750","33300"
"In post","2021","Finance","South East (England)","Outside London","LGBO","25","20","[c]","[c]"
"In post","2021","Finance","South East (England)","Outside London","Undeclared","110","100","38000","33460"
"In post","2021","Finance","South East (England)","Outside London","Unknown","125","115","31750","26930"
"In post","2021","Finance","South West (England)","Outside London","Heterosexual / straight","945","900","39440","34920"
"In post","2021","Finance","South West (England)","Outside London","LGBO","35","35","36680","33630"
"In post","2021","Finance","South West (England)","Outside London","Undeclared","125","120","40610","38150"
"In post","2021","Finance","South West (England)","Outside London","Unknown","130","120","39390","33720"
"In post","2021","Finance","Wales","Outside London","Heterosexual / straight","265","250","34540","30730"
"In post","2021","Finance","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wales","Outside London","Undeclared","50","50","36470","33350"
"In post","2021","Finance","Wales","Outside London","Unknown","65","65","33650","27460"
"In post","2021","Finance","West Midlands (England)","Outside London","Heterosexual / straight","330","315","39740","36880"
"In post","2021","Finance","West Midlands (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Finance","West Midlands (England)","Outside London","Undeclared","35","35","38490","33300"
"In post","2021","Finance","West Midlands (England)","Outside London","Unknown","95","90","38890","37100"
"In post","2021","Finance","Yorkshire and The Humber","Outside London","Heterosexual / straight","515","480","35720","30840"
"In post","2021","Finance","Yorkshire and The Humber","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","Finance","Yorkshire and The Humber","Outside London","Undeclared","85","75","31510","25560"
"In post","2021","Finance","Yorkshire and The Humber","Outside London","Unknown","300","265","28880","23440"
"In post","2021","Grants Management","East Midlands (England)","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Grants Management","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Midlands (England)","Outside London","Unknown","45","45","25540","25100"
"In post","2021","Grants Management","East of England","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Grants Management","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East of England","Outside London","Unknown","30","30","24760","25010"
"In post","2021","Grants Management","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","London","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North East (England)","Outside London","Heterosexual / straight","130","115","25570","21050"
"In post","2021","Grants Management","North East (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Grants Management","North East (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Grants Management","North East (England)","Outside London","Unknown","110","105","25010","21050"
"In post","2021","Grants Management","North West (England)","Outside London","Heterosexual / straight","300","260","24930","21050"
"In post","2021","Grants Management","North West (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Grants Management","North West (England)","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Grants Management","North West (England)","Outside London","Unknown","410","365","23320","21050"
"In post","2021","Grants Management","South East (England)","Outside London","Heterosexual / straight","90","85","30990","26520"
"In post","2021","Grants Management","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South East (England)","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Grants Management","South East (England)","Outside London","Unknown","75","75","27040","21050"
"In post","2021","Grants Management","South West (England)","Outside London","Heterosexual / straight","125","115","27110","25990"
"In post","2021","Grants Management","South West (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Grants Management","South West (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Grants Management","South West (England)","Outside London","Unknown","95","90","26540","25010"
"In post","2021","Grants Management","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","Outside London","Heterosexual / straight","45","40","25100","25880"
"In post","2021","Grants Management","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","Outside London","Unknown","90","85","24890","21050"
"In post","2021","Grants Management","Yorkshire and The Humber","Outside London","Heterosexual / straight","70","65","30240","26520"
"In post","2021","Grants Management","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Grants Management","Yorkshire and The Humber","Outside London","Unknown","120","115","24340","21050"
"In post","2021","Human Resources","East Midlands (England)","Outside London","Heterosexual / straight","350","330","38250","33840"
"In post","2021","Human Resources","East Midlands (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Outside London","Undeclared","35","30","32460","31810"
"In post","2021","Human Resources","East Midlands (England)","Outside London","Unknown","100","95","33980","31810"
"In post","2021","Human Resources","East of England","Outside London","Heterosexual / straight","160","150","35600","31780"
"In post","2021","Human Resources","East of England","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","East of England","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Human Resources","East of England","Outside London","Unknown","20","15","[c]","[c]"
"In post","2021","Human Resources","London","London","Heterosexual / straight","1980","1915","47480","42270"
"In post","2021","Human Resources","London","London","LGBO","175","175","46220","42470"
"In post","2021","Human Resources","London","London","Undeclared","165","165","46100","41190"
"In post","2021","Human Resources","London","London","Unknown","340","330","42060","36290"
"In post","2021","Human Resources","North East (England)","Outside London","Heterosexual / straight","475","435","29030","25560"
"In post","2021","Human Resources","North East (England)","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Outside London","Undeclared","35","30","25830","20800"
"In post","2021","Human Resources","North East (England)","Outside London","Unknown","80","70","25760","23850"
