"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Operational Delivery","South East (England)","Outside London","Unknown","3190","2880","27770","26520"
"In post","2021","Operational Delivery","South West (England)","Outside London","Heterosexual / straight","7050","6530","29380","26780"
"In post","2021","Operational Delivery","South West (England)","Outside London","LGBO","400","385","27870","25850"
"In post","2021","Operational Delivery","South West (England)","Outside London","Undeclared","970","875","29730","27130"
"In post","2021","Operational Delivery","South West (England)","Outside London","Unknown","2015","1845","28880","26290"
"In post","2021","Operational Delivery","Unknown","Unknown","Heterosexual / straight","95","90","40490","43240"
"In post","2021","Operational Delivery","Unknown","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Operational Delivery","Unknown","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Unknown","Unknown","Unknown","40","40","35990","40010"
"In post","2021","Operational Delivery","Wales","Outside London","Heterosexual / straight","10645","9735","27440","23830"
"In post","2021","Operational Delivery","Wales","Outside London","LGBO","575","555","26230","23320"
"In post","2021","Operational Delivery","Wales","Outside London","Undeclared","2105","1775","25530","21590"
"In post","2021","Operational Delivery","Wales","Outside London","Unknown","3305","2965","24920","22350"
"In post","2021","Operational Delivery","West Midlands (England)","Outside London","Heterosexual / straight","9310","8715","28020","25360"
"In post","2021","Operational Delivery","West Midlands (England)","Outside London","LGBO","505","490","27080","24250"
"In post","2021","Operational Delivery","West Midlands (England)","Outside London","Undeclared","1120","1025","28080","26780"
"In post","2021","Operational Delivery","West Midlands (England)","Outside London","Unknown","2635","2450","26760","24250"
"In post","2021","Operational Delivery","Yorkshire and The Humber","Outside London","Heterosexual / straight","10455","9605","28110","25560"
"In post","2021","Operational Delivery","Yorkshire and The Humber","Outside London","LGBO","590","570","27720","25500"
"In post","2021","Operational Delivery","Yorkshire and The Humber","Outside London","Undeclared","1340","1220","28770","26780"
"In post","2021","Operational Delivery","Yorkshire and The Humber","Outside London","Unknown","2680","2470","26140","24250"
"In post","2021","Operational Research","East Midlands (England)","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Operational Research","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Midlands (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Operational Research","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","London","London","Heterosexual / straight","265","250","49900","47880"
"In post","2021","Operational Research","London","London","LGBO","35","35","44570","39900"
"In post","2021","Operational Research","London","London","Undeclared","40","40","51850","49850"
"In post","2021","Operational Research","London","London","Unknown","60","60","45140","40480"
"In post","2021","Operational Research","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North West (England)","Outside London","Heterosexual / straight","65","60","42880","38630"
"In post","2021","Operational Research","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North West (England)","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Operational Research","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","South East (England)","Outside London","Heterosexual / straight","360","340","42060","46080"
"In post","2021","Operational Research","South East (England)","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","Operational Research","South East (England)","Outside London","Undeclared","35","35","40940","38580"
"In post","2021","Operational Research","South East (England)","Outside London","Unknown","45","45","44010","46090"
"In post","2021","Operational Research","South West (England)","Outside London","Heterosexual / straight","80","75","42720","44430"
"In post","2021","Operational Research","South West (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Operational Research","South West (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Operational Research","South West (England)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Operational Research","Wales","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Operational Research","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","West Midlands (England)","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Operational Research","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","West Midlands (England)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Operational Research","Yorkshire and The Humber","Outside London","Heterosexual / straight","35","35","41940","42400"
"In post","2021","Operational Research","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Yorkshire and The Humber","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Other","East Midlands (England)","Outside London","Heterosexual / straight","685","655","25080","21130"
"In post","2021","Other","East Midlands (England)","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Other","East Midlands (England)","Outside London","Undeclared","95","90","25720","21130"
"In post","2021","Other","East Midlands (England)","Outside London","Unknown","45","40","25040","21140"
"In post","2021","Other","East of England","Outside London","Heterosexual / straight","905","850","24750","21130"
"In post","2021","Other","East of England","Outside London","LGBO","30","30","23740","20920"
"In post","2021","Other","East of England","Outside London","Undeclared","115","110","23280","21270"
"In post","2021","Other","East of England","Outside London","Unknown","130","125","25710","21580"
"In post","2021","Other","London","London","Heterosexual / straight","2700","2590","39760","32960"
"In post","2021","Other","London","London","LGBO","185","180","39050","32360"
"In post","2021","Other","London","London","Undeclared","390","375","41060","34840"
"In post","2021","Other","London","London","Unknown","910","870","42930","35020"
"In post","2021","Other","North East (England)","Outside London","Heterosexual / straight","170","165","27300","21580"
"In post","2021","Other","North East (England)","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Other","North East (England)","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Other","North East (England)","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Other","North West (England)","Outside London","Heterosexual / straight","645","610","27600","22960"
"In post","2021","Other","North West (England)","Outside London","LGBO","35","35","29610","25880"
"In post","2021","Other","North West (England)","Outside London","Undeclared","75","75","27600","22860"
"In post","2021","Other","North West (England)","Outside London","Unknown","65","60","30690","25880"
"In post","2021","Other","Northern Ireland","Outside London","Heterosexual / straight","280","270","23530","21830"
"In post","2021","Other","Northern Ireland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Other","Northern Ireland","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Other","Northern Ireland","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Other","Overseas","Overseas","Heterosexual / straight","130","130","54230","60720"
"In post","2021","Other","Overseas","Overseas","LGBO","5","5","[c]","[c]"
"In post","2021","Other","Overseas","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2021","Other","Overseas","Overseas","Unknown","230","225","47740","46620"
"In post","2021","Other","Scotland","Outside London","Heterosexual / straight","1190","1140","28160","23450"
"In post","2021","Other","Scotland","Outside London","LGBO","55","55","28200","23450"
"In post","2021","Other","Scotland","Outside London","Undeclared","150","140","28790","23450"
"In post","2021","Other","Scotland","Outside London","Unknown","615","570","31830","28870"
"In post","2021","Other","South East (England)","Outside London","Heterosexual / straight","2195","2115","27620","22080"
