"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Planning","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South East (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Planning","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South West (England)","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Planning","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Wales","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Planning","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Planning","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Yorkshire and The Humber","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Planning","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectors","South West (England)","Heterosexual / straight","245","220","57650","58810"
"In post","2021","Planning Inspectors","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Planning Inspectors","South West (England)","Undeclared","30","25","57850","58810"
"In post","2021","Planning Inspectors","South West (England)","Unknown","40","30","58650","58810"
"In post","2021","Planning Inspectors","Wales","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Planning Inspectors","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectors","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Midlands (England)","Heterosexual / straight","195","180","41450","36960"
"In post","2021","Policy","East Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Policy","East Midlands (England)","Undeclared","30","25","[c]","[c]"
"In post","2021","Policy","East Midlands (England)","Unknown","20","15","[c]","[c]"
"In post","2021","Policy","East of England","Heterosexual / straight","130","125","43630","40580"
"In post","2021","Policy","East of England","LGBO","10","10","[c]","[c]"
"In post","2021","Policy","East of England","Undeclared","25","20","[c]","[c]"
"In post","2021","Policy","East of England","Unknown","40","40","43470","40220"
"In post","2021","Policy","London","Heterosexual / straight","13045","12705","49670","51730"
"In post","2021","Policy","London","LGBO","1420","1405","48370","46000"
"In post","2021","Policy","London","Undeclared","1705","1670","49190","51730"
"In post","2021","Policy","London","Unknown","3525","3440","47750","42570"
"In post","2021","Policy","North East (England)","Heterosexual / straight","275","260","39790","36960"
"In post","2021","Policy","North East (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Policy","North East (England)","Undeclared","25","25","[c]","[c]"
"In post","2021","Policy","North East (England)","Unknown","45","40","43240","38630"
"In post","2021","Policy","North West (England)","Heterosexual / straight","705","685","41160","37240"
"In post","2021","Policy","North West (England)","LGBO","60","60","40500","36960"
"In post","2021","Policy","North West (England)","Undeclared","85","85","40730","37130"
"In post","2021","Policy","North West (England)","Unknown","130","125","39480","36660"
"In post","2021","Policy","Northern Ireland","Heterosexual / straight","50","50","41860","37910"
"In post","2021","Policy","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northern Ireland","Unknown","20","20","[c]","[c]"
"In post","2021","Policy","Overseas","Heterosexual / straight","1220","1220","52720","53770"
"In post","2021","Policy","Overseas","LGBO","105","105","51870","53540"
"In post","2021","Policy","Overseas","Undeclared","190","190","51680","54470"
"In post","2021","Policy","Overseas","Unknown","235","235","53990","54080"
"In post","2021","Policy","Scotland","Heterosexual / straight","285","275","43640","40000"
"In post","2021","Policy","Scotland","LGBO","15","15","[c]","[c]"
"In post","2021","Policy","Scotland","Undeclared","40","35","45390","35230"
"In post","2021","Policy","Scotland","Unknown","75","70","40930","33930"
"In post","2021","Policy","South East (England)","Heterosexual / straight","330","320","39480","36030"
"In post","2021","Policy","South East (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Policy","South East (England)","Undeclared","60","60","40250","38650"
"In post","2021","Policy","South East (England)","Unknown","45","45","39230","35900"
"In post","2021","Policy","South West (England)","Heterosexual / straight","530","505","40900","36740"
"In post","2021","Policy","South West (England)","LGBO","50","45","40110","36340"
"In post","2021","Policy","South West (England)","Undeclared","95","90","42970","40950"
"In post","2021","Policy","South West (England)","Unknown","95","90","39870","36620"
"In post","2021","Policy","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Policy","Wales","Heterosexual / straight","1540","1465","41600","37410"
"In post","2021","Policy","Wales","LGBO","85","80","43920","39310"
"In post","2021","Policy","Wales","Undeclared","240","230","42090","37410"
"In post","2021","Policy","Wales","Unknown","90","85","43490","39280"
"In post","2021","Policy","West Midlands (England)","Heterosexual / straight","415","400","41250","36710"
"In post","2021","Policy","West Midlands (England)","LGBO","35","30","39150","33520"
"In post","2021","Policy","West Midlands (England)","Undeclared","30","30","41970","37100"
"In post","2021","Policy","West Midlands (England)","Unknown","130","125","40780","36500"
"In post","2021","Policy","Yorkshire and The Humber","Heterosexual / straight","970","930","42700","37350"
"In post","2021","Policy","Yorkshire and The Humber","LGBO","85","85","38110","36500"
"In post","2021","Policy","Yorkshire and The Humber","Undeclared","100","95","39610","36960"
"In post","2021","Policy","Yorkshire and The Humber","Unknown","410","395","41740","36820"
"In post","2021","Project Delivery","East Midlands (England)","Heterosexual / straight","275","265","39330","35290"
"In post","2021","Project Delivery","East Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Project Delivery","East Midlands (England)","Undeclared","40","35","35420","35140"
"In post","2021","Project Delivery","East Midlands (England)","Unknown","40","35","40710","38630"
"In post","2021","Project Delivery","East of England","Heterosexual / straight","440","425","39440","37640"
"In post","2021","Project Delivery","East of England","LGBO","15","15","[c]","[c]"
"In post","2021","Project Delivery","East of England","Undeclared","65","65","39400","35480"
"In post","2021","Project Delivery","East of England","Unknown","75","70","38890","38510"
"In post","2021","Project Delivery","London","Heterosexual / straight","2620","2555","50570","45070"
"In post","2021","Project Delivery","London","LGBO","175","175","48640","43130"
"In post","2021","Project Delivery","London","Undeclared","325","315","52460","51440"
"In post","2021","Project Delivery","London","Unknown","530","520","47580","41950"
"In post","2021","Project Delivery","North East (England)","Heterosexual / straight","605","580","41070","38630"
"In post","2021","Project Delivery","North East (England)","LGBO","30","30","38190","38630"
"In post","2021","Project Delivery","North East (England)","Undeclared","60","55","37830","38630"
"In post","2021","Project Delivery","North East (England)","Unknown","190","175","39670","38630"
"In post","2021","Project Delivery","North West (England)","Heterosexual / straight","1005","970","40480","38630"
"In post","2021","Project Delivery","North West (England)","LGBO","45","45","38880","37450"
"In post","2021","Project Delivery","North West (England)","Undeclared","110","110","39160","35450"
"In post","2021","Project Delivery","North West (England)","Unknown","205","195","38270","36520"
"In post","2021","Project Delivery","Northern Ireland","Heterosexual / straight","60","55","37060","34050"
"In post","2021","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","Overseas","Heterosexual / straight","115","115","45910","42210"
"In post","2021","Project Delivery","Overseas","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Overseas","Undeclared","15","15","[c]","[c]"
"In post","2021","Project Delivery","Overseas","Unknown","20","20","[c]","[c]"
"In post","2021","Project Delivery","Scotland","Heterosexual / straight","500","485","39690","37810"
"In post","2021","Project Delivery","Scotland","LGBO","20","20","[c]","[c]"
"In post","2021","Project Delivery","Scotland","Undeclared","60","60","42120","38630"
"In post","2021","Project Delivery","Scotland","Unknown","80","80","38430","33930"
"In post","2021","Project Delivery","South East (England)","Heterosexual / straight","1335","1300","39100","36620"
"In post","2021","Project Delivery","South East (England)","LGBO","40","40","36520","33940"
"In post","2021","Project Delivery","South East (England)","Undeclared","175","170","40120","38030"
"In post","2021","Project Delivery","South East (England)","Unknown","160","155","41820","40170"
"In post","2021","Project Delivery","South West (England)","Heterosexual / straight","3600","3490","40340","39590"
"In post","2021","Project Delivery","South West (England)","LGBO","135","130","36170","33300"
"In post","2021","Project Delivery","South West (England)","Undeclared","490","470","43570","40680"
"In post","2021","Project Delivery","South West (England)","Unknown","520","500","39740","39470"
"In post","2021","Project Delivery","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Wales","Heterosexual / straight","380","365","41590","38640"
"In post","2021","Project Delivery","Wales","LGBO","30","30","[c]","[c]"
"In post","2021","Project Delivery","Wales","Undeclared","40","40","40570","37410"
"In post","2021","Project Delivery","Wales","Unknown","80","80","40640","39120"
"In post","2021","Project Delivery","West Midlands (England)","Heterosexual / straight","545","525","39780","37470"
"In post","2021","Project Delivery","West Midlands (England)","LGBO","20","20","[c]","[c]"
"In post","2021","Project Delivery","West Midlands (England)","Undeclared","55","50","39360","38630"
