"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Causeway Coast and Glens","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Outside London","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Outside London","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Causeway Coast and Glens","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Outside London","Female","Heterosexual / straight","145","140","28610","26670"
"In post","2021","Central Bedfordshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Outside London","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Central Bedfordshire","Outside London","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Central Bedfordshire","Outside London","Male","Heterosexual / straight","190","185","31350","29670"
"In post","2021","Central Bedfordshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Outside London","Male","Undeclared","40","35","33730","33300"
"In post","2021","Central Bedfordshire","Outside London","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Central Bedfordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Outside London","Female","Heterosexual / straight","1425","1345","33130","32770"
"In post","2021","Central Hampshire","Outside London","Female","LGBO","70","65","30880","29200"
"In post","2021","Central Hampshire","Outside London","Female","Undeclared","180","170","33600","33300"
"In post","2021","Central Hampshire","Outside London","Female","Unknown","190","180","37050","33300"
"In post","2021","Central Hampshire","Outside London","Male","Heterosexual / straight","1650","1615","37940","36460"
"In post","2021","Central Hampshire","Outside London","Male","LGBO","65","65","34950","31300"
"In post","2021","Central Hampshire","Outside London","Male","Undeclared","250","245","38170","37320"
"In post","2021","Central Hampshire","Outside London","Male","Unknown","355","345","40940","37320"
"In post","2021","Central Hampshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Outside London","Female","Heterosexual / straight","850","780","33440","28850"
"In post","2021","Central Valleys","Outside London","Female","LGBO","35","30","31660","27570"
"In post","2021","Central Valleys","Outside London","Female","Undeclared","95","90","33580","28850"
"In post","2021","Central Valleys","Outside London","Female","Unknown","155","130","28830","27570"
"In post","2021","Central Valleys","Outside London","Male","Heterosexual / straight","410","395","38580","33260"
"In post","2021","Central Valleys","Outside London","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Central Valleys","Outside London","Male","Undeclared","65","60","39650","37410"
"In post","2021","Central Valleys","Outside London","Male","Unknown","85","80","33670","27570"
"In post","2021","Central Valleys","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Outside London","Female","Heterosexual / straight","270","245","31050","27570"
"In post","2021","Cheshire East","Outside London","Female","LGBO","35","35","30050","27150"
"In post","2021","Cheshire East","Outside London","Female","Undeclared","55","50","30420","29470"
"In post","2021","Cheshire East","Outside London","Female","Unknown","105","95","26000","25190"
"In post","2021","Cheshire East","Outside London","Male","Heterosexual / straight","170","165","31570","27570"
"In post","2021","Cheshire East","Outside London","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Cheshire East","Outside London","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Cheshire East","Outside London","Male","Unknown","85","80","28640","26700"
"In post","2021","Cheshire East","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Outside London","Female","Heterosexual / straight","220","195","26210","27570"
"In post","2021","Cheshire West and Chester","Outside London","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Cheshire West and Chester","Outside London","Female","Undeclared","30","30","26900","25810"
"In post","2021","Cheshire West and Chester","Outside London","Female","Unknown","25","20","[c]","[c]"
"In post","2021","Cheshire West and Chester","Outside London","Male","Heterosexual / straight","115","115","24730","21010"
"In post","2021","Cheshire West and Chester","Outside London","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Cheshire West and Chester","Outside London","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Cheshire West and Chester","Outside London","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Cheshire West and Chester","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Outside London","Female","Heterosexual / straight","425","390","29350","27570"
"In post","2021","Chorley and West Lancashire","Outside London","Female","LGBO","35","35","28970","26630"
"In post","2021","Chorley and West Lancashire","Outside London","Female","Undeclared","30","30","26530","27380"
"In post","2021","Chorley and West Lancashire","Outside London","Female","Unknown","135","125","27110","26300"
"In post","2021","Chorley and West Lancashire","Outside London","Male","Heterosexual / straight","435","405","30620","28220"
"In post","2021","Chorley and West Lancashire","Outside London","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Outside London","Male","Undeclared","50","50","32850","31650"
"In post","2021","Chorley and West Lancashire","Outside London","Male","Unknown","205","185","29970","31650"
"In post","2021","Chorley and West Lancashire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","City of Edinburgh","Outside London","Female","Heterosexual / straight","3870","3630","39410","33830"
"In post","2021","City of Edinburgh","Outside London","Female","LGBO","255","250","35720","31810"
"In post","2021","City of Edinburgh","Outside London","Female","Undeclared","790","730","32380","29350"
"In post","2021","City of Edinburgh","Outside London","Female","Unknown","1835","1695","34470","30080"
"In post","2021","City of Edinburgh","Outside London","Male","Heterosexual / straight","3165","3095","39770","34550"
"In post","2021","City of Edinburgh","Outside London","Male","LGBO","315","310","37600","31810"
"In post","2021","City of Edinburgh","Outside London","Male","Undeclared","625","610","34410","29350"
"In post","2021","City of Edinburgh","Outside London","Male","Unknown","1945","1875","35440","31810"
"In post","2021","City of Edinburgh","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","City of Edinburgh","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Outside London","Female","Heterosexual / straight","410","370","28450","27570"
"In post","2021","Clackmannanshire and Fife","Outside London","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Outside London","Female","Undeclared","95","80","26270","22820"
"In post","2021","Clackmannanshire and Fife","Outside London","Female","Unknown","165","150","27310","25870"
"In post","2021","Clackmannanshire and Fife","Outside London","Male","Heterosexual / straight","400","385","32560","33300"
"In post","2021","Clackmannanshire and Fife","Outside London","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Outside London","Male","Undeclared","75","70","32680","29540"
"In post","2021","Clackmannanshire and Fife","Outside London","Male","Unknown","185","175","30730","33650"
"In post","2021","Clackmannanshire and Fife","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Outside London","Female","Heterosexual / straight","365","340","34360","31250"
"In post","2021","Conwy and Denbighshire","Outside London","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Outside London","Female","Undeclared","45","45","37910","37170"
"In post","2021","Conwy and Denbighshire","Outside London","Female","Unknown","30","25","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Outside London","Male","Heterosexual / straight","185","175","36260","32540"
"In post","2021","Conwy and Denbighshire","Outside London","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Outside London","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Outside London","Male","Unknown","25","20","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Outside London","Female","Heterosexual / straight","625","545","26450","26670"
"In post","2021","Cornwall and Isles of Scilly","Outside London","Female","LGBO","25","20","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Outside London","Female","Undeclared","85","75","26350","26400"
"In post","2021","Cornwall and Isles of Scilly","Outside London","Female","Unknown","185","155","25400","21010"
"In post","2021","Cornwall and Isles of Scilly","Outside London","Male","Heterosexual / straight","500","480","27060","26670"
"In post","2021","Cornwall and Isles of Scilly","Outside London","Male","LGBO","25","20","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Outside London","Male","Undeclared","70","70","28530","26850"
"In post","2021","Cornwall and Isles of Scilly","Outside London","Male","Unknown","135","125","26680","26590"
"In post","2021","Cornwall and Isles of Scilly","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Outside London","Female","Heterosexual / straight","950","885","35700","30320"
"In post","2021","Coventry","Outside London","Female","LGBO","35","35","34370","29730"
"In post","2021","Coventry","Outside London","Female","Undeclared","105","95","33990","30200"
"In post","2021","Coventry","Outside London","Female","Unknown","370","335","36040","32300"
"In post","2021","Coventry","Outside London","Male","Heterosexual / straight","605","595","38620","33970"
"In post","2021","Coventry","Outside London","Male","LGBO","50","50","35010","32150"
"In post","2021","Coventry","Outside London","Male","Undeclared","65","60","37180","36200"
"In post","2021","Coventry","Outside London","Male","Unknown","250","240","40090","36960"
"In post","2021","Coventry","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Croydon","London","Female","Heterosexual / straight","3905","3605","37280","33290"
"In post","2021","Croydon","London","Female","LGBO","110","105","40130","35200"
"In post","2021","Croydon","London","Female","Undeclared","580","525","35530","30920"
"In post","2021","Croydon","London","Female","Unknown","755","710","34830","31060"
"In post","2021","Croydon","London","Male","Heterosexual / straight","2955","2900","40500","36160"
"In post","2021","Croydon","London","Male","LGBO","150","150","41090","36270"
"In post","2021","Croydon","London","Male","Undeclared","480","465","41530","37290"
