"Status","Year","Disability","Function_of_post","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Commercial","Ministry of Defence","SCS level","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Defence","SEO/HEO","735","715","37630","37320"
"In post","2021","Declared non-disabled","Commercial","Ministry of Defence","Unknown","130","130","39490","35400"
"In post","2021","Declared non-disabled","Commercial","Ministry of Housing, Communities and Local Government","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Housing, Communities and Local Government","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Housing, Communities and Local Government","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Housing, Communities and Local Government","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","AA/AO","60","60","21880","21090"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","EO","95","90","26830","26850"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","G6/G7","140","135","69340","69490"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","SCS level","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","SEO/HEO","430","420","42170","41100"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Unknown","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","National Crime Agency","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office for Standards in Education","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office for Standards in Education","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office for Standards in Education","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","G6/G7","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","SEO/HEO","60","55","34300","34800"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","The National Archives","AA/AO","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","The National Archives","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","The National Archives","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","UK Export Finance","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","UK Export Finance","G6/G7","60","55","67440","65050"
"In post","2021","Declared non-disabled","Commercial","UK Export Finance","SCS level","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","UK Export Finance","SEO/HEO","100","100","42970","43890"
"In post","2021","Declared non-disabled","Commercial","United Kingdom Statistics Authority","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","United Kingdom Statistics Authority","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","G6/G7","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","SEO/HEO","40","40","37980","39000"
"In post","2021","Declared non-disabled","Communications","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Cabinet Office","EO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Cabinet Office","G6/G7","70","70","58750","56340"
"In post","2021","Declared non-disabled","Communications","Cabinet Office","SCS level","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Cabinet Office","SEO/HEO","95","95","38270","38230"
"In post","2021","Declared non-disabled","Communications","Chancellor's other departments","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Chancellor's other departments","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Charity Commission","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Charity Commission","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Competition and Markets Authority","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Competition and Markets Authority","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Competition and Markets Authority","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","G6/G7","35","35","59680","58650"
"In post","2021","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","SEO/HEO","75","70","38170","38910"
"In post","2021","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","G6/G7","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Education","AA/AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Education","EO","40","35","27270","26000"
"In post","2021","Declared non-disabled","Communications","Department for Education","G6/G7","65","60","56050","54230"
"In post","2021","Declared non-disabled","Communications","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Education","SEO/HEO","105","105","37260","36960"
"In post","2021","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","AA/AO","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","EO","50","45","25980","25280"
"In post","2021","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","G6/G7","50","50","54040","52690"
"In post","2021","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","SEO/HEO","140","135","35050","35900"
"In post","2021","Declared non-disabled","Communications","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for International Trade","EO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for International Trade","G6/G7","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for International Trade","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Transport","AA/AO","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Transport","EO","40","35","26560","26700"
"In post","2021","Declared non-disabled","Communications","Department for Transport","G6/G7","40","40","56930","54760"
"In post","2021","Declared non-disabled","Communications","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Transport","SEO/HEO","85","80","37760","37660"
"In post","2021","Declared non-disabled","Communications","Department for Work and Pensions","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department for Work and Pensions","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department of Health and Social Care","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department of Health and Social Care","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department of Health and Social Care","G6/G7","35","35","59210","55160"
"In post","2021","Declared non-disabled","Communications","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Department of Health and Social Care","SEO/HEO","55","55","36290","35400"
"In post","2021","Declared non-disabled","Communications","ESTYN","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","ESTYN","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Food Standards Agency","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","AA/AO","5","5","[c]","[c]"
