"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Blackburn with Darwen","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Blackpool","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Blackpool","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Blackpool","AO","Female","130","100","20820","21010"
"In post","2021","60-64","Blackpool","AO","Male","60","55","20890","21010"
"In post","2021","60-64","Blackpool","EO","Female","95","70","27290","27570"
"In post","2021","60-64","Blackpool","EO","Male","45","40","27410","27570"
"In post","2021","60-64","Blackpool","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Blackpool","G6","Male","10","5","[c]","[c]"
"In post","2021","60-64","Blackpool","G7","Female","15","10","[c]","[c]"
"In post","2021","60-64","Blackpool","G7","Male","15","10","[c]","[c]"
"In post","2021","60-64","Blackpool","HEO","Female","20","15","[c]","[c]"
"In post","2021","60-64","Blackpool","HEO","Male","15","10","[c]","[c]"
"In post","2021","60-64","Blackpool","SEO","Female","15","10","[c]","[c]"
"In post","2021","60-64","Blackpool","SEO","Male","10","10","[c]","[c]"
"In post","2021","60-64","Blackpool","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Blackpool","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","AA","Female","5","5","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","AA","Male","5","5","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","AO","Female","10","10","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","AO","Male","10","10","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","EO","Female","20","15","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","EO","Male","15","15","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","Unknown","Female","5","5","[c]","[c]"
"In post","2021","60-64","Bournemouth and Poole","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bradford","AA","Female","15","10","[c]","[c]"
"In post","2021","60-64","Bradford","AA","Male","5","5","[c]","[c]"
"In post","2021","60-64","Bradford","AO","Female","85","60","20770","21010"
"In post","2021","60-64","Bradford","AO","Male","25","20","[c]","[c]"
"In post","2021","60-64","Bradford","EO","Female","70","50","26960","27570"
"In post","2021","60-64","Bradford","EO","Male","25","20","[c]","[c]"
"In post","2021","60-64","Bradford","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bradford","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bradford","G7","Female","5","5","[c]","[c]"
"In post","2021","60-64","Bradford","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bradford","HEO","Female","20","10","[c]","[c]"
"In post","2021","60-64","Bradford","HEO","Male","10","5","[c]","[c]"
"In post","2021","60-64","Bradford","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bradford","SEO","Male","5","5","[c]","[c]"
"In post","2021","60-64","Bradford","Unknown","Female","10","5","[c]","[c]"
"In post","2021","60-64","Bradford","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","AA","Male","5","5","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","AO","Female","5","5","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","AO","Male","10","10","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","EO","Female","5","5","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","AO","Female","15","10","[c]","[c]"
"In post","2021","60-64","Brent","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","EO","Female","10","10","[c]","[c]"
"In post","2021","60-64","Brent","EO","Male","5","5","[c]","[c]"
"In post","2021","60-64","Brent","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","Unknown","Female","5","5","[c]","[c]"
"In post","2021","60-64","Brent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","AO","Female","30","25","20790","21010"
"In post","2021","60-64","Bridgend and Neath Port Talbot","AO","Male","10","5","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","EO","Female","15","10","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","EO","Male","10","5","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","Unknown","Female","5","5","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","AA","Female","5","5","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","AA","Male","5","5","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","AO","Female","10","10","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","AO","Male","5","5","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","EO","Female","15","10","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","EO","Male","10","10","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","G7","Male","10","10","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bristol, City of","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bristol, City of","AA","Male","10","10","[c]","[c]"
"In post","2021","60-64","Bristol, City of","AO","Female","35","30","21190","21010"
"In post","2021","60-64","Bristol, City of","AO","Male","35","30","22280","21180"
"In post","2021","60-64","Bristol, City of","EO","Female","75","55","27210","27570"
"In post","2021","60-64","Bristol, City of","EO","Male","45","35","27960","27570"
"In post","2021","60-64","Bristol, City of","G6","Female","10","10","[c]","[c]"
"In post","2021","60-64","Bristol, City of","G6","Male","40","30","66230","64930"
"In post","2021","60-64","Bristol, City of","G7","Female","15","15","[c]","[c]"
"In post","2021","60-64","Bristol, City of","G7","Male","20","15","[c]","[c]"
"In post","2021","60-64","Bristol, City of","HEO","Female","35","25","32590","31810"
"In post","2021","60-64","Bristol, City of","HEO","Male","35","25","34430","34800"
"In post","2021","60-64","Bristol, City of","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bristol, City of","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bristol, City of","SEO","Female","15","15","[c]","[c]"
"In post","2021","60-64","Bristol, City of","SEO","Male","20","20","[c]","[c]"
"In post","2021","60-64","Bristol, City of","Unknown","Female","10","5","[c]","[c]"
"In post","2021","60-64","Bristol, City of","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","AO","Female","10","5","[c]","[c]"
"In post","2021","60-64","Bromley","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","EO","Female","25","15","[c]","[c]"
"In post","2021","60-64","Bromley","EO","Male","5","5","[c]","[c]"
"In post","2021","60-64","Bromley","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","AA","Female","10","5","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","AA","Male","5","5","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","AO","Female","25","20","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","AO","Male","15","15","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","EO","Female","25","20","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","EO","Male","25","20","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","HEO","Female","10","10","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","HEO","Male","10","10","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","SEO","Male","10","10","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","EO","Female","10","10","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","EO","Male","5","5","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","AO","Female","15","10","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","AO","Male","15","10","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","EO","Female","30","25","27140","27570"
"In post","2021","60-64","Calderdale and Kirklees","EO","Male","20","20","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","Unknown","Female","10","5","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","AA","Female","20","20","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","AA","Male","25","20","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","AO","Female","40","35","23110","21580"
"In post","2021","60-64","Cambridgeshire CC","AO","Male","35","25","28410","31650"
"In post","2021","60-64","Cambridgeshire CC","EO","Female","30","30","27590","27570"
"In post","2021","60-64","Cambridgeshire CC","EO","Male","25","25","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","G7","Male","15","15","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","HEO","Female","25","20","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","HEO","Male","30","30","34380","33630"
"In post","2021","60-64","Cambridgeshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","SEO","Female","15","10","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","SEO","Male","20","20","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Camden and City of London","AA","Female","10","10","[c]","[c]"
"In post","2021","60-64","Camden and City of London","AA","Male","10","10","[c]","[c]"
