"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Project Delivery","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Yorkshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Yorkshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Yorkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Yorkshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Bedfordshire and Hertfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Bedfordshire and Hertfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Derbyshire and Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Derbyshire and Nottinghamshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Derbyshire and Nottinghamshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dorset and Somerset","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dorset and Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Anglia","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Eastern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Highlands and Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Highlands and Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - East","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - West","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - West","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inner London - West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northumberland and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northumberland and Tyne and Wear","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northumberland and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northumberland and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northumberland and Tyne and Wear","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northumberland and Tyne and Wear","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - South","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - West and North West","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - West and North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outer London - West and North West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire and Staffordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Surrey, East and West Sussex","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
