"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Defence","South East (England)","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","AA/AO","Unknown","80","[c]","26000","25540"
"New entrant CS","2021","Ministry of Defence","South East (England)","EO","Heterosexual / straight","155","[c]","27230","26350"
"New entrant CS","2021","Ministry of Defence","South East (England)","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","EO","Unknown","45","[c]","23290","26350"
"New entrant CS","2021","Ministry of Defence","South East (England)","G6/G7","Heterosexual / straight","45","[c]","60220","56350"
"New entrant CS","2021","Ministry of Defence","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","SEO/HEO","Heterosexual / straight","190","[c]","35560","33300"
"New entrant CS","2021","Ministry of Defence","South East (England)","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","AA/AO","Heterosexual / straight","240","[c]","20670","20920"
"New entrant CS","2021","Ministry of Defence","South West (England)","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","AA/AO","Unknown","60","[c]","20670","20170"
"New entrant CS","2021","Ministry of Defence","South West (England)","EO","Heterosexual / straight","290","[c]","24120","25000"
"New entrant CS","2021","Ministry of Defence","South West (England)","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","EO","Unknown","95","[c]","20990","19040"
"New entrant CS","2021","Ministry of Defence","South West (England)","G6/G7","Heterosexual / straight","90","[c]","57080","55000"
"New entrant CS","2021","Ministry of Defence","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","G6/G7","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","SEO/HEO","Heterosexual / straight","460","[c]","35420","33300"
"New entrant CS","2021","Ministry of Defence","South West (England)","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","SEO/HEO","Unknown","80","[c]","35630","33290"
"New entrant CS","2021","Ministry of Defence","South West (England)","Unknown","Heterosexual / straight","120","[c]","36020","30000"
"New entrant CS","2021","Ministry of Defence","South West (England)","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West (England)","Unknown","Unknown","35","[c]","26550","17910"
"New entrant CS","2021","Ministry of Defence","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","AA/AO","Heterosexual / straight","50","[c]","22590","20920"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","EO","Heterosexual / straight","55","[c]","26460","26350"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","SEO/HEO","Heterosexual / straight","35","[c]","37670","40000"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","AA/AO","Heterosexual / straight","70","[c]","21780","20920"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East of England","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","EO","Heterosexual / straight","35","[c]","27840","27850"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","G6/G7","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","SEO/HEO","Heterosexual / straight","65","[c]","34500","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","London","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
