"Status","Year","Ethnicity","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Scottish Housing Regulator","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Housing Regulator","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Housing Regulator","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Prison Service","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Prison Service","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Black","Scottish Prison Service","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Prison Service","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Prison Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Public Pensions Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Public Pensions Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Public Pensions Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Scottish Public Pensions Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Serious Fraud Office","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Serious Fraud Office","London","EO","10","10","[c]","[c]"
"In post","2021","Black","Serious Fraud Office","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Serious Fraud Office","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Serious Fraud Office","London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Black","Serious Fraud Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Social Security Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Social Security Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Social Security Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Social Security Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Social Security Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Standards and Testing Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Standards and Testing Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Standards and Testing Agency","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Standards and Testing Agency","London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Black","Standards and Testing Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Standards and Testing Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Standards and Testing Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Standards and Testing Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Student Awards Agency for Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Student Awards Agency for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Student Awards Agency for Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Student Awards Agency for Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Student Awards Agency for Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Submarine Delivery Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Submarine Delivery Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Submarine Delivery Agency","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Black","Submarine Delivery Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Teaching Regulation Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Teaching Regulation Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Teaching Regulation Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Teaching Regulation Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Teaching Regulation Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","The National Archives","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","The National Archives","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","The National Archives","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","The National Archives","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Transport Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Transport Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Transport Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Transport Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Transport Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Export Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Export Finance","London","EO","10","10","[c]","[c]"
"In post","2021","Black","UK Export Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Export Finance","London","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Black","UK Hydrographic Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Hydrographic Office","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Hydrographic Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Hydrographic Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Hydrographic Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Hydrographic Office","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Intellectual Property Office","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Intellectual Property Office","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Intellectual Property Office","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Intellectual Property Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Intellectual Property Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Intellectual Property Office","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Intellectual Property Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Intellectual Property Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Intellectual Property Office","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Black","UK Space Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Space Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Space Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Space Agency","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Space Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Space Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Space Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Space Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Space Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Supreme Court","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Supreme Court","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Supreme Court","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","UK Supreme Court","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","United Kingdom Statistics Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","United Kingdom Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","United Kingdom Statistics Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","United Kingdom Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","United Kingdom Statistics Authority","London","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Black","United Kingdom Statistics Authority","Outside London","AA/AO","30","20","[c]","[c]"
"In post","2021","Black","United Kingdom Statistics Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","United Kingdom Statistics Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","United Kingdom Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","United Kingdom Statistics Authority","Outside London","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Black","Valuation Office Agency","London","AA/AO","5","5","[c]","[c]"
"In post","2021","Black","Valuation Office Agency","London","EO","20","20","[c]","[c]"
"In post","2021","Black","Valuation Office Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Valuation Office Agency","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Valuation Office Agency","London","SEO/HEO","20","15","[c]","[c]"
"In post","2021","Black","Valuation Office Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Valuation Office Agency","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Black","Valuation Office Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Valuation Office Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Valuation Office Agency","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Black","Vehicle Certification Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Vehicle Certification Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Vehicle Certification Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Vehicle Certification Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Vehicle Certification Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Vehicle Certification Agency","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Vehicle Certification Agency","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Veterinary Medicines Directorate","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Veterinary Medicines Directorate","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Veterinary Medicines Directorate","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Veterinary Medicines Directorate","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Veterinary Medicines Directorate","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales Office","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales Office","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales Office","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales Office","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales Office","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wales Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Water Services Regulation Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Water Services Regulation Authority","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Water Services Regulation Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Water Services Regulation Authority","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Water Services Regulation Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Water Services Regulation Authority","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Water Services Regulation Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Water Services Regulation Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Water Services Regulation Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Black","Water Services Regulation Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Welsh Government (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Welsh Government (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Welsh Government (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Welsh Government (excl. agencies)","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Black","Welsh Government (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Black","Welsh Government (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
