"Status","Year","Age","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Property","Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Property","Scotland","SEO/HEO","30","30","39040","37880"
"In post","2021","60-64","Property","South East (England)","AA/AO","30","30","18750","18760"
"In post","2021","60-64","Property","South East (England)","EO","25","20","26790","26720"
"In post","2021","60-64","Property","South East (England)","G6/G7","15","15","55890","54540"
"In post","2021","60-64","Property","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Property","South East (England)","SEO/HEO","60","55","38430","36460"
"In post","2021","60-64","Property","South West (England)","AA/AO","15","15","18380","17230"
"In post","2021","60-64","Property","South West (England)","EO","15","15","27130","26670"
"In post","2021","60-64","Property","South West (England)","G6/G7","15","10","57080","57130"
"In post","2021","60-64","Property","South West (England)","SEO/HEO","50","45","37090","35480"
"In post","2021","60-64","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Property","Wales","AA/AO","15","15","20800","21590"
"In post","2021","60-64","Property","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Property","Wales","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Property","Wales","SEO/HEO","25","20","39500","40980"
"In post","2021","60-64","Property","West Midlands (England)","AA/AO","15","15","18600","17230"
"In post","2021","60-64","Property","West Midlands (England)","EO","15","15","26180","26500"
"In post","2021","60-64","Property","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Property","West Midlands (England)","SEO/HEO","15","15","36410","33300"
"In post","2021","60-64","Property","Yorkshire and The Humber","AA/AO","10","5","[c]","[c]"
"In post","2021","60-64","Property","Yorkshire and The Humber","EO","15","10","26710","26500"
"In post","2021","60-64","Property","Yorkshire and The Humber","G6/G7","10","10","[c]","[c]"
"In post","2021","60-64","Property","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Property","Yorkshire and The Humber","SEO/HEO","25","25","38460","37630"
"In post","2021","60-64","Psychology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","East Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","East Midlands (England)","EO","10","10","[c]","[c]"
"In post","2021","60-64","Science and Engineering","East Midlands (England)","G6/G7","10","10","61500","59630"
"In post","2021","60-64","Science and Engineering","East Midlands (England)","SEO/HEO","35","30","39370","40560"
"In post","2021","60-64","Science and Engineering","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","East of England","AA/AO","20","20","22140","22500"
"In post","2021","60-64","Science and Engineering","East of England","EO","10","10","26010","25190"
"In post","2021","60-64","Science and Engineering","East of England","G6/G7","15","15","61970","60290"
"In post","2021","60-64","Science and Engineering","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","East of England","SEO/HEO","35","35","36200","35800"
"In post","2021","60-64","Science and Engineering","London","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","London","EO","5","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","London","G6/G7","30","25","64050","63310"
"In post","2021","60-64","Science and Engineering","London","SCS level","5","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","London","SEO/HEO","25","25","42380","44140"
"In post","2021","60-64","Science and Engineering","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","North West (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","North West (England)","SEO/HEO","10","10","38900","39000"
"In post","2021","60-64","Science and Engineering","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Northern Ireland","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Overseas","SEO/HEO","10","10","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Scotland","AA/AO","20","20","21730","21950"
"In post","2021","60-64","Science and Engineering","Scotland","EO","10","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Scotland","SEO/HEO","10","10","44190","44510"
"In post","2021","60-64","Science and Engineering","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","South East (England)","AA/AO","30","25","23000","24370"
"In post","2021","60-64","Science and Engineering","South East (England)","EO","25","20","27420","28600"
"In post","2021","60-64","Science and Engineering","South East (England)","G6/G7","65","55","55120","54750"
"In post","2021","60-64","Science and Engineering","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","South East (England)","SEO/HEO","70","65","38010","37360"
"In post","2021","60-64","Science and Engineering","South West (England)","AA/AO","40","40","21230","22500"
"In post","2021","60-64","Science and Engineering","South West (England)","EO","30","30","27410","26020"
"In post","2021","60-64","Science and Engineering","South West (England)","G6/G7","100","85","57600","55080"
"In post","2021","60-64","Science and Engineering","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","South West (England)","SEO/HEO","220","200","39220","39650"
"In post","2021","60-64","Science and Engineering","South West (England)","Unknown","35","30","47150","45900"
"In post","2021","60-64","Science and Engineering","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Wales","AA/AO","10","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Wales","EO","20","20","28200","28750"
"In post","2021","60-64","Science and Engineering","Wales","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Wales","SEO/HEO","10","10","38190","37410"
"In post","2021","60-64","Science and Engineering","West Midlands (England)","AA/AO","10","10","[c]","[c]"
"In post","2021","60-64","Science and Engineering","West Midlands (England)","EO","10","10","25740","25290"
"In post","2021","60-64","Science and Engineering","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Science and Engineering","West Midlands (England)","SEO/HEO","10","10","39360","36330"
"In post","2021","60-64","Science and Engineering","Yorkshire and The Humber","AA/AO","10","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Yorkshire and The Humber","EO","15","15","27970","28190"
"In post","2021","60-64","Science and Engineering","Yorkshire and The Humber","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","Yorkshire and The Humber","SEO/HEO","10","10","[c]","[c]"
"In post","2021","60-64","Security","East Midlands (England)","AA/AO","15","15","21250","19560"
"In post","2021","60-64","Security","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","East of England","AA/AO","45","40","26690","20920"
"In post","2021","60-64","Security","East of England","EO","5","5","[c]","[c]"
"In post","2021","60-64","Security","East of England","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Security","London","AA/AO","50","50","26440","22770"
"In post","2021","60-64","Security","London","EO","10","10","31990","29080"
"In post","2021","60-64","Security","London","G6/G7","20","15","64480","63940"
"In post","2021","60-64","Security","London","SEO/HEO","20","20","45800","44620"
"In post","2021","60-64","Security","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","North West (England)","AA/AO","25","25","20670","20060"
"In post","2021","60-64","Security","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Northern Ireland","AA/AO","35","30","20870","20310"
"In post","2021","60-64","Security","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Overseas","SEO/HEO","10","10","[c]","[c]"
"In post","2021","60-64","Security","Scotland","AA/AO","90","70","24450","20920"
"In post","2021","60-64","Security","Scotland","EO","10","5","[c]","[c]"
"In post","2021","60-64","Security","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","South East (England)","AA/AO","105","95","24970","19650"
"In post","2021","60-64","Security","South East (England)","EO","20","20","30090","26670"
"In post","2021","60-64","Security","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","South East (England)","SEO/HEO","25","20","39220","33390"
"In post","2021","60-64","Security","South West (England)","AA/AO","100","90","25040","20060"
"In post","2021","60-64","Security","South West (England)","EO","35","35","20250","19120"
"In post","2021","60-64","Security","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","South West (England)","SEO/HEO","10","10","38060","35980"
"In post","2021","60-64","Security","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Wales","AA/AO","30","30","20600","19560"
"In post","2021","60-64","Security","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Security","West Midlands (England)","AA/AO","30","25","22620","19560"
"In post","2021","60-64","Security","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","West Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Security","Yorkshire and The Humber","AA/AO","30","30","22140","19560"
"In post","2021","60-64","Security","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Social Research","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Social Research","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Social Research","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Social Research","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Social Research","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Social Research","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Social Research","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Social Research","Wales","SEO/HEO","10","5","[c]","[c]"
