"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Chinese","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bournemouth and Poole","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Brent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Caithness and Sutherland and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Derby","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Derry City and Strabane","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Derry City and Strabane","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
