"Status","Year","Organisation","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Department for Transport","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Department for Transport","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Department for Transport","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Department for Transport","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Department for Transport","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Department for Transport","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Department for Transport","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Department for Transport","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Department for Transport","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Department for Education","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education Scotland","Scottish Government","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education Scotland","Scottish Government","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","ESTYN","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","ESTYN","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","FCDO Services","Foreign, Commonwealth and Development Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","FCDO Services","Foreign, Commonwealth and Development Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Food Standards Agency","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Food Standards Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Food Standards Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Food Standards Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Food Standards Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Food Standards Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Food Standards Agency","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Food Standards Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Scottish Government","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Scottish Government","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Scottish Government","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","Unknown","145","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Forestry and Land Scotland","Scottish Government","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Forestry and Land Scotland","Scottish Government","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Forestry and Land Scotland","Scottish Government","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Actuary's Department","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Actuary's Department","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Actuary's Department","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","HM Treasury","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","HM Treasury","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","HM Treasury","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","HM Treasury","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","HM Treasury","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","HM Treasury","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","HM Treasury","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","HM Treasury","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
