"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for International Development","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Project Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Project Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Development","Statistics","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Commercial","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Communications","London","Inner London - West","15","[c]","49320","40070"
"Leaver CS","2021","Department for International Trade","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Digital, Data and Technology","London","Inner London - West","10","[c]","42270","51970"
"Leaver CS","2021","Department for International Trade","Economics","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Human Resources","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","International Trade","London","Inner London - West","40","[c]","41260","32120"
"Leaver CS","2021","Department for International Trade","International Trade","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","International Trade","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Operational Delivery","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Other","London","Inner London - West","15","[c]","25470","18200"
"Leaver CS","2021","Department for International Trade","Other","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Planning","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Policy","London","Inner London - West","10","[c]","27100","18200"
"Leaver CS","2021","Department for International Trade","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Security","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Statistics","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Human Resources","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Unknown","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Unknown","London","Inner London - West","85","[c]","42550","35430"
"Leaver CS","2021","Department for Transport (excl. agencies)","Unknown","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Unknown","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Unknown","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport (excl. agencies)","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","125","[c]","24580","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","95","[c]","24770","26120"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","East Midlands (England)","Lincolnshire","25","[c]","26970","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","East of England","Bedfordshire and Hertfordshire","70","[c]","26930","25110"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","East of England","East Anglia","105","[c]","25170","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","East of England","Essex","85","[c]","27660","28570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","London","Inner London - East","125","[c]","28390","31060"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","London","Inner London - West","135","[c]","39960","31060"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","London","Outer London - East and North East","90","[c]","29790","31060"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","London","Outer London - South","50","[c]","29660","31060"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","London","Outer London - West and North West","90","[c]","30180","31060"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","North East (England)","Northumberland and Tyne and Wear","400","[c]","25540","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","North East (England)","Tees Valley and Durham","85","[c]","23860","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","North West (England)","Cheshire","55","[c]","23000","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","North West (England)","Cumbria","20","[c]","26080","27230"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","North West (England)","Greater Manchester","290","[c]","26590","26510"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","North West (England)","Lancashire","350","[c]","25430","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","North West (England)","Merseyside","125","[c]","24510","26510"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Scotland","Eastern Scotland","140","[c]","24490","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Scotland","Highlands and Islands","15","[c]","24160","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Scotland","North Eastern Scotland","10","[c]","24780","27230"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Scotland","Southern Scotland","35","[c]","24170","25490"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Scotland","West Central Scotland","175","[c]","24900","25490"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","70","[c]","26910","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","South East (England)","Hampshire and Isle of Wight","75","[c]","24320","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","South East (England)","Kent","75","[c]","28600","29290"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","South East (England)","Surrey, East and West Sussex","120","[c]","25730","24500"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","South West (England)","Cornwall and Isles of Scilly","25","[c]","22630","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","South West (England)","Devon","95","[c]","24260","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","South West (England)","Dorset and Somerset","45","[c]","24390","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","120","[c]","25320","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Unknown","50","[c]","25410","26890"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Wales","East Wales","90","[c]","24350","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Wales","West Wales and The Valleys","145","[c]","24490","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","55","[c]","25230","26890"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","West Midlands (England)","Shropshire and Staffordshire","70","[c]","25210","26120"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","West Midlands (England)","West Midlands","195","[c]","25150","21010"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","50","[c]","24800","26890"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Yorkshire and The Humber","North Yorkshire","30","[c]","30950","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Yorkshire and The Humber","South Yorkshire","155","[c]","27110","26120"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","Yorkshire and The Humber","West Yorkshire","230","[c]","30260","27570"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Unknown","London","Inner London - West","125","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Unknown","Yorkshire and The Humber","West Yorkshire","60","[c]","[c]","[c]"
"Leaver CS","2021","Disclosure Scotland","Unknown","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Commercial","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Communications","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Digital, Data and Technology","Wales","West Wales and The Valleys","30","[c]","36560","28700"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Human Resources","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Medicine","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Operational Delivery","Wales","West Wales and The Valleys","225","[c]","20350","21590"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Other","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Policy","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
