"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","South West Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","South West Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","South West Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Swansea","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Swansea","AO","40","[c]","21480","21590"
"Leaver CS","2021","Declared disabled","Wales","Swansea","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Swansea","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Swansea","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Swansea","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Swansea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Swansea","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Birmingham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Birmingham","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Birmingham","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Birmingham","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Birmingham","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Birmingham","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Coventry","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Coventry","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Coventry","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Coventry","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Coventry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Coventry","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Coventry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Coventry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Dudley","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Dudley","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Dudley","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Dudley","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Dudley","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Dudley","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Herefordshire, County of","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Herefordshire, County of","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Sandwell","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Sandwell","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Solihull","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Solihull","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Solihull","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Solihull","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Solihull","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Solihull","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Solihull","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Staffordshire CC","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Staffordshire CC","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Staffordshire CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Stoke-on-Trent","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Stoke-on-Trent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Telford and Wrekin","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Telford and Wrekin","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Telford and Wrekin","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Telford and Wrekin","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Walsall","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Walsall","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Walsall","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Walsall","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Warwickshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Warwickshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Wolverhampton","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Wolverhampton","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Wolverhampton","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Wolverhampton","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Worcestershire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Worcestershire","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Worcestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Worcestershire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Bradford","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Bradford","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Bradford","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Bradford","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Bradford","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Bradford","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Bradford","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Leeds","AA","[c]","[c]","[c]","[c]"
