"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Department for Work and Pensions","Scotland","North Eastern Scotland","15","10","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Scotland","West Central Scotland","50","45","25200","27570"
"In post","2021","Asian","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","205","180","27690","28920"
"In post","2021","Asian","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","40","35","25750","27570"
"In post","2021","Asian","Department for Work and Pensions","South East (England)","Kent","65","60","29720","29290"
"In post","2021","Asian","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","95","85","28060","28310"
"In post","2021","Asian","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","South West (England)","Dorset and Somerset","10","5","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","65","55","26730","27570"
"In post","2021","Asian","Department for Work and Pensions","Unknown","Unknown","135","120","27810","27570"
"In post","2021","Asian","Department for Work and Pensions","Wales","East Wales","40","35","25760","27570"
"In post","2021","Asian","Department for Work and Pensions","Wales","West Wales and The Valleys","20","20","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","90","80","24720","27570"
"In post","2021","Asian","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","65","65","26190","27570"
"In post","2021","Asian","Department for Work and Pensions","West Midlands (England)","West Midlands","1150","1035","25560","27570"
"In post","2021","Asian","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","90","80","29350","27570"
"In post","2021","Asian","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","665","600","26540","27570"
"In post","2021","Asian","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","40","40","39740","40450"
"In post","2021","Asian","Department of Health and Social Care","East of England","East Anglia","25","20","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","East of England","Essex","10","10","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","London","Inner London - East","415","395","43900","35160"
"In post","2021","Asian","Department of Health and Social Care","London","Inner London - West","115","110","43910","40650"
"In post","2021","Asian","Department of Health and Social Care","London","Outer London - West and North West","245","235","40410","33100"
"In post","2021","Asian","Department of Health and Social Care","North East (England)","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North West (England)","Greater Manchester","35","35","26480","22830"
"In post","2021","Asian","Department of Health and Social Care","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","20","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","60","55","36780","28870"
"In post","2021","Asian","Department of Health and Social Care","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","West Midlands (England)","West Midlands","70","65","38590","24050"
"In post","2021","Asian","Department of Health and Social Care","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Yorkshire and The Humber","West Yorkshire","70","70","39040","32790"
"In post","2021","Asian","ESTYN","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","London","Inner London - West","45","45","39850","32830"
"In post","2021","Asian","Food Standards Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Foreign, Commonwealth and Development Office","London","Inner London - West","320","305","42620","37100"
"In post","2021","Asian","Foreign, Commonwealth and Development Office","Overseas","Overseas","85","85","47570","46670"
"In post","2021","Asian","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","20","20","[c]","[c]"
"In post","2021","Asian","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","55","55","33700","27460"
"In post","2021","Asian","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","[c]","[c]"
"In post","2021","Asian","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","70","65","28340","27130"
"In post","2021","Asian","HM Land Registry","East of England","East Anglia","5","5","[c]","[c]"
"In post","2021","Asian","HM Land Registry","London","Outer London - South","40","35","37280","30600"
"In post","2021","Asian","HM Land Registry","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Land Registry","North West (England)","Lancashire","10","5","[c]","[c]"
"In post","2021","Asian","HM Land Registry","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
