"Status","Year","Organisation","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","Surrey, East and West Sussex","EO","30","30","27310","27960"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","Surrey, East and West Sussex","G6/G7","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","Surrey, East and West Sussex","SEO/HEO","25","25","34680","33550"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","West Wales and The Valleys","AA/AO","85","80","21130","21050"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","West Wales and The Valleys","EO","45","40","25730","25480"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","West Wales and The Valleys","SEO/HEO","25","25","32540","30640"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","Surrey, East and West Sussex","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","15","15","33320","31230"
"In post","2021","Animal and Plant Health Agency","Project Delivery","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Cumbria","AA/AO","15","10","21310","21050"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Cumbria","EO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Derbyshire and Nottinghamshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Devon","AA/AO","20","15","21330","21050"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Devon","EO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Devon","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","25640","25500"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","North Yorkshire","AA/AO","10","10","21670","21050"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","North Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","North Yorkshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","North Yorkshire","SEO/HEO","15","15","33980","33310"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Northumberland and Tyne and Wear","AA/AO","10","10","21070","21050"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Shropshire and Staffordshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Surrey, East and West Sussex","AA/AO","135","130","24230","24370"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Surrey, East and West Sussex","EO","120","110","28500","28270"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Surrey, East and West Sussex","G6/G7","35","35","57340","54900"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","Surrey, East and West Sussex","SEO/HEO","165","155","37110","35820"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","West Wales and The Valleys","AA/AO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","20","20","21050","21050"
"In post","2021","Animal and Plant Health Agency","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Cheshire","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Cornwall and Isles of Scilly","G6/G7","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Cornwall and Isles of Scilly","SEO/HEO","15","15","42430","38330"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Cumbria","SEO/HEO","15","10","43910","46160"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Derbyshire and Nottinghamshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Devon","G6/G7","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Devon","SEO/HEO","20","20","41170","37530"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Dorset and Somerset","SEO/HEO","10","10","39680","36970"
"In post","2021","Animal and Plant Health Agency","Veterinarian","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","East Anglia","SEO/HEO","10","10","45350","49330"
"In post","2021","Animal and Plant Health Agency","Veterinarian","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","East Wales","G6/G7","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","East Wales","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","15","41190","37480"
