"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","East Midlands (England)","South and West Derbyshire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","AA","Heterosexual / straight","40","40","20250","20600"
"In post","2021","East Midlands (England)","South Nottinghamshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","AA","Unknown","15","15","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","AO","Heterosexual / straight","195","180","24640","23240"
"In post","2021","East Midlands (England)","South Nottinghamshire","AO","LGBO","5","5","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","AO","Undeclared","35","30","24800","22160"
"In post","2021","East Midlands (England)","South Nottinghamshire","AO","Unknown","45","40","27240","25790"
"In post","2021","East Midlands (England)","South Nottinghamshire","EO","Heterosexual / straight","135","130","28130","27380"
"In post","2021","East Midlands (England)","South Nottinghamshire","EO","LGBO","5","5","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","EO","Unknown","40","35","28040","27570"
"In post","2021","East Midlands (England)","South Nottinghamshire","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","HEO","Heterosexual / straight","90","85","33300","31990"
"In post","2021","East Midlands (England)","South Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","SEO","Heterosexual / straight","40","40","44350","42460"
"In post","2021","East Midlands (England)","South Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","SEO","Undeclared","10","10","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","South Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","AA","Heterosexual / straight","50","45","18560","16930"
"In post","2021","East Midlands (England)","West Northamptonshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","AA","Unknown","20","20","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","AO","Heterosexual / straight","290","260","22020","20100"
"In post","2021","East Midlands (England)","West Northamptonshire","AO","LGBO","25","20","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","AO","Undeclared","60","55","23340","20100"
"In post","2021","East Midlands (England)","West Northamptonshire","AO","Unknown","90","85","22300","21010"
"In post","2021","East Midlands (England)","West Northamptonshire","EO","Heterosexual / straight","190","180","27030","27570"
"In post","2021","East Midlands (England)","West Northamptonshire","EO","LGBO","20","15","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","EO","Undeclared","25","25","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","EO","Unknown","40","40","27650","27570"
"In post","2021","East Midlands (England)","West Northamptonshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","HEO","Heterosexual / straight","60","55","33430","33830"
"In post","2021","East Midlands (England)","West Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","SEO","Heterosexual / straight","35","30","41890","41320"
"In post","2021","East Midlands (England)","West Northamptonshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","Unknown","Heterosexual / straight","100","90","29090","28200"
"In post","2021","East Midlands (England)","West Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","East Midlands (England)","West Northamptonshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","East of England","Bedford","AA","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","East of England","Bedford","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","AA","Unknown","20","20","[c]","[c]"
"In post","2021","East of England","Bedford","AO","Heterosexual / straight","165","155","26810","27850"
"In post","2021","East of England","Bedford","AO","LGBO","15","15","[c]","[c]"
"In post","2021","East of England","Bedford","AO","Undeclared","15","15","[c]","[c]"
"In post","2021","East of England","Bedford","AO","Unknown","50","45","26420","27850"
"In post","2021","East of England","Bedford","EO","Heterosexual / straight","195","185","27580","27570"
"In post","2021","East of England","Bedford","EO","LGBO","10","10","[c]","[c]"
"In post","2021","East of England","Bedford","EO","Undeclared","35","30","28420","27570"
"In post","2021","East of England","Bedford","EO","Unknown","40","35","28120","27570"
"In post","2021","East of England","Bedford","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","East of England","Bedford","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","HEO","Heterosexual / straight","75","70","34110","33520"
"In post","2021","East of England","Bedford","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","East of England","Bedford","HEO","Unknown","15","10","[c]","[c]"
"In post","2021","East of England","Bedford","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","SEO","Heterosexual / straight","45","45","45160","45620"
"In post","2021","East of England","Bedford","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Bedford","SEO","Undeclared","10","10","[c]","[c]"
"In post","2021","East of England","Bedford","SEO","Unknown","10","5","[c]","[c]"
"In post","2021","East of England","Bedford","Unknown","Heterosexual / straight","50","45","28620","26500"
"In post","2021","East of England","Bedford","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","East of England","Bedford","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","East of England","Bedford","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","AA","Heterosexual / straight","45","45","20540","20600"
"In post","2021","East of England","Breckland and South Norfolk","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","AA","Unknown","15","15","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","AO","Heterosexual / straight","165","160","25260","24440"
"In post","2021","East of England","Breckland and South Norfolk","AO","LGBO","15","15","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","AO","Undeclared","15","15","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","AO","Unknown","40","35","25550","23970"
"In post","2021","East of England","Breckland and South Norfolk","EO","Heterosexual / straight","95","85","28750","27570"
"In post","2021","East of England","Breckland and South Norfolk","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","EO","Undeclared","5","5","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","EO","Unknown","30","30","28920","27570"
"In post","2021","East of England","Breckland and South Norfolk","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","HEO","Heterosexual / straight","40","35","34320","34290"
"In post","2021","East of England","Breckland and South Norfolk","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Breckland and South Norfolk","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East of England","Cambridgeshire CC","AA","Heterosexual / straight","150","135","20220","20600"
"In post","2021","East of England","Cambridgeshire CC","AA","LGBO","5","5","[c]","[c]"
"In post","2021","East of England","Cambridgeshire CC","AA","Undeclared","20","20","[c]","[c]"
