"Status","Year","Disability","Ethnicity","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Mixed","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Commercial","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Commercial","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Commercial","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Commercial","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Communications","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Communications","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Communications","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Communications","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Communications","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Communications","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Counter Fraud","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Counter Fraud","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Debt","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Debt","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Digital, Data & Technology","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Digital, Data & Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Digital, Data & Technology","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Digital, Data & Technology","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Digital, Data & Technology","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Finance","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Finance","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Finance","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Grants Management","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Grants Management","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Grants Management","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Human Resources","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Human Resources","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Human Resources","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Human Resources","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Human Resources","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Internal Audit","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Internal Audit","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Legal","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Legal","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Legal","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Legal","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Legal","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Legal","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Legal","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","No function","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","No function","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","No function","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","No function","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","No function","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","No function","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","No function","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Project Delivery","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Project Delivery","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Project Delivery","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Project Delivery","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Project Delivery","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Project Delivery","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Property","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Property","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Property","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Property","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Property","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Property","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Security","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Security","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Security","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Security","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Security","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Security","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Security","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Analysis","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Analysis","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Analysis","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Analysis","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Analysis","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Analysis","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Commercial","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Commercial","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Commercial","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Commercial","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Commercial","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Commercial","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Communications","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Communications","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Communications","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Communications","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Communications","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Communications","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Counter Fraud","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Counter Fraud","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Debt","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Debt","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Digital, Data & Technology","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Digital, Data & Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Digital, Data & Technology","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Digital, Data & Technology","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Digital, Data & Technology","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Finance","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Finance","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Finance","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Finance","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Grants Management","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Grants Management","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Grants Management","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Human Resources","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Human Resources","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Human Resources","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Human Resources","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Human Resources","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Internal Audit","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Internal Audit","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Legal","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Legal","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Legal","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Legal","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Legal","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Legal","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Legal","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","No function","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","No function","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","No function","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","No function","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","No function","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","No function","HEO","5","[c]","[c]","[c]"
