"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Scotland","AA","Heterosexual / straight","285","275","20710","20060"
"In post","2021","20-29","Scotland","AA","LGBO","40","40","20780","20060"
"In post","2021","20-29","Scotland","AA","Undeclared","35","30","20450","20070"
"In post","2021","20-29","Scotland","AA","Unknown","245","235","20500","20060"
"In post","2021","20-29","Scotland","AO","Heterosexual / straight","1165","1120","21960","21010"
"In post","2021","20-29","Scotland","AO","LGBO","145","140","21400","21010"
"In post","2021","20-29","Scotland","AO","Undeclared","185","180","22290","21430"
"In post","2021","20-29","Scotland","AO","Unknown","1115","1080","21860","20810"
"In post","2021","20-29","Scotland","EO","Heterosexual / straight","1075","1065","26840","26670"
"In post","2021","20-29","Scotland","EO","LGBO","125","125","27050","27150"
"In post","2021","20-29","Scotland","EO","Undeclared","115","115","27470","27570"
"In post","2021","20-29","Scotland","EO","Unknown","560","550","27240","26620"
"In post","2021","20-29","Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Scotland","G7","Heterosexual / straight","75","75","51130","52580"
"In post","2021","20-29","Scotland","G7","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Scotland","G7","Unknown","30","30","[c]","[c]"
"In post","2021","20-29","Scotland","HEO","Heterosexual / straight","520","515","32240","31990"
"In post","2021","20-29","Scotland","HEO","LGBO","85","85","32350","32140"
"In post","2021","20-29","Scotland","HEO","Undeclared","40","40","32060","31970"
"In post","2021","20-29","Scotland","HEO","Unknown","305","305","32410","31810"
"In post","2021","20-29","Scotland","SEO","Heterosexual / straight","245","245","38990","38540"
"In post","2021","20-29","Scotland","SEO","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Scotland","SEO","Undeclared","25","25","[c]","[c]"
"In post","2021","20-29","Scotland","SEO","Unknown","60","60","38950","38540"
"In post","2021","20-29","Scotland","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","20-29","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South East (England)","AA","Heterosexual / straight","180","170","20220","20330"
"In post","2021","20-29","South East (England)","AA","LGBO","30","25","[c]","[c]"
"In post","2021","20-29","South East (England)","AA","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","South East (England)","AA","Unknown","90","85","20180","20600"
"In post","2021","20-29","South East (England)","AO","Heterosexual / straight","1480","1465","25580","24750"
"In post","2021","20-29","South East (England)","AO","LGBO","180","180","25430","24370"
"In post","2021","20-29","South East (England)","AO","Undeclared","140","135","25500","24180"
"In post","2021","20-29","South East (England)","AO","Unknown","545","535","25760","26590"
"In post","2021","20-29","South East (England)","EO","Heterosexual / straight","1175","1165","27060","27020"
"In post","2021","20-29","South East (England)","EO","LGBO","145","145","27510","27570"
"In post","2021","20-29","South East (England)","EO","Undeclared","90","90","27850","27570"
"In post","2021","20-29","South East (England)","EO","Unknown","225","225","26580","26350"
"In post","2021","20-29","South East (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South East (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South East (England)","G7","Heterosexual / straight","40","40","50170","50520"
"In post","2021","20-29","South East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South East (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South East (England)","G7","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","South East (England)","HEO","Heterosexual / straight","520","515","30740","29690"
"In post","2021","20-29","South East (England)","HEO","LGBO","55","55","30250","29540"
"In post","2021","20-29","South East (England)","HEO","Undeclared","40","40","31020","31610"
"In post","2021","20-29","South East (England)","HEO","Unknown","170","170","30490","29540"
"In post","2021","20-29","South East (England)","SEO","Heterosexual / straight","205","205","38330","37320"
"In post","2021","20-29","South East (England)","SEO","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","South East (England)","SEO","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","South East (England)","SEO","Unknown","40","40","38170","37320"
"In post","2021","20-29","South East (England)","Unknown","Heterosexual / straight","210","210","25210","24020"
"In post","2021","20-29","South East (England)","Unknown","LGBO","35","35","23690","23840"
"In post","2021","20-29","South East (England)","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","South East (England)","Unknown","Unknown","45","45","24150","22920"
"In post","2021","20-29","South West (England)","AA","Heterosexual / straight","155","155","19340","19560"
"In post","2021","20-29","South West (England)","AA","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","South West (England)","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","South West (England)","AA","Unknown","70","65","19400","19560"
"In post","2021","20-29","South West (England)","AO","Heterosexual / straight","940","910","22200","21040"
"In post","2021","20-29","South West (England)","AO","LGBO","120","120","22300","21010"
"In post","2021","20-29","South West (England)","AO","Undeclared","85","75","22880","21300"
"In post","2021","20-29","South West (England)","AO","Unknown","410","405","22100","21270"
"In post","2021","20-29","South West (England)","EO","Heterosexual / straight","1555","1535","24720","25560"
"In post","2021","20-29","South West (England)","EO","LGBO","155","155","25400","26670"
"In post","2021","20-29","South West (England)","EO","Undeclared","125","125","25140","25560"
"In post","2021","20-29","South West (England)","EO","Unknown","400","390","25330","25780"
"In post","2021","20-29","South West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South West (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South West (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South West (England)","G7","Heterosexual / straight","70","70","50180","50480"
"In post","2021","20-29","South West (England)","G7","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","South West (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","South West (England)","G7","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","South West (England)","HEO","Heterosexual / straight","1250","1235","30040","29750"
"In post","2021","20-29","South West (England)","HEO","LGBO","115","110","29360","29180"
"In post","2021","20-29","South West (England)","HEO","Undeclared","115","115","30510","30360"
"In post","2021","20-29","South West (England)","HEO","Unknown","335","335","31130","31580"
"In post","2021","20-29","South West (England)","SEO","Heterosexual / straight","390","390","38370","37400"
"In post","2021","20-29","South West (England)","SEO","LGBO","35","35","37660","37840"
"In post","2021","20-29","South West (England)","SEO","Undeclared","40","40","39260","39100"
"In post","2021","20-29","South West (England)","SEO","Unknown","110","110","38840","37850"
"In post","2021","20-29","South West (England)","Unknown","Heterosexual / straight","390","390","28000","27540"
"In post","2021","20-29","South West (England)","Unknown","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","South West (England)","Unknown","Undeclared","30","30","28150","28110"
"In post","2021","20-29","South West (England)","Unknown","Unknown","60","60","26220","24650"
"In post","2021","20-29","Unknown","AO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","20-29","Unknown","AO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","AO","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","EO","Heterosexual / straight","60","60","27560","27570"
"In post","2021","20-29","Unknown","EO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","EO","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","G7","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","HEO","Heterosexual / straight","35","35","33000","32000"
"In post","2021","20-29","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","HEO","Unknown","290","290","30270","29250"
"In post","2021","20-29","Unknown","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Unknown","Unknown","365","365","29010","28980"
"In post","2021","20-29","Wales","AA","Heterosexual / straight","150","135","18680","18060"
"In post","2021","20-29","Wales","AA","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Wales","AA","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Wales","AA","Unknown","75","65","18700","18060"
"In post","2021","20-29","Wales","AO","Heterosexual / straight","1390","1345","21720","21590"
"In post","2021","20-29","Wales","AO","LGBO","140","140","21250","21010"
"In post","2021","20-29","Wales","AO","Undeclared","65","65","21510","21010"
"In post","2021","20-29","Wales","AO","Unknown","670","650","21230","21010"
"In post","2021","20-29","Wales","EO","Heterosexual / straight","940","925","26580","26760"
"In post","2021","20-29","Wales","EO","LGBO","95","95","26100","26290"
"In post","2021","20-29","Wales","EO","Undeclared","75","75","27030","27570"
"In post","2021","20-29","Wales","EO","Unknown","395","390","25460","25560"
"In post","2021","20-29","Wales","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Wales","G7","Heterosexual / straight","60","60","51000","49120"
"In post","2021","20-29","Wales","G7","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Wales","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Wales","G7","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Wales","HEO","Heterosexual / straight","395","395","31170","30810"
"In post","2021","20-29","Wales","HEO","LGBO","45","45","31030","31810"
"In post","2021","20-29","Wales","HEO","Undeclared","25","25","[c]","[c]"
"In post","2021","20-29","Wales","HEO","Unknown","215","215","30380","29540"
"In post","2021","20-29","Wales","SEO","Heterosexual / straight","160","160","38610","37020"
"In post","2021","20-29","Wales","SEO","LGBO","35","35","38620","38590"
"In post","2021","20-29","Wales","SEO","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Wales","SEO","Unknown","75","75","37760","37020"
"In post","2021","20-29","Wales","Unknown","Heterosexual / straight","120","115","24670","22920"
"In post","2021","20-29","Wales","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Wales","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Wales","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","AA","Heterosexual / straight","105","105","19670","20600"
"In post","2021","20-29","West Midlands (England)","AA","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","AA","Unknown","65","60","19360","20600"
"In post","2021","20-29","West Midlands (England)","AO","Heterosexual / straight","1095","1065","21950","21010"
"In post","2021","20-29","West Midlands (England)","AO","LGBO","110","110","22230","21010"
"In post","2021","20-29","West Midlands (England)","AO","Undeclared","70","70","21630","20510"
"In post","2021","20-29","West Midlands (England)","AO","Unknown","555","535","21490","20880"
"In post","2021","20-29","West Midlands (England)","EO","Heterosexual / straight","895","885","26380","27130"
"In post","2021","20-29","West Midlands (England)","EO","LGBO","80","80","26460","27570"
"In post","2021","20-29","West Midlands (England)","EO","Undeclared","65","60","26070","25560"
"In post","2021","20-29","West Midlands (England)","EO","Unknown","280","280","25740","25560"
"In post","2021","20-29","West Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","G7","Heterosexual / straight","45","45","51440","52580"
"In post","2021","20-29","West Midlands (England)","G7","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","West Midlands (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
