"Status","Year","Age","Disability","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Undeclared","Attorney General's Departments","SEO/HEO","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Cabinet Office","AA/AO","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Cabinet Office","EO","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Cabinet Office","G6/G7","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Cabinet Office","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Cabinet Office","SEO/HEO","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Chancellor's other departments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","AA/AO","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","EO","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","G6/G7","30","30","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","SEO/HEO","25","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Education","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Education","EO","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Education","G6/G7","35","35","57980","54740"
"In post","2021","50-59","Undeclared","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Education","SEO/HEO","50","50","36340","36780"
"In post","2021","50-59","Undeclared","Department for Environment, Food and Rural Affairs","AA/AO","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Environment, Food and Rural Affairs","EO","30","30","26410","25520"
"In post","2021","50-59","Undeclared","Department for Environment, Food and Rural Affairs","G6/G7","40","35","54450","53960"
"In post","2021","50-59","Undeclared","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Environment, Food and Rural Affairs","SEO/HEO","55","55","34070","32770"
"In post","2021","50-59","Undeclared","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for International Trade","G6/G7","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Transport","AA/AO","125","110","23880","21590"
"In post","2021","50-59","Undeclared","Department for Transport","EO","90","85","28180","26780"
"In post","2021","50-59","Undeclared","Department for Transport","G6/G7","40","40","60630","59420"
"In post","2021","50-59","Undeclared","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Transport","SEO/HEO","95","95","37740","36270"
"In post","2021","50-59","Undeclared","Department for Work and Pensions","AA/AO","395","355","21190","21010"
"In post","2021","50-59","Undeclared","Department for Work and Pensions","EO","620","575","28080","27570"
"In post","2021","50-59","Undeclared","Department for Work and Pensions","G6/G7","55","55","59780","57510"
"In post","2021","50-59","Undeclared","Department for Work and Pensions","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Work and Pensions","SEO/HEO","185","180","38370","35310"
"In post","2021","50-59","Undeclared","Department of Health and Social Care","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Department of Health and Social Care","EO","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Department of Health and Social Care","G6/G7","55","45","56590","54550"
"In post","2021","50-59","Undeclared","Department of Health and Social Care","SCS level","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Department of Health and Social Care","SEO/HEO","45","40","37490","38230"
"In post","2021","50-59","Undeclared","ESTYN","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","ESTYN","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Food Standards Agency","EO","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Food Standards Agency","G6/G7","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Food Standards Agency","SEO/HEO","55","50","36510","37910"
"In post","2021","50-59","Undeclared","Foreign, Commonwealth and Development Office","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Foreign, Commonwealth and Development Office","EO","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Foreign, Commonwealth and Development Office","G6/G7","50","45","63750","65140"
"In post","2021","50-59","Undeclared","Foreign, Commonwealth and Development Office","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Foreign, Commonwealth and Development Office","SEO/HEO","40","40","40530","39670"
"In post","2021","50-59","Undeclared","HM Land Registry","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Land Registry","EO","50","45","27310","27130"
"In post","2021","50-59","Undeclared","HM Land Registry","G6/G7","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Land Registry","SEO/HEO","60","55","36770","33840"
"In post","2021","50-59","Undeclared","HM Revenue and Customs","AA/AO","320","270","21440","21440"
"In post","2021","50-59","Undeclared","HM Revenue and Customs","EO","275","255","27820","28130"
"In post","2021","50-59","Undeclared","HM Revenue and Customs","G6/G7","190","185","59890","59160"
"In post","2021","50-59","Undeclared","HM Revenue and Customs","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Revenue and Customs","SEO/HEO","500","480","36390","36160"
"In post","2021","50-59","Undeclared","HM Treasury","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Treasury","G6/G7","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Treasury","SEO/HEO","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Home Office","AA/AO","105","95","22290","21430"
"In post","2021","50-59","Undeclared","Home Office","EO","335","305","27840","27370"
"In post","2021","50-59","Undeclared","Home Office","G6/G7","60","60","61840","57740"
"In post","2021","50-59","Undeclared","Home Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Home Office","SEO/HEO","210","205","36800","35570"
"In post","2021","50-59","Undeclared","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Defence","AA/AO","530","515","23230","21130"
"In post","2021","50-59","Undeclared","Ministry of Defence","EO","350","340","28520","27070"
"In post","2021","50-59","Undeclared","Ministry of Defence","G6/G7","210","210","57100","55650"
"In post","2021","50-59","Undeclared","Ministry of Defence","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Defence","SEO/HEO","610","600","37990","36900"
"In post","2021","50-59","Undeclared","Ministry of Defence","Unknown","55","55","44360","42760"
"In post","2021","50-59","Undeclared","Ministry of Housing, Communities and Local Government","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Housing, Communities and Local Government","EO","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Housing, Communities and Local Government","G6/G7","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Housing, Communities and Local Government","SEO/HEO","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Justice","AA/AO","2100","1950","27550","31650"
"In post","2021","50-59","Undeclared","Ministry of Justice","EO","630","610","31190","33520"
"In post","2021","50-59","Undeclared","Ministry of Justice","G6/G7","90","90","67340","66580"
"In post","2021","50-59","Undeclared","Ministry of Justice","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Justice","SEO/HEO","610","590","41820","38160"
"In post","2021","50-59","Undeclared","Ministry of Justice","Unknown","155","145","30660","28200"
"In post","2021","50-59","Undeclared","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Other Cabinet Office Agencies","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Other Cabinet Office Agencies","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Scotland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Scottish Government","AA/AO","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Scottish Government","EO","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Scottish Government","G6/G7","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Scottish Government","SEO/HEO","45","40","42830","42190"
"In post","2021","50-59","Undeclared","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","United Kingdom Statistics Authority","AA/AO","25","15","[c]","[c]"
"In post","2021","50-59","Undeclared","United Kingdom Statistics Authority","EO","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","United Kingdom Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","United Kingdom Statistics Authority","SEO/HEO","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Welsh Government","AA/AO","10","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Welsh Government","EO","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Welsh Government","G6/G7","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Welsh Government","SEO/HEO","30","30","43240","47000"
"In post","2021","50-59","Unknown","Attorney General's Departments","AA/AO","50","40","22520","21950"
"In post","2021","50-59","Unknown","Attorney General's Departments","EO","50","50","28290","28430"
