"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Revenue and Customs","Northern Ireland","Outside London","AA","10","10","20070","20070"
"In post","2021","HM Revenue and Customs","Northern Ireland","Outside London","AO","705","635","20460","20140"
"In post","2021","HM Revenue and Customs","Northern Ireland","Outside London","EO","555","515","25960","25560"
"In post","2021","HM Revenue and Customs","Northern Ireland","Outside London","G6","30","30","64800","64670"
"In post","2021","HM Revenue and Customs","Northern Ireland","Outside London","G7","125","120","52160","52580"
"In post","2021","HM Revenue and Customs","Northern Ireland","Outside London","HEO","415","395","31810","31810"
"In post","2021","HM Revenue and Customs","Northern Ireland","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Northern Ireland","Outside London","SEO","150","145","38170","38630"
"In post","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","AA","485","355","20070","20070"
"In post","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","AO","4255","3525","20730","20140"
"In post","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","EO","2310","2125","25800","25560"
"In post","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","G6","180","175","62610","64670"
"In post","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","G7","650","630","51180","52580"
"In post","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","HEO","1610","1530","31660","31810"
"In post","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","SCS level","40","40","82780","76430"
"In post","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","SEO","940","900","38340","38630"
"In post","2021","HM Revenue and Customs","Outer London - East and North East","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Outer London - South","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Outer London - South","London","AO","380","350","24690","24120"
"In post","2021","HM Revenue and Customs","Outer London - South","London","EO","615","585","30250","29570"
"In post","2021","HM Revenue and Customs","Outer London - South","London","G6","135","125","71820","71290"
"In post","2021","HM Revenue and Customs","Outer London - South","London","G7","280","270","58930","59160"
"In post","2021","HM Revenue and Customs","Outer London - South","London","HEO","690","655","36790","36160"
"In post","2021","HM Revenue and Customs","Outer London - South","London","SCS level","25","25","87640","79760"
"In post","2021","HM Revenue and Customs","Outer London - South","London","SEO","295","285","43150","41930"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","AO","65","55","24930","24960"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","EO","80","75","30480","29570"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","G7","10","10","61640","62500"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","HEO","50","45","36510","36400"
"In post","2021","HM Revenue and Customs","Outer London - West and North West","London","SEO","30","30","47770","47840"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","AA","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","AO","70","55","20820","21100"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","EO","145","130","26200","25560"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","G6","60","60","64210","64670"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","G7","175","170","52380","52580"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","HEO","175","165","32300","31810"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","SCS level","15","15","85510","84650"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","SEO","230","215","39000","38630"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","AO","15","10","20710","20140"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","EO","30","25","26110","26000"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","G7","10","10","53970","52580"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","HEO","15","15","32870","32100"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","Outside London","SEO","20","20","41490","41340"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","AA","20","15","20070","20070"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","AO","1220","1035","20500","20140"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","EO","490","420","25780","25560"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","G6","15","15","63210","64670"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","G7","65","65","50740","52580"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","HEO","305","275","31610","31810"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Southern Scotland","Outside London","SEO","120","110","37380","38630"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","AO","155","135","21070","21440"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","EO","190","160","26930","28130"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","G6","20","20","65340","64670"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","G7","60","60","51940","52580"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","HEO","150","135","32230","31810"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","SEO","115","105","39100","38630"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","AA","40","35","19880","19850"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","AO","525","475","20730","20880"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","EO","145","135","25820","25560"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","G7","15","15","53540","54410"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","HEO","50","45","31910","31870"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","SEO","25","25","40540","40380"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","AA","25","20","20070","20070"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","AO","1365","1145","20530","20140"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","EO","685","625","25800","25560"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","G6","60","55","64630","64670"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","G7","150","150","51220","52580"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","HEO","620","580","31740","31810"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","SCS level","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Central Scotland","Outside London","SEO","245","235","38400","38630"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","AA","10","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","AO","815","740","20470","20140"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","EO","820","760","25950","25560"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","G6","95","90","64920","64670"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","G7","260","250","52350","52580"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","HEO","835","800","32020","31810"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","SCS level","20","20","85360","76430"
"In post","2021","HM Revenue and Customs","West Midlands","Outside London","SEO","365","345","38960","38630"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","AO","40","35","20940","21250"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","EO","35","35","26450","25860"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","G7","15","15","54620","54990"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","HEO","15","15","32080","32100"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","Outside London","SEO","15","15","41260","40490"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","AA","60","50","19990","20070"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","AO","1515","1335","20510","20140"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","EO","1345","1255","25850","25560"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","G6","120","115","64270","64670"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","G7","385","370","52300","52580"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","HEO","1070","1015","31890","31810"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","SCS level","20","20","87160","76430"
"In post","2021","HM Revenue and Customs","West Yorkshire","Outside London","SEO","430","420","38810","38630"
"In post","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","5","5","[c]","[c]"
