"Status","Year","Age","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Wales","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Eastern Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Eastern Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","85","[c]","45180","41210"
"Leaver Dept.","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Greater Manchester","Heterosexual / straight","55","[c]","30110","27570"
"Leaver Dept.","2021","40-49","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Greater Manchester","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Hampshire and Isle of Wight","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Inner London - East","Heterosexual / straight","55","[c]","49760","48900"
"Leaver Dept.","2021","40-49","Inner London - East","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Inner London - East","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Inner London - East","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Inner London - West","Heterosexual / straight","385","[c]","57690","56130"
"Leaver Dept.","2021","40-49","Inner London - West","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Inner London - West","Undeclared","55","[c]","57370","56270"
"Leaver Dept.","2021","40-49","Inner London - West","Unknown","205","[c]","56620","56730"
"Leaver Dept.","2021","40-49","Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Lancashire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Lancashire","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Merseyside","Heterosexual / straight","50","[c]","31980","27570"
"Leaver Dept.","2021","40-49","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Merseyside","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Yorkshire","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northumberland and Tyne and Wear","Heterosexual / straight","40","[c]","28090","27570"
"Leaver Dept.","2021","40-49","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northumberland and Tyne and Wear","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - South","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - South","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - South","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - West and North West","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - West and North West","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Shropshire and Staffordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Shropshire and Staffordshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South Yorkshire","Heterosexual / straight","35","[c]","35520","32740"
"Leaver Dept.","2021","40-49","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South Yorkshire","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southern Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Surrey, East and West Sussex","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tees Valley and Durham","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tees Valley and Durham","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Central Scotland","Heterosexual / straight","35","[c]","28040","27570"
"Leaver Dept.","2021","40-49","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Central Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Central Scotland","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Midlands","Heterosexual / straight","45","[c]","32460","29180"
"Leaver Dept.","2021","40-49","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Midlands","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Wales and The Valleys","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Wales and The Valleys","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Yorkshire","Heterosexual / straight","45","[c]","33460","27570"
"Leaver Dept.","2021","40-49","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Yorkshire","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cumbria","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Derbyshire and Nottinghamshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Derbyshire and Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Devon","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Devon","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Dorset and Somerset","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Anglia","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Wales","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Wales","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Eastern Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Eastern Scotland","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Essex","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","65","[c]","41540","37460"
"Leaver Dept.","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Greater Manchester","Heterosexual / straight","35","[c]","35650","28620"
"Leaver Dept.","2021","50-59","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Greater Manchester","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Hampshire and Isle of Wight","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Hampshire and Isle of Wight","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Hampshire and Isle of Wight","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - East","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - East","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - West","Heterosexual / straight","170","[c]","56650","50700"
"Leaver Dept.","2021","50-59","Inner London - West","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - West","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - West","Unknown","120","[c]","45550","43570"
"Leaver Dept.","2021","50-59","Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Lancashire","Heterosexual / straight","20","[c]","[c]","[c]"
