"Status","Year","Age","Disability","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Declared disabled","Legal","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","No function","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","No function","AO","80","[c]","21360","20140"
"New entrant CS","2021","30-39","Declared disabled","No function","EO","40","[c]","25740","24920"
"New entrant CS","2021","30-39","Declared disabled","No function","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","No function","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","No function","HEO","45","[c]","31340","31520"
"New entrant CS","2021","30-39","Declared disabled","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","No function","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","No function","Unknown","35","[c]","24020","22920"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Property","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Property","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Property","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Property","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Property","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Property","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Security","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Security","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Security","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Security","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Security","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Security","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","AO","135","[c]","21350","21010"
"New entrant CS","2021","30-39","Declared disabled","Unknown","EO","330","[c]","28370","27570"
"New entrant CS","2021","30-39","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Analysis","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Analysis","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Analysis","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Analysis","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Analysis","HEO","55","[c]","32560","31810"
"New entrant CS","2021","30-39","Declared non-disabled","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Analysis","SEO","30","[c]","39740","38650"
"New entrant CS","2021","30-39","Declared non-disabled","Commercial","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Commercial","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Commercial","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Commercial","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Commercial","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Commercial","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Communications","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Communications","EO","75","[c]","25560","25560"
"New entrant CS","2021","30-39","Declared non-disabled","Communications","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Communications","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Communications","HEO","35","[c]","32300","31810"
"New entrant CS","2021","30-39","Declared non-disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Communications","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Counter Fraud","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Counter Fraud","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Debt","AO","55","[c]","20370","20140"
"New entrant CS","2021","30-39","Declared non-disabled","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data & Technology","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data & Technology","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data & Technology","G7","80","[c]","56850","54700"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data & Technology","HEO","60","[c]","31940","32000"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data & Technology","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data & Technology","SEO","75","[c]","40610","39930"
"New entrant CS","2021","30-39","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Finance","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Finance","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Finance","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Finance","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Finance","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Finance","HEO","35","[c]","33650","33000"
"New entrant CS","2021","30-39","Declared non-disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Finance","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Grants Management","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Grants Management","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Grants Management","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Human Resources","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Internal Audit","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Internal Audit","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Internal Audit","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal","G7","60","[c]","52090","50500"
"New entrant CS","2021","30-39","Declared non-disabled","Legal","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","No function","AA","150","[c]","20670","20600"
"New entrant CS","2021","30-39","Declared non-disabled","No function","AO","815","[c]","22760","22850"
"New entrant CS","2021","30-39","Declared non-disabled","No function","EO","260","[c]","26030","25560"
"New entrant CS","2021","30-39","Declared non-disabled","No function","G6","35","[c]","65940","64700"
"New entrant CS","2021","30-39","Declared non-disabled","No function","G7","175","[c]","54840","53130"
"New entrant CS","2021","30-39","Declared non-disabled","No function","HEO","370","[c]","32330","32330"
"New entrant CS","2021","30-39","Declared non-disabled","No function","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","No function","SEO","270","[c]","39500","38890"
"New entrant CS","2021","30-39","Declared non-disabled","No function","Unknown","200","[c]","23560","22920"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","EO","60","[c]","24910","26270"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","G7","45","[c]","53790","54060"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","HEO","100","[c]","31380","31000"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","SEO","90","[c]","40530","40000"
"New entrant CS","2021","30-39","Declared non-disabled","Project Delivery","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Property","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Property","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Property","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Property","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Property","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Property","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Property","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Security","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Security","AO","45","[c]","26260","24540"
"New entrant CS","2021","30-39","Declared non-disabled","Security","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Security","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Security","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Security","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Security","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","AA","65","[c]","19860","20060"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","AO","905","[c]","21640","21010"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","EO","2150","[c]","28520","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","G7","95","[c]","56350","55000"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","HEO","130","[c]","32650","31990"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","SEO","120","[c]","40000","39310"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Analysis","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Analysis","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Commercial","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Commercial","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Commercial","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Communications","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Communications","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Communications","SEO","[c]","[c]","[c]","[c]"
