"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Inner London - East","SEO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Female","Heterosexual / straight","65","[c]","26300","26810"
"New entrant CS","2021","Inner London - East","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AA","Female","Heterosexual / straight","35","[c]","22700","22210"
"New entrant CS","2021","Inner London - West","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AA","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AA","Male","Heterosexual / straight","30","[c]","22220","22430"
"New entrant CS","2021","Inner London - West","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AA","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AO","Female","Heterosexual / straight","235","[c]","23820","23500"
"New entrant CS","2021","Inner London - West","AO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AO","Female","Unknown","200","[c]","23270","22680"
"New entrant CS","2021","Inner London - West","AO","Male","Heterosexual / straight","155","[c]","25020","24490"
"New entrant CS","2021","Inner London - West","AO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AO","Male","Unknown","175","[c]","24550","22680"
"New entrant CS","2021","Inner London - West","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","EO","Female","Heterosexual / straight","660","[c]","28370","27850"
"New entrant CS","2021","Inner London - West","EO","Female","LGBO","90","[c]","27960","27590"
"New entrant CS","2021","Inner London - West","EO","Female","Undeclared","55","[c]","28180","27500"
"New entrant CS","2021","Inner London - West","EO","Female","Unknown","355","[c]","27420","27500"
"New entrant CS","2021","Inner London - West","EO","Male","Heterosexual / straight","365","[c]","28240","27680"
"New entrant CS","2021","Inner London - West","EO","Male","LGBO","70","[c]","28410","27680"
"New entrant CS","2021","Inner London - West","EO","Male","Undeclared","35","[c]","28090","27750"
"New entrant CS","2021","Inner London - West","EO","Male","Unknown","190","[c]","27540","27270"
"New entrant CS","2021","Inner London - West","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G6","Female","Heterosexual / straight","60","[c]","66850","65440"
"New entrant CS","2021","Inner London - West","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G6","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G6","Female","Unknown","60","[c]","70720","66230"
"New entrant CS","2021","Inner London - West","G6","Male","Heterosexual / straight","60","[c]","69950","66770"
"New entrant CS","2021","Inner London - West","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G6","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G6","Male","Unknown","75","[c]","71610","66230"
"New entrant CS","2021","Inner London - West","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G7","Female","Heterosexual / straight","300","[c]","54850","53420"
"New entrant CS","2021","Inner London - West","G7","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G7","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G7","Female","Unknown","180","[c]","55620","54650"
"New entrant CS","2021","Inner London - West","G7","Male","Heterosexual / straight","260","[c]","55240","54110"
"New entrant CS","2021","Inner London - West","G7","Male","LGBO","45","[c]","56220","53360"
"New entrant CS","2021","Inner London - West","G7","Male","Undeclared","35","[c]","56380","54700"
"New entrant CS","2021","Inner London - West","G7","Male","Unknown","175","[c]","56140","54700"
"New entrant CS","2021","Inner London - West","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","HEO","Female","Heterosexual / straight","775","[c]","33990","33570"
"New entrant CS","2021","Inner London - West","HEO","Female","LGBO","100","[c]","33090","33210"
"New entrant CS","2021","Inner London - West","HEO","Female","Undeclared","100","[c]","33150","32940"
"New entrant CS","2021","Inner London - West","HEO","Female","Unknown","620","[c]","31630","32790"
"New entrant CS","2021","Inner London - West","HEO","Male","Heterosexual / straight","680","[c]","33630","33570"
"New entrant CS","2021","Inner London - West","HEO","Male","LGBO","110","[c]","33540","33570"
"New entrant CS","2021","Inner London - West","HEO","Male","Undeclared","80","[c]","33700","33570"
"New entrant CS","2021","Inner London - West","HEO","Male","Unknown","465","[c]","32200","32790"
"New entrant CS","2021","Inner London - West","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SCS level","Female","Heterosexual / straight","35","[c]","93980","84000"
"New entrant CS","2021","Inner London - West","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SCS level","Female","Unknown","75","[c]","81750","72520"
"New entrant CS","2021","Inner London - West","SCS level","Male","Heterosexual / straight","50","[c]","96480","90000"
"New entrant CS","2021","Inner London - West","SCS level","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SCS level","Male","Unknown","90","[c]","90620","74000"
"New entrant CS","2021","Inner London - West","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SEO","Female","Heterosexual / straight","280","[c]","41270","40600"
"New entrant CS","2021","Inner London - West","SEO","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SEO","Female","Undeclared","30","[c]","40280","40050"
"New entrant CS","2021","Inner London - West","SEO","Female","Unknown","210","[c]","40920","40650"
"New entrant CS","2021","Inner London - West","SEO","Male","Heterosexual / straight","225","[c]","41350","40600"
"New entrant CS","2021","Inner London - West","SEO","Male","LGBO","35","[c]","40910","40600"
"New entrant CS","2021","Inner London - West","SEO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SEO","Male","Unknown","145","[c]","41140","40650"
"New entrant CS","2021","Inner London - West","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AA","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AA","Female","Unknown","35","[c]","19740","21050"
"New entrant CS","2021","Kent","AA","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AA","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AO","Female","Heterosexual / straight","125","[c]","23820","24180"
"New entrant CS","2021","Kent","AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AO","Female","Unknown","70","[c]","23190","21430"
"New entrant CS","2021","Kent","AO","Male","Heterosexual / straight","115","[c]","25660","24180"
"New entrant CS","2021","Kent","AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AO","Male","Unknown","90","[c]","23560","21430"
"New entrant CS","2021","Kent","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","EO","Female","Heterosexual / straight","230","[c]","28970","29290"
"New entrant CS","2021","Kent","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Kent","EO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Kent","EO","Female","Unknown","40","[c]","27520","24880"
"New entrant CS","2021","Kent","EO","Male","Heterosexual / straight","150","[c]","28850","29290"
"New entrant CS","2021","Kent","EO","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Kent","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Kent","EO","Male","Unknown","55","[c]","26850","24880"
"New entrant CS","2021","Kent","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Kent","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","HEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Kent","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Kent","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","SEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Kent","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
