"Status","Year","Age","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Yorkshire","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Yorkshire","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Northumberland and Tyne and Wear","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Northumberland and Tyne and Wear","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Northumberland and Tyne and Wear","Sunderland","Unknown","15","10","[c]","[c]"
"In post","2021","16-19","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","35","35","21230","21010"
"In post","2021","16-19","Northumberland and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Northumberland and Tyne and Wear","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Northumberland and Tyne and Wear","Tyneside","Unknown","25","25","[c]","[c]"
"In post","2021","16-19","Outer London - East and North East","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - East and North East","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - East and North East","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - East and North East","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - East and North East","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - East and North East","Enfield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - East and North East","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - South","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - South","Croydon","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Brent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Ealing","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire and Staffordshire","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire and Staffordshire","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire and Staffordshire","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire and Staffordshire","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Yorkshire","Sheffield","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Yorkshire","Sheffield","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southern Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southern Scotland","East Ayrshire and North Ayrshire mainland","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","Southern Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southern Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southern Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","Durham CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Unknown","40","40","18910","15940"
"In post","2021","16-19","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","Glasgow City","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","16-19","West Central Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","Glasgow City","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","North Lanarkshire","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","West Midlands","Birmingham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Birmingham","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","West Midlands","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Swansea","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","Swansea","Unknown","20","15","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Bradford","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Leeds","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Leeds","Unknown","25","25","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Bedford","Heterosexual / straight","110","105","28170","29650"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Bedford","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Bedford","Unknown","30","30","24130","22890"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Central Bedfordshire","Heterosexual / straight","30","30","26570","27570"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Hertfordshire","Heterosexual / straight","300","290","29950","29290"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Hertfordshire","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Hertfordshire","Undeclared","25","25","[c]","[c]"
