"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Operational Delivery","Wiltshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","Wiltshire","SEO","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","York","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","York","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Delivery","York","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Birmingham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Birmingham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Birmingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Central Hampshire","G7","125","120","48830","46130"
"In post","2021","Analysis","Operational Research","Central Hampshire","HEO","45","40","28770","28650"
"In post","2021","Analysis","Operational Research","Central Hampshire","SEO","65","60","37660","37320"
"In post","2021","Analysis","Operational Research","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Croydon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Croydon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Devon CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","East Derbyshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","East Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Greater Manchester North West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Leeds","AO","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Research","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Leeds","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Leeds","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Liverpool","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Liverpool","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Liverpool","G7","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Research","Liverpool","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Liverpool","SEO","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Research","Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Manchester","G7","10","10","52380","52580"
"In post","2021","Analysis","Operational Research","Manchester","HEO","10","10","32080","31810"
"In post","2021","Analysis","Operational Research","Manchester","SEO","15","10","37860","38630"
"In post","2021","Analysis","Operational Research","Medway","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Monmouthshire and Newport","HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Research","Monmouthshire and Newport","SEO","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Research","North Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","North Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","South Hampshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","South Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Tower Hamlets","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Research","Tower Hamlets","G7","40","40","62000","59160"
"In post","2021","Analysis","Operational Research","Tower Hamlets","HEO","30","30","34660","33970"
"In post","2021","Analysis","Operational Research","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Tower Hamlets","SEO","25","25","42330","40480"
"In post","2021","Analysis","Operational Research","Tyneside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Tyneside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Westminster","AO","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Research","Westminster","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Research","Westminster","G6","20","20","72860","73450"
"In post","2021","Analysis","Operational Research","Westminster","G7","45","40","61160","59640"
"In post","2021","Analysis","Operational Research","Westminster","HEO","45","45","35580","35830"
"In post","2021","Analysis","Operational Research","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Westminster","SEO","35","35","48590","48680"
"In post","2021","Analysis","Operational Research","Wiltshire","G7","10","10","[c]","[c]"
"In post","2021","Analysis","Operational Research","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Operational Research","Wiltshire","SEO","5","5","[c]","[c]"
"In post","2021","Analysis","Operational Research","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Birmingham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Camden and City of London","AO","5","5","[c]","[c]"
"In post","2021","Analysis","Other","Camden and City of London","EO","10","10","28520","28230"
"In post","2021","Analysis","Other","Camden and City of London","G6","85","75","92120","89720"
"In post","2021","Analysis","Other","Camden and City of London","G7","10","10","58100","57250"
"In post","2021","Analysis","Other","Camden and City of London","HEO","25","25","36180","36230"
"In post","2021","Analysis","Other","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Camden and City of London","SEO","25","25","47700","48610"
"In post","2021","Analysis","Other","City of Edinburgh","G6","5","5","[c]","[c]"
"In post","2021","Analysis","Other","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","G7","10","10","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","EO","15","15","28240","28000"
"In post","2021","Analysis","Other","Westminster","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Other","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Bristol, City of","SEO","10","10","42350","41990"
"In post","2021","Analysis","Policy","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Camden and City of London","G7","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Coventry","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Coventry","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Coventry","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Darlington","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Darlington","G7","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Darlington","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Darlington","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Leeds","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Leeds","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","EO","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","HEO","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Manchester","SEO","10","10","42260","42220"
"In post","2021","Analysis","Policy","Nottingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Nottingham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Nottingham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Sheffield","AO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Sheffield","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Sheffield","G6","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Sheffield","G7","20","20","51660","50630"
"In post","2021","Analysis","Policy","Sheffield","HEO","20","15","33260","33190"
"In post","2021","Analysis","Policy","Sheffield","SEO","20","20","42700","42250"
"In post","2021","Analysis","Policy","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Policy","Westminster","EO","10","10","[c]","[c]"
"In post","2021","Analysis","Policy","Westminster","G6","20","20","65960","65480"
"In post","2021","Analysis","Policy","Westminster","G7","60","55","55240","54160"
"In post","2021","Analysis","Policy","Westminster","HEO","45","45","37020","36980"
"In post","2021","Analysis","Policy","Westminster","SCS level","5","5","[c]","[c]"
"In post","2021","Analysis","Policy","Westminster","SEO","50","50","44930","45540"
"In post","2021","Analysis","Policy","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Sefton","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Project Delivery","Wiltshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Psychology","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Psychology","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Birmingham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Birmingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Birmingham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Birmingham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Central Hampshire","G7","20","20","50610","46130"
"In post","2021","Analysis","Science and Engineering","Central Hampshire","HEO","25","25","27680","28650"
"In post","2021","Analysis","Science and Engineering","Central Hampshire","SEO","35","35","36940","37320"
"In post","2021","Analysis","Science and Engineering","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Dorset CC","AA","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Dorset CC","AO","10","10","21050","21050"
"In post","2021","Analysis","Science and Engineering","Dorset CC","EO","30","25","25050","24920"
"In post","2021","Analysis","Science and Engineering","Dorset CC","G6","5","5","[c]","[c]"
"In post","2021","Analysis","Science and Engineering","Dorset CC","G7","15","10","48590","48080"
"In post","2021","Analysis","Science and Engineering","Dorset CC","HEO","35","35","29680","29270"
"In post","2021","Analysis","Science and Engineering","Dorset CC","SEO","20","15","37570","36580"
