"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Scottish Borders","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Solihull","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South Ayrshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South Nottinghamshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","South West Wales","25","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Staffordshire CC","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Suffolk","35","35","27800","25350"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Tyneside","40","40","31330","29180"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Warrington","20","20","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Cumbria","55","50","24500","21050"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Surrey","105","100","33200","29010"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Westminster","255","245","42000","38750"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Worcestershire","50","45","33450","29910"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs","York","70","70","33870","31860"
"In post","2021","Declared disabled","Department for International Trade","Berkshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Overseas","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for International Trade","Westminster","170","170","44700","38540"
"In post","2021","Declared disabled","Department for Transport","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Barking & Dagenham and Havering","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Barnet","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Berkshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Birmingham","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Bristol, City of","35","30","33040","28590"
"In post","2021","Declared disabled","Department for Transport","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Central Valleys","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Devon CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Kent","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Surrey","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","East Sussex CC","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Greater Manchester North East","10","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Transport","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
