"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Inner London - East","10","[c]","46550","45630"
"Leaver CS","2021","40-49","Digital, Data and Technology","Inner London - West","15","[c]","67100","58290"
"Leaver CS","2021","40-49","Digital, Data and Technology","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Inner London - West","20","[c]","58790","55760"
"Leaver CS","2021","40-49","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Hampshire and Isle of Wight","10","[c]","38630","30620"
"Leaver CS","2021","40-49","Medicine","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","North Yorkshire","10","[c]","47700","37890"
"Leaver CS","2021","40-49","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Bedfordshire and Hertfordshire","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Derbyshire and Nottinghamshire","40","[c]","24960","24250"
"Leaver CS","2021","40-49","Operational Delivery","Devon","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Dorset and Somerset","20","[c]","22600","20920"
"Leaver CS","2021","40-49","Operational Delivery","East Anglia","50","[c]","31060","25190"
"Leaver CS","2021","40-49","Operational Delivery","East Wales","30","[c]","29480","24250"
"Leaver CS","2021","40-49","Operational Delivery","East Yorkshire and Northern Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Eastern Scotland","10","[c]","24930","22830"
"Leaver CS","2021","40-49","Operational Delivery","Essex","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","35370","31070"
"Leaver CS","2021","40-49","Operational Delivery","Greater Manchester","35","[c]","23390","21180"
"Leaver CS","2021","40-49","Operational Delivery","Hampshire and Isle of Wight","35","[c]","30730","23890"
"Leaver CS","2021","40-49","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Inner London - East","55","[c]","44930","39840"
"Leaver CS","2021","40-49","Operational Delivery","Inner London - West","60","[c]","41550","31310"
"Leaver CS","2021","40-49","Operational Delivery","Kent","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Lancashire","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Leicestershire, Rutland and Northamptonshire","30","[c]","24290","25060"
"Leaver CS","2021","40-49","Operational Delivery","Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Merseyside","30","[c]","28250","25560"
"Leaver CS","2021","40-49","Operational Delivery","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Northumberland and Tyne and Wear","20","[c]","25110","23100"
"Leaver CS","2021","40-49","Operational Delivery","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Outer London - South","15","[c]","33240","29970"
"Leaver CS","2021","40-49","Operational Delivery","Outer London - West and North West","20","[c]","35950","29080"
"Leaver CS","2021","40-49","Operational Delivery","Shropshire and Staffordshire","35","[c]","21970","21590"
"Leaver CS","2021","40-49","Operational Delivery","South Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Surrey, East and West Sussex","40","[c]","25310","25380"
"Leaver CS","2021","40-49","Operational Delivery","Tees Valley and Durham","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","West Central Scotland","20","[c]","24970","21490"
"Leaver CS","2021","40-49","Operational Delivery","West Midlands","30","[c]","29060","20930"
"Leaver CS","2021","40-49","Operational Delivery","West Wales and The Valleys","50","[c]","23880","21590"
"Leaver CS","2021","40-49","Operational Delivery","West Yorkshire","35","[c]","24050","20100"
"Leaver CS","2021","40-49","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","27760","29930"
"Leaver CS","2021","40-49","Other","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","East Anglia","[c]","[c]","[c]","[c]"
