"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Hackney and Newham","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Haringey and Islington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lambeth","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Tower Hamlets","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Tower Hamlets","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Wandsworth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Westminster","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Westminster","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Westminster","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","Westminster","SEO/HEO","40","[c]","36500","34710"
"New entrant CS","2021","Other ethnicity","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Medway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Medway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","East Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Sefton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Sefton","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Aberdeen City and Aberdeenshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
