"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Mixed","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland and Tyne and Wear","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland and Tyne and Wear","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland and Tyne and Wear","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland and Tyne and Wear","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland and Tyne and Wear","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - East and North East","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - East and North East","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - East and North East","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - East and North East","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - South","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - South","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - South","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - South","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - South","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - South","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - West and North West","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - West and North West","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - West and North West","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - West and North West","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - West and North West","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Shropshire and Staffordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Shropshire and Staffordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Shropshire and Staffordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Shropshire and Staffordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Southern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Southern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Southern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Southern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Southern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Southern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Southern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Surrey, East and West Sussex","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Surrey, East and West Sussex","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Surrey, East and West Sussex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Surrey, East and West Sussex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Tees Valley and Durham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Tees Valley and Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Central Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Central Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Central Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Central Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Wales and The Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Wales and The Valleys","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Wales and The Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Wales and The Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
