"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Grants Management","East Cumbria","AA/AO","Male","55","55","21050","21050"
"In post","2021","Grants Management","East Cumbria","EO","Female","40","35","25770","25880"
"In post","2021","Grants Management","East Cumbria","EO","Male","15","15","[c]","[c]"
"In post","2021","Grants Management","East Cumbria","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Grants Management","East Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Cumbria","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Cumbria","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Cumbria","SEO/HEO","Female","25","20","[c]","[c]"
"In post","2021","Grants Management","East Cumbria","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Grants Management","East Riding of Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Riding of Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Riding of Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Riding of Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Sussex CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","East Sussex CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Gwynedd","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Gwynedd","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Gwynedd","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Gwynedd","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Heart of Essex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Heart of Essex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Heart of Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Heart of Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Kingston upon Hull, City of","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Kingston upon Hull, City of","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Leeds","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Grants Management","Leeds","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Grants Management","Leeds","EO","Female","10","10","[c]","[c]"
"In post","2021","Grants Management","Leeds","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Leeds","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Leeds","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Leeds","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Grants Management","Leeds","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Grants Management","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Mid Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Mid Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Mid Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Mid Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Mid Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Mid Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North Yorkshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North Yorkshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North Yorkshire CC","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Grants Management","Northumberland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Northumberland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Northumberland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Northumberland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Norwich and East Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Norwich and East Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Nottingham","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Grants Management","Nottingham","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Grants Management","Nottingham","EO","Female","15","15","[c]","[c]"
"In post","2021","Grants Management","Nottingham","EO","Male","10","5","[c]","[c]"
"In post","2021","Grants Management","Nottingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Nottingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Nottingham","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Grants Management","Nottingham","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Grants Management","Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Peterborough","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Peterborough","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Shropshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Shropshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Shropshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Shropshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Somerset","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Grants Management","Somerset","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Somerset","EO","Female","5","5","[c]","[c]"
"In post","2021","Grants Management","Somerset","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","South Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Tyneside","AA/AO","Female","75","65","21050","21050"
"In post","2021","Grants Management","Tyneside","AA/AO","Male","55","55","21050","21050"
"In post","2021","Grants Management","Tyneside","EO","Female","40","35","25460","25190"
"In post","2021","Grants Management","Tyneside","EO","Male","30","30","25320","25100"
"In post","2021","Grants Management","Tyneside","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Tyneside","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Tyneside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Tyneside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Tyneside","SEO/HEO","Female","30","30","32550","31040"
"In post","2021","Grants Management","Tyneside","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Grants Management","West Cumbria","AA/AO","Female","195","160","20950","21050"
"In post","2021","Grants Management","West Cumbria","AA/AO","Male","95","95","20980","21050"
"In post","2021","Grants Management","West Cumbria","EO","Female","60","55","25260","25100"
"In post","2021","Grants Management","West Cumbria","EO","Male","20","20","[c]","[c]"
"In post","2021","Grants Management","West Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Cumbria","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Grants Management","West Cumbria","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Grants Management","West Surrey","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Surrey","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Surrey","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","West Surrey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Westminster","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Westminster","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Wiltshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Wiltshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Worcestershire","AA/AO","Female","40","35","20940","21050"
"In post","2021","Grants Management","Worcestershire","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Grants Management","Worcestershire","EO","Female","20","20","[c]","[c]"
"In post","2021","Grants Management","Worcestershire","EO","Male","25","25","[c]","[c]"
"In post","2021","Grants Management","Worcestershire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Worcestershire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","Worcestershire","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Grants Management","Worcestershire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Grants Management","York","AA/AO","Female","20","15","[c]","[c]"
"In post","2021","Grants Management","York","AA/AO","Male","30","30","[c]","[c]"
"In post","2021","Grants Management","York","EO","Female","25","20","[c]","[c]"
"In post","2021","Grants Management","York","EO","Male","30","30","[c]","[c]"
"In post","2021","Grants Management","York","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Grants Management","York","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","York","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Grants Management","York","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Human Resources","Aberdeen City and Aberdeenshire","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Aberdeen City and Aberdeenshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Aberdeen City and Aberdeenshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Aberdeen City and Aberdeenshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Aberdeen City and Aberdeenshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Aberdeen City and Aberdeenshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Aberdeen City and Aberdeenshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Aberdeen City and Aberdeenshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Antrim and Newtownabbey","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Antrim and Newtownabbey","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Antrim and Newtownabbey","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Antrim and Newtownabbey","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Antrim and Newtownabbey","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Antrim and Newtownabbey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnet","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnet","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnet","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnet","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnet","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnet","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnet","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnet","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnsley, Doncaster and Rotherham","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnsley, Doncaster and Rotherham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","75","65","21150","20920"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","35","35","21020","20920"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","70","60","23820","22000"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","20","20","[c]","[c]"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","45","40","59540","55570"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Female","115","105","34510","33300"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Male","45","45","37980","38860"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","135","130","34910","32710"
"In post","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","55","55","45120","38710"
"In post","2021","Human Resources","Bedford","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Bedford","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Bedford","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Bedford","EO","Male","10","10","[c]","[c]"
"In post","2021","Human Resources","Bedford","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Bedford","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Bedford","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Bedford","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Belfast","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Belfast","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Belfast","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Belfast","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Belfast","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Belfast","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Berkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Berkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
