"Status","Year","Function_of_post","Organisation","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Health and Safety Executive","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Mid Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Mid Kent","SEO/HEO","15","15","41680","42980"
"In post","2021","No function","Health and Safety Executive","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","North Hampshire","EO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","North Hampshire","G6/G7","10","10","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","North Hampshire","SEO/HEO","20","20","43990","40620"
"In post","2021","No function","Health and Safety Executive","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Norwich and East Norfolk","EO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Norwich and East Norfolk","SEO/HEO","15","15","48400","43830"
"In post","2021","No function","Health and Safety Executive","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Plymouth","EO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Plymouth","SEO/HEO","15","15","47140","46320"
"In post","2021","No function","Health and Safety Executive","Sefton","AA/AO","70","65","21690","22160"
"In post","2021","No function","Health and Safety Executive","Sefton","EO","140","135","27710","26410"
"In post","2021","No function","Health and Safety Executive","Sefton","G6/G7","115","110","59420","57510"
"In post","2021","No function","Health and Safety Executive","Sefton","SCS level","10","10","81050","77240"
"In post","2021","No function","Health and Safety Executive","Sefton","SEO/HEO","255","240","42380","39990"
"In post","2021","No function","Health and Safety Executive","Sheffield","AA/AO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Sheffield","EO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Sheffield","G6/G7","10","10","65450","59150"
"In post","2021","No function","Health and Safety Executive","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Sheffield","SEO/HEO","20","20","46280","42350"
"In post","2021","No function","Health and Safety Executive","South and West Derbyshire","AA/AO","20","15","21880","22160"
"In post","2021","No function","Health and Safety Executive","South and West Derbyshire","EO","60","55","27410","26880"
"In post","2021","No function","Health and Safety Executive","South and West Derbyshire","G6/G7","70","65","61070","58330"
"In post","2021","No function","Health and Safety Executive","South and West Derbyshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","South and West Derbyshire","SEO/HEO","130","120","38400","39390"
"In post","2021","No function","Health and Safety Executive","South Nottinghamshire","AA/AO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","South Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","South Nottinghamshire","G6/G7","15","15","65140","65840"
"In post","2021","No function","Health and Safety Executive","South Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","South Nottinghamshire","SEO/HEO","20","20","41520","41480"
"In post","2021","No function","Health and Safety Executive","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","South West Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Tower Hamlets","AA/AO","10","10","26390","26540"
"In post","2021","No function","Health and Safety Executive","Tower Hamlets","EO","15","15","33570","34130"
"In post","2021","No function","Health and Safety Executive","Tower Hamlets","G6/G7","25","20","62110","58430"
"In post","2021","No function","Health and Safety Executive","Tower Hamlets","SCS level","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Tower Hamlets","SEO/HEO","75","75","46280","45380"
"In post","2021","No function","Health and Safety Executive","Tyneside","AA/AO","10","10","22160","22160"
"In post","2021","No function","Health and Safety Executive","Tyneside","EO","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Tyneside","G6/G7","10","10","56610","56310"
"In post","2021","No function","Health and Safety Executive","Tyneside","SEO/HEO","40","40","46810","46320"
"In post","2021","No function","Health and Safety Executive","Westminster","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Westminster","G6/G7","5","5","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","Westminster","SEO/HEO","10","10","[c]","[c]"
"In post","2021","No function","Health and Safety Executive","York","AA/AO","20","20","21620","22160"
"In post","2021","No function","Health and Safety Executive","York","EO","50","45","26670","26370"
"In post","2021","No function","Health and Safety Executive","York","G6/G7","15","15","55820","53430"
"In post","2021","No function","Health and Safety Executive","York","SEO/HEO","100","90","36270","35910"
"In post","2021","No function","HM Courts and Tribunals Service","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Angus and Dundee City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Barking & Dagenham and Havering","AA/AO","55","45","22000","22450"
"In post","2021","No function","HM Courts and Tribunals Service","Barking & Dagenham and Havering","EO","5","5","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Barking & Dagenham and Havering","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Barnet","AA/AO","30","30","21620","21300"
"In post","2021","No function","HM Courts and Tribunals Service","Barnet","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","AA/AO","60","45","19360","19830"
"In post","2021","No function","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","EO","10","10","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","55","45","19040","18880"
"In post","2021","No function","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","15","15","22610","21940"
"In post","2021","No function","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bedford","AA/AO","20","20","19600","20010"
"In post","2021","No function","HM Courts and Tribunals Service","Bedford","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bedford","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Berkshire","AA/AO","70","65","21100","22080"
"In post","2021","No function","HM Courts and Tribunals Service","Berkshire","EO","20","20","24940","24440"
"In post","2021","No function","HM Courts and Tribunals Service","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Berkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bexley and Greenwich","AA/AO","45","40","21180","22080"
"In post","2021","No function","HM Courts and Tribunals Service","Bexley and Greenwich","EO","20","15","26060","26130"
"In post","2021","No function","HM Courts and Tribunals Service","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Birmingham","AA/AO","570","515","19870","19930"
"In post","2021","No function","HM Courts and Tribunals Service","Birmingham","EO","130","125","23080","22570"
"In post","2021","No function","HM Courts and Tribunals Service","Birmingham","G6/G7","20","15","54370","52790"
"In post","2021","No function","HM Courts and Tribunals Service","Birmingham","SEO/HEO","75","75","29240","27360"
"In post","2021","No function","HM Courts and Tribunals Service","Blackburn with Darwen","AA/AO","30","25","19490","20100"
"In post","2021","No function","HM Courts and Tribunals Service","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Blackpool","AA/AO","30","20","19190","19570"
"In post","2021","No function","HM Courts and Tribunals Service","Blackpool","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bournemouth and Poole","AA/AO","80","70","19020","19570"
"In post","2021","No function","HM Courts and Tribunals Service","Bournemouth and Poole","EO","15","15","22750","22110"
"In post","2021","No function","HM Courts and Tribunals Service","Bournemouth and Poole","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bournemouth and Poole","SEO/HEO","5","5","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bradford","AA/AO","140","120","18960","18890"
"In post","2021","No function","HM Courts and Tribunals Service","Bradford","EO","30","30","22830","23130"
"In post","2021","No function","HM Courts and Tribunals Service","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bradford","SEO/HEO","15","15","27310","24670"
"In post","2021","No function","HM Courts and Tribunals Service","Brent","AA/AO","105","90","22730","23500"
"In post","2021","No function","HM Courts and Tribunals Service","Brent","EO","15","15","28530","26720"
"In post","2021","No function","HM Courts and Tribunals Service","Brent","SEO/HEO","10","10","[c]","[c]"
"In post","2021","No function","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","AA/AO","80","70","19410","19570"
"In post","2021","No function","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","EO","10","10","22640","22110"
"In post","2021","No function","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
