"Status","Year","Profession_of_post","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other","Overseas","Overseas","SCS level","25","25","78270","78030"
"In post","2021","Other","Overseas","Overseas","SEO","5","5","[c]","[c]"
"In post","2021","Other","Shropshire and Staffordshire","Outside London","AA","80","75","19200","19560"
"In post","2021","Other","Shropshire and Staffordshire","Outside London","AO","200","190","21170","20920"
"In post","2021","Other","Shropshire and Staffordshire","Outside London","EO","275","270","27910","29200"
"In post","2021","Other","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other","Shropshire and Staffordshire","Outside London","HEO","70","65","33260","33300"
"In post","2021","Other","Shropshire and Staffordshire","Outside London","SEO","30","25","44050","41210"
"In post","2021","Other","Shropshire and Staffordshire","Outside London","Unknown","45","45","35180","34320"
"In post","2021","Other","South Yorkshire","Outside London","AA","15","15","18260","17990"
"In post","2021","Other","South Yorkshire","Outside London","AO","20","20","21410","21430"
"In post","2021","Other","South Yorkshire","Outside London","EO","25","25","25220","24970"
"In post","2021","Other","South Yorkshire","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Other","South Yorkshire","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Other","South Yorkshire","Outside London","HEO","25","25","31400","30900"
"In post","2021","Other","South Yorkshire","Outside London","SEO","15","15","37890","37460"
"In post","2021","Other","Southern Scotland","Outside London","AA","5","5","[c]","[c]"
"In post","2021","Other","Southern Scotland","Outside London","AO","15","15","24550","22080"
"In post","2021","Other","Southern Scotland","Outside London","EO","120","120","23370","23230"
"In post","2021","Other","Southern Scotland","Outside London","G6","15","15","66110","68820"
"In post","2021","Other","Southern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other","Southern Scotland","Outside London","HEO","50","50","29130","29550"
"In post","2021","Other","Southern Scotland","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Other","Southern Scotland","Outside London","SEO","15","10","37810","36900"
"In post","2021","Other","Surrey, East and West Sussex","Outside London","AA","45","40","18960","18800"
"In post","2021","Other","Surrey, East and West Sussex","Outside London","AO","75","70","21530","21580"
"In post","2021","Other","Surrey, East and West Sussex","Outside London","EO","50","45","26990","26700"
"In post","2021","Other","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other","Surrey, East and West Sussex","Outside London","HEO","20","15","33920","33300"
"In post","2021","Other","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other","Surrey, East and West Sussex","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Other","Tees Valley and Durham","Outside London","AA","15","15","18400","18760"
"In post","2021","Other","Tees Valley and Durham","Outside London","AO","25","25","21480","21430"
"In post","2021","Other","Tees Valley and Durham","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Other","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other","Tees Valley and Durham","Outside London","SEO","10","10","38780","37950"
"In post","2021","Other","Unknown","Unknown","AA","5","5","[c]","[c]"
"In post","2021","Other","Unknown","Unknown","AO","10","10","22000","22080"
"In post","2021","Other","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other","Unknown","Unknown","SEO","5","5","[c]","[c]"
"In post","2021","Other","Unknown","Unknown","Unknown","1835","1835","37610","34460"
"In post","2021","Other","West Central Scotland","Outside London","AA","100","90","19920","19890"
"In post","2021","Other","West Central Scotland","Outside London","AO","205","195","22810","21430"
"In post","2021","Other","West Central Scotland","Outside London","EO","210","205","25000","23450"
"In post","2021","Other","West Central Scotland","Outside London","G6","10","10","65510","64720"
"In post","2021","Other","West Central Scotland","Outside London","G7","55","55","53690","53830"
"In post","2021","Other","West Central Scotland","Outside London","HEO","110","110","32550","32340"
"In post","2021","Other","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other","West Central Scotland","Outside London","SEO","75","65","40740","40320"
"In post","2021","Other","West Central Scotland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Other","West Midlands","Outside London","AA","15","15","18900","18800"
"In post","2021","Other","West Midlands","Outside London","AO","105","95","21270","21160"
"In post","2021","Other","West Midlands","Outside London","EO","35","30","25920","25540"
"In post","2021","Other","West Midlands","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Other","West Midlands","Outside London","G7","15","15","53070","52950"
"In post","2021","Other","West Midlands","Outside London","HEO","25","25","31910","31810"
"In post","2021","Other","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other","West Midlands","Outside London","SEO","10","10","39910","38650"
"In post","2021","Other","West Wales and The Valleys","Outside London","AA","10","10","19220","19180"
"In post","2021","Other","West Wales and The Valleys","Outside London","AO","90","85","22230","21590"
"In post","2021","Other","West Wales and The Valleys","Outside London","EO","65","60","27380","28850"
"In post","2021","Other","West Wales and The Valleys","Outside London","G6","15","15","73640","74730"
"In post","2021","Other","West Wales and The Valleys","Outside London","G7","60","60","59050","60830"
"In post","2021","Other","West Wales and The Valleys","Outside London","HEO","250","235","36330","37410"
"In post","2021","Other","West Wales and The Valleys","Outside London","SCS level","10","10","94170","83020"
"In post","2021","Other","West Wales and The Valleys","Outside London","SEO","115","105","45840","47000"
"In post","2021","Other","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other","West Yorkshire","Outside London","AA","10","10","18860","18800"
"In post","2021","Other","West Yorkshire","Outside London","AO","30","30","21270","21130"
"In post","2021","Other","West Yorkshire","Outside London","EO","35","30","25490","25560"
"In post","2021","Other","West Yorkshire","Outside London","G6","10","10","63950","64670"
"In post","2021","Other","West Yorkshire","Outside London","G7","10","10","52880","52580"
"In post","2021","Other","West Yorkshire","Outside London","HEO","20","20","31950","31810"
"In post","2021","Other","West Yorkshire","Outside London","SEO","15","15","37720","37660"
"In post","2021","Planning","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Derbyshire and Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Planning","East Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","East Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","East Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Planning","East Wales","Outside London","HEO","10","10","37120","37410"
"In post","2021","Planning","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Planning","East Wales","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","10","10","53360","52320"
"In post","2021","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","10","10","33870","34860"
"In post","2021","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","15","15","40950","40720"
"In post","2021","Planning","Greater Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Greater Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Inner London - West","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Inner London - West","London","EO","15","10","28530","27850"
"In post","2021","Planning","Inner London - West","London","G6","10","10","66070","64740"
"In post","2021","Planning","Inner London - West","London","G7","25","25","55040","53450"
"In post","2021","Planning","Inner London - West","London","HEO","20","15","34600","33590"
"In post","2021","Planning","Inner London - West","London","SCS level","10","10","[c]","[c]"
"In post","2021","Planning","Inner London - West","London","SEO","25","25","41220","40290"
"In post","2021","Planning","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Northumberland and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Shropshire and Staffordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Shropshire and Staffordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Wales and The Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Planning","West Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectors","East Wales","Outside London","G6","15","15","64110","58810"
"In post","2021","Planning Inspectors","East Wales","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","190","160","64020","58810"
"In post","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","135","125","48620","47660"
