"Status","Year","Ethnicity","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Overseas","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Overseas","Overseas","Unknown","535","530","51330","51500"
"In post","2021","Unknown","Shropshire and Staffordshire","Outside London","Heterosexual / straight","60","55","30320","26810"
"In post","2021","Unknown","Shropshire and Staffordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","Outside London","Unknown","765","730","28470","25100"
"In post","2021","Unknown","South Yorkshire","Outside London","Heterosexual / straight","45","45","33970","27890"
"In post","2021","Unknown","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","Outside London","Undeclared","30","30","34520","31650"
"In post","2021","Unknown","South Yorkshire","Outside London","Unknown","725","690","31510","27370"
"In post","2021","Unknown","Southern Scotland","Outside London","Heterosexual / straight","50","40","27740","25560"
"In post","2021","Unknown","Southern Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","Outside London","Undeclared","160","145","24860","22820"
"In post","2021","Unknown","Southern Scotland","Outside London","Unknown","1205","1115","27620","23230"
"In post","2021","Unknown","Surrey, East and West Sussex","Outside London","Heterosexual / straight","75","65","31180","29810"
"In post","2021","Unknown","Surrey, East and West Sussex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","Outside London","Unknown","760","710","29400","27570"
"In post","2021","Unknown","Tees Valley and Durham","Outside London","Heterosexual / straight","55","50","26350","25400"
"In post","2021","Unknown","Tees Valley and Durham","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","Outside London","Unknown","815","770","25350","22350"
"In post","2021","Unknown","Unknown","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Unknown","2430","2420","37030","32700"
"In post","2021","Unknown","West Central Scotland","Outside London","Heterosexual / straight","95","85","29600","26160"
"In post","2021","Unknown","West Central Scotland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","West Central Scotland","Outside London","Undeclared","370","325","27560","22820"
"In post","2021","Unknown","West Central Scotland","Outside London","Unknown","2590","2450","29810","26160"
"In post","2021","Unknown","West Midlands","Outside London","Heterosexual / straight","145","135","31360","27570"
"In post","2021","Unknown","West Midlands","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","West Midlands","Outside London","Undeclared","50","45","31780","25560"
"In post","2021","Unknown","West Midlands","Outside London","Unknown","2175","2060","28890","25560"
"In post","2021","Unknown","West Wales and The Valleys","Outside London","Heterosexual / straight","120","110","29010","21590"
"In post","2021","Unknown","West Wales and The Valleys","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","West Wales and The Valleys","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","Unknown","West Wales and The Valleys","Outside London","Unknown","1280","1180","26720","21590"
"In post","2021","Unknown","West Yorkshire","Outside London","Heterosexual / straight","130","120","29870","27570"
"In post","2021","Unknown","West Yorkshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","West Yorkshire","Outside London","Undeclared","60","55","28830","25970"
"In post","2021","Unknown","West Yorkshire","Outside London","Unknown","2865","2745","29840","25560"
"In post","2021","White","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","2360","2215","33000","29670"
"In post","2021","White","Bedfordshire and Hertfordshire","Outside London","LGBO","125","120","31890","29920"
"In post","2021","White","Bedfordshire and Hertfordshire","Outside London","Undeclared","205","185","32730","30620"
"In post","2021","White","Bedfordshire and Hertfordshire","Outside London","Unknown","265","230","35460","31880"
"In post","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","5555","5305","33210","30030"
"In post","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","300","295","30790","29290"
"In post","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","490","465","33310","31250"
"In post","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","525","480","36690","34250"
"In post","2021","White","Cheshire","Outside London","Heterosexual / straight","2540","2405","31860","28850"
"In post","2021","White","Cheshire","Outside London","LGBO","175","170","30760","27570"
"In post","2021","White","Cheshire","Outside London","Undeclared","195","180","30280","27680"
"In post","2021","White","Cheshire","Outside London","Unknown","290","250","29520","27570"
"In post","2021","White","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","1075","985","26730","26670"
"In post","2021","White","Cornwall and Isles of Scilly","Outside London","LGBO","40","40","24540","21010"
"In post","2021","White","Cornwall and Isles of Scilly","Outside London","Undeclared","105","90","26810","27570"
"In post","2021","White","Cornwall and Isles of Scilly","Outside London","Unknown","140","125","25260","26750"
"In post","2021","White","Cumbria","Outside London","Heterosexual / straight","1260","1150","28740","26010"
"In post","2021","White","Cumbria","Outside London","LGBO","65","65","28140","25790"
"In post","2021","White","Cumbria","Outside London","Undeclared","100","90","28420","25190"
"In post","2021","White","Cumbria","Outside London","Unknown","280","235","25710","21550"
"In post","2021","White","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","6735","6240","32000","27570"
"In post","2021","White","Derbyshire and Nottinghamshire","Outside London","LGBO","425","410","31080","27570"
"In post","2021","White","Derbyshire and Nottinghamshire","Outside London","Undeclared","650","590","30860","27570"
"In post","2021","White","Derbyshire and Nottinghamshire","Outside London","Unknown","950","840","29930","27570"
"In post","2021","White","Devon","Outside London","Heterosexual / straight","4695","4305","29540","27340"
"In post","2021","White","Devon","Outside London","LGBO","240","230","27170","26440"
"In post","2021","White","Devon","Outside London","Undeclared","435","390","31020","27570"
"In post","2021","White","Devon","Outside London","Unknown","1915","1765","37030","35030"
"In post","2021","White","Dorset and Somerset","Outside London","Heterosexual / straight","3445","3210","29590","27570"
"In post","2021","White","Dorset and Somerset","Outside London","LGBO","150","145","28310","27570"
"In post","2021","White","Dorset and Somerset","Outside London","Undeclared","330","300","29610","27570"
"In post","2021","White","Dorset and Somerset","Outside London","Unknown","395","340","30060","27570"
"In post","2021","White","East Anglia","Outside London","Heterosexual / straight","7880","7375","30300","27570"
"In post","2021","White","East Anglia","Outside London","LGBO","360","350","28380","27150"
"In post","2021","White","East Anglia","Outside London","Undeclared","705","655","30620","27570"
"In post","2021","White","East Anglia","Outside London","Unknown","1120","995","30590","28130"
"In post","2021","White","East Wales","Outside London","Heterosexual / straight","12285","11510","33690","28850"
"In post","2021","White","East Wales","Outside London","LGBO","810","795","31940","27570"
"In post","2021","White","East Wales","Outside London","Undeclared","1225","1135","33040","28750"
"In post","2021","White","East Wales","Outside London","Unknown","1500","1320","30430","27570"
"In post","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","3090","2825","28020","26930"
"In post","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","155","150","26950","26300"
"In post","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","340","310","28090","27370"
"In post","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","425","365","28390","27570"
"In post","2021","White","Eastern Scotland","Outside London","Heterosexual / straight","10425","9835","35870","30650"
"In post","2021","White","Eastern Scotland","Outside London","LGBO","700","685","34330","30500"
"In post","2021","White","Eastern Scotland","Outside London","Undeclared","650","605","33910","27570"
"In post","2021","White","Eastern Scotland","Outside London","Unknown","1985","1805","34540","29190"
"In post","2021","White","Essex","Outside London","Heterosexual / straight","3180","2920","30820","29290"
"In post","2021","White","Essex","Outside London","LGBO","170","165","30610","29290"
"In post","2021","White","Essex","Outside London","Undeclared","310","275","30060","28400"
"In post","2021","White","Essex","Outside London","Unknown","450","390","31170","29290"
"In post","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","19645","18700","36840","33300"
"In post","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","915","890","32880","28840"
"In post","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","1635","1515","37570","34290"
"In post","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","1235","1110","36490","32010"
"In post","2021","White","Greater Manchester","Outside London","Heterosexual / straight","10370","9745","32090","27570"
"In post","2021","White","Greater Manchester","Outside London","LGBO","880","860","31060","27570"
"In post","2021","White","Greater Manchester","Outside London","Undeclared","930","855","30060","27570"
"In post","2021","White","Greater Manchester","Outside London","Unknown","1595","1405","29360","27570"
"In post","2021","White","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","10085","9335","32270","28650"
"In post","2021","White","Hampshire and Isle of Wight","Outside London","LGBO","470","455","30320","27570"
"In post","2021","White","Hampshire and Isle of Wight","Outside London","Undeclared","815","755","31970","28170"
"In post","2021","White","Hampshire and Isle of Wight","Outside London","Unknown","855","750","32960","28650"
"In post","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","2500","2350","28330","26670"
"In post","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","125","120","28310","24800"
"In post","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","235","215","28250","26780"
"In post","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","290","255","28250","27570"
"In post","2021","White","Highlands and Islands","Outside London","Heterosexual / straight","1105","1035","28650","27570"
"In post","2021","White","Highlands and Islands","Outside London","LGBO","30","30","27530","26860"
"In post","2021","White","Highlands and Islands","Outside London","Undeclared","85","75","28990","27570"
"In post","2021","White","Highlands and Islands","Outside London","Unknown","410","385","29790","27840"
"In post","2021","White","Inner London - East","London","Heterosexual / straight","6070","5795","46970","41060"
"In post","2021","White","Inner London - East","London","LGBO","605","590","43180","36940"
"In post","2021","White","Inner London - East","London","Undeclared","640","605","46230","40450"
"In post","2021","White","Inner London - East","London","Unknown","910","850","50620","43510"
