"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Medway","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Asian","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","London","Female","55","50","30360","31060"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","London","Male","20","20","[c]","[c]"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Kent","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Asian","Mid Kent","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Asian","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Lancashire","Outside London","Female","270","220","23550","21010"
"In post","2021","Asian","Mid Lancashire","Outside London","Male","380","360","23820","21010"
"In post","2021","Asian","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Milton Keynes","Outside London","Female","55","50","28170","27260"
"In post","2021","Asian","Milton Keynes","Outside London","Male","65","65","30980","27570"
"In post","2021","Asian","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Monmouthshire and Newport","Outside London","Female","40","40","32610","30130"
"In post","2021","Asian","Monmouthshire and Newport","Outside London","Male","45","45","34370","29720"
"In post","2021","Asian","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and North East Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and West Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Hampshire","Outside London","Female","30","25","[c]","[c]"
"In post","2021","Asian","North Hampshire","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Asian","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Lanarkshire","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Asian","North Lanarkshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Asian","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Northamptonshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Asian","North Northamptonshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Asian","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Nottinghamshire","Outside London","Female","10","5","[c]","[c]"
"In post","2021","Asian","North Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire CC","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Asian","North Yorkshire CC","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Asian","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Nottingham","Outside London","Female","265","240","30550","27570"
"In post","2021","Asian","Nottingham","Outside London","Male","220","210","30930","30650"
"In post","2021","Asian","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","Female","65","65","42680","34770"
"In post","2021","Asian","Overseas","Overseas","Male","85","85","48870","45910"
"In post","2021","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Oxfordshire","Outside London","Female","45","40","34370","27570"
"In post","2021","Asian","Oxfordshire","Outside London","Male","45","40","31580","27710"
"In post","2021","Asian","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Perth and Kinross and Stirling","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Perth and Kinross and Stirling","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Asian","Perth and Kinross and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Peterborough","Outside London","Female","140","110","23210","21430"
"In post","2021","Asian","Peterborough","Outside London","Male","85","75","24170","21430"
"In post","2021","Asian","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Plymouth","Outside London","Female","10","5","[c]","[c]"
"In post","2021","Asian","Plymouth","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Asian","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Portsmouth","Outside London","Female","40","35","26970","26550"
"In post","2021","Asian","Portsmouth","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Asian","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Redbridge and Waltham Forest","London","Female","255","215","28650","30280"
"In post","2021","Asian","Redbridge and Waltham Forest","London","Male","130","130","29310","31060"
"In post","2021","Asian","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sandwell","Outside London","Female","60","55","26680","27570"
"In post","2021","Asian","Sandwell","Outside London","Male","30","30","25720","27570"
"In post","2021","Asian","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sefton","Outside London","Female","20","15","[c]","[c]"
"In post","2021","Asian","Sefton","Outside London","Male","35","35","35590","27570"
"In post","2021","Asian","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sheffield","Outside London","Female","200","180","27240","24890"
"In post","2021","Asian","Sheffield","Outside London","Male","185","185","28900","25020"
"In post","2021","Asian","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire CC","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Asian","Shropshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Solihull","Outside London","Female","160","140","26080","25310"
"In post","2021","Asian","Solihull","Outside London","Male","110","110","27760","25310"
"In post","2021","Asian","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Somerset","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Asian","Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South and West Derbyshire","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Asian","South and West Derbyshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Asian","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Ayrshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Hampshire","Outside London","Female","45","35","30240","27570"
"In post","2021","Asian","South Hampshire","Outside London","Male","35","30","26840","23090"
"In post","2021","Asian","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Lanarkshire","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Asian","South Lanarkshire","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Asian","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Nottinghamshire","Outside London","Female","10","5","[c]","[c]"
"In post","2021","Asian","South Nottinghamshire","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Asian","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Teesside","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Asian","South Teesside","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Asian","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southampton","Outside London","Female","35","30","26700","23760"
"In post","2021","Asian","Southampton","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Asian","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southend-on-Sea","Outside London","Female","20","15","[c]","[c]"
"In post","2021","Asian","Southend-on-Sea","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Asian","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Staffordshire CC","Outside London","Female","70","70","32790","27570"
"In post","2021","Asian","Staffordshire CC","Outside London","Male","80","75","31450","27570"
"In post","2021","Asian","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Stoke-on-Trent","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Asian","Stoke-on-Trent","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Asian","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Suffolk","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Asian","Suffolk","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Asian","Suffolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sunderland","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Asian","Sunderland","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Asian","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swansea","Outside London","Female","35","25","31180","21590"
"In post","2021","Asian","Swansea","Outside London","Male","35","35","26810","21590"
"In post","2021","Asian","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swindon","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Asian","Swindon","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Asian","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Telford and Wrekin","Outside London","Female","40","40","31850","27570"
"In post","2021","Asian","Telford and Wrekin","Outside London","Male","50","50","37960","31810"
"In post","2021","Asian","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Thurrock","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Asian","Thurrock","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Asian","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
