"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Scotland","Highlands and Islands","AA/AO","Heterosexual / straight","65","[c]","20420","20760"
"New entrant CS","2021","Scotland","Highlands and Islands","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","AA/AO","Unknown","40","[c]","21190","20810"
"New entrant CS","2021","Scotland","Highlands and Islands","EO","Heterosexual / straight","50","[c]","27260","27570"
"New entrant CS","2021","Scotland","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","AA/AO","Unknown","45","[c]","22990","20810"
"New entrant CS","2021","Scotland","North Eastern Scotland","EO","Heterosexual / straight","45","[c]","27270","27570"
"New entrant CS","2021","Scotland","North Eastern Scotland","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","AA/AO","Heterosexual / straight","100","[c]","20430","20140"
"New entrant CS","2021","Scotland","Southern Scotland","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","AA/AO","Unknown","155","[c]","20410","20140"
"New entrant CS","2021","Scotland","Southern Scotland","EO","Heterosexual / straight","110","[c]","27030","27570"
"New entrant CS","2021","Scotland","Southern Scotland","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","EO","Unknown","50","[c]","24390","27570"
"New entrant CS","2021","Scotland","Southern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","AA/AO","Heterosexual / straight","395","[c]","20570","20140"
"New entrant CS","2021","Scotland","West Central Scotland","AA/AO","LGBO","50","[c]","20440","20760"
"New entrant CS","2021","Scotland","West Central Scotland","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","AA/AO","Unknown","260","[c]","20980","20140"
"New entrant CS","2021","Scotland","West Central Scotland","EO","Heterosexual / straight","260","[c]","26350","27120"
"New entrant CS","2021","Scotland","West Central Scotland","EO","LGBO","30","[c]","26720","27570"
"New entrant CS","2021","Scotland","West Central Scotland","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","EO","Unknown","110","[c]","25970","26160"
"New entrant CS","2021","Scotland","West Central Scotland","G6/G7","Heterosexual / straight","45","[c]","56150","55000"
"New entrant CS","2021","Scotland","West Central Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","G6/G7","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","SEO/HEO","Heterosexual / straight","150","[c]","35030","33550"
"New entrant CS","2021","Scotland","West Central Scotland","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","SEO/HEO","Unknown","85","[c]","34400","31370"
"New entrant CS","2021","Scotland","West Central Scotland","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","270","[c]","23360","21500"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","170","[c]","24360","25060"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","330","[c]","28160","27570"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","85","[c]","25720","27570"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","35","[c]","56120","53500"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","110","[c]","35290","34820"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","65","[c]","25970","24020"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","365","[c]","21390","20920"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","AA/AO","LGBO","40","[c]","22280","21010"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","AA/AO","Unknown","200","[c]","21850","20140"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","EO","Heterosexual / straight","455","[c]","26940","27570"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","EO","LGBO","45","[c]","26630","27570"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","EO","Unknown","90","[c]","26020","25530"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","65","[c]","57050","53500"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","G6/G7","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","325","[c]","33760","33000"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","SEO/HEO","Undeclared","30","[c]","35960","36690"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","SEO/HEO","Unknown","85","[c]","33700","33180"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","35","[c]","24990","22920"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","AA/AO","Heterosexual / straight","280","[c]","23940","24180"
"New entrant CS","2021","South East (England)","Kent","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","AA/AO","Unknown","205","[c]","22650","21430"
"New entrant CS","2021","South East (England)","Kent","EO","Heterosexual / straight","380","[c]","28920","29290"
"New entrant CS","2021","South East (England)","Kent","EO","LGBO","45","[c]","28670","29290"
"New entrant CS","2021","South East (England)","Kent","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","EO","Unknown","95","[c]","27150","24880"
"New entrant CS","2021","South East (England)","Kent","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","AA/AO","Heterosexual / straight","355","[c]","23150","21010"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","AA/AO","LGBO","35","[c]","23260","22850"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","AA/AO","Unknown","135","[c]","23250","22850"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","EO","Heterosexual / straight","430","[c]","28030","27570"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","EO","LGBO","75","[c]","27660","27570"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","EO","Unknown","90","[c]","27540","27570"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","SEO/HEO","Heterosexual / straight","35","[c]","35760","35370"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Unknown","Heterosexual / straight","35","[c]","22010","19510"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","55","[c]","20730","21010"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","EO","Heterosexual / straight","70","[c]","27390","27570"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","AA/AO","Heterosexual / straight","375","[c]","21330","21010"
"New entrant CS","2021","South West (England)","Devon","AA/AO","LGBO","35","[c]","21150","21010"
"New entrant CS","2021","South West (England)","Devon","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","AA/AO","Unknown","130","[c]","21430","21010"
"New entrant CS","2021","South West (England)","Devon","EO","Heterosexual / straight","150","[c]","27130","27570"
"New entrant CS","2021","South West (England)","Devon","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","EO","Unknown","100","[c]","26290","27130"
"New entrant CS","2021","South West (England)","Devon","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","SEO/HEO","Heterosexual / straight","50","[c]","36780","37040"
"New entrant CS","2021","South West (England)","Devon","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","SEO/HEO","Unknown","75","[c]","34960","33000"
"New entrant CS","2021","South West (England)","Devon","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","AA/AO","Heterosexual / straight","145","[c]","21230","21010"
"New entrant CS","2021","South West (England)","Dorset and Somerset","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","AA/AO","Unknown","75","[c]","21750","22350"
"New entrant CS","2021","South West (England)","Dorset and Somerset","EO","Heterosexual / straight","130","[c]","27220","27570"
"New entrant CS","2021","South West (England)","Dorset and Somerset","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","500","[c]","20740","20920"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","45","[c]","20180","20800"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Undeclared","40","[c]","20130","19930"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","165","[c]","21100","20920"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","710","[c]","26060","27540"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","75","[c]","26400","27570"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","55","[c]","25340","27540"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","185","[c]","23760","25560"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","160","[c]","56900","55000"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","50","[c]","57130","53580"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","725","[c]","34800","33300"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","45","[c]","31950","30190"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","50","[c]","33640","32890"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","160","[c]","34710","33300"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","130","[c]","33670","27540"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","40","[c]","26210","22920"
"New entrant CS","2021","Unknown","Unknown","AA/AO","Heterosexual / straight","70","[c]","21460","21010"
