"Status","Year","Age","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Scottish Prison Service","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Prison Service","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Social Security Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Social Security Scotland","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","16-19","Student Awards Agency for Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Submarine Delivery Agency","Devon","Outside London","10","10","[c]","[c]"
"In post","2021","16-19","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2021","16-19","The National Archives","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Transport Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Transport Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","UK Hydrographic Office","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","UK Intellectual Property Office","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","East Wales","Outside London","10","10","21110","21090"
"In post","2021","16-19","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2021","16-19","United Kingdom Statistics Authority","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Valuation Office Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Welsh Government (excl. agencies)","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Accountant in Bankruptcy","Southern Scotland","Outside London","10","10","23900","22230"
"In post","2021","20-29","Accountant in Bankruptcy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","15","15","23140","24250"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","East Wales","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","20","20","25570","24250"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Inner London - West","London","20","20","32160","28420"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","Northumberland and Tyne and Wear","Outside London","15","15","25170","24250"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","West Midlands","Outside London","10","10","25370","24250"
"In post","2021","20-29","Advisory, Conciliation and Arbitration Service","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Cumbria","Outside London","30","30","21740","21050"
"In post","2021","20-29","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Devon","Outside London","35","35","23640","21050"
"In post","2021","20-29","Animal and Plant Health Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","East Anglia","Outside London","15","15","25680","24920"
"In post","2021","20-29","Animal and Plant Health Agency","East Wales","Outside London","25","25","22000","21050"
"In post","2021","20-29","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Essex","Outside London","15","15","26720","25230"
"In post","2021","20-29","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","25","25100","24920"
"In post","2021","20-29","Animal and Plant Health Agency","Greater Manchester","Outside London","10","10","28210","28030"
"In post","2021","20-29","Animal and Plant Health Agency","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","15","15","22600","21050"
"In post","2021","20-29","Animal and Plant Health Agency","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Kent","Outside London","15","15","25570","24920"
"In post","2021","20-29","Animal and Plant Health Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","North Yorkshire","Outside London","30","30","24770","23680"
"In post","2021","20-29","Animal and Plant Health Agency","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Outer London - West and North West","London","20","20","31890","31460"
"In post","2021","20-29","Animal and Plant Health Agency","Shropshire and Staffordshire","Outside London","15","15","23080","23670"
"In post","2021","20-29","Animal and Plant Health Agency","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Animal and Plant Health Agency","Surrey, East and West Sussex","Outside London","115","110","26980","24370"
"In post","2021","20-29","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","30","25","21620","21050"
"In post","2021","20-29","Attorney General's Office","Inner London - West","London","10","10","36790","34230"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","20","24720","26350"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","East Anglia","Outside London","10","10","26800","25930"
"In post","2021","20-29","Cabinet Office (excl. agencies)","East Wales","Outside London","30","30","29260","28000"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","15","15","30880","28000"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","35","31150","29250"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","65","65","33460","29250"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","15","15","29270","28630"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Inner London - East","London","240","240","38230","34550"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Inner London - West","London","2245","2245","35230","32000"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Merseyside","Outside London","15","15","29060","29250"
"In post","2021","20-29","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","95","95","24420","20920"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Outside London","90","85","25070","23850"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Outer London - South","London","30","30","30180","29250"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","20","20","32040","29250"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","Unknown","Unknown","370","370","31530","29250"
"In post","2021","20-29","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","West Midlands","Outside London","10","10","30100","29250"
"In post","2021","20-29","Cabinet Office (excl. agencies)","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","45","45","31770","29250"
"In post","2021","20-29","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Centre for Environment, Fisheries and Aquaculture Science","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Outside London","15","15","25070","24920"
"In post","2021","20-29","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","70","70","25360","24920"
"In post","2021","20-29","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Charity Commission","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
