"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Mixed","Greater Manchester North West","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester North West","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester North West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester North West","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester North West","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South East","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South East","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South East","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South West","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwent Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwent Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwent Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwent Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwent Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwynedd","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwynedd","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwynedd","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwynedd","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Haringey and Islington","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Haringey and Islington","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, County of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, County of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Anglesey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Anglesey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Wight","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Wight","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent Thames Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lisburn and Castlereagh","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lisburn and Castlereagh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
