"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","East Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","East Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","East Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","East Sussex CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Kent Thames Gateway","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Medway","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Medway","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Medway","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Milton Keynes","AO","10","10","[c]","[c]"
"In post","2021","Commercial","South East (England)","Milton Keynes","EO","5","5","[c]","[c]"
"In post","2021","Commercial","South East (England)","Milton Keynes","G6","5","5","[c]","[c]"
"In post","2021","Commercial","South East (England)","Milton Keynes","G7","15","15","58140","58620"
"In post","2021","Commercial","South East (England)","Milton Keynes","HEO","15","15","32840","31560"
"In post","2021","Commercial","South East (England)","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Milton Keynes","SEO","20","20","44220","42500"
"In post","2021","Commercial","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Oxfordshire","EO","5","5","[c]","[c]"
"In post","2021","Commercial","South East (England)","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Oxfordshire","HEO","10","10","32920","33300"
"In post","2021","Commercial","South East (England)","Oxfordshire","SEO","15","15","41930","40580"
"In post","2021","Commercial","South East (England)","Portsmouth","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Portsmouth","EO","15","10","26490","26670"
"In post","2021","Commercial","South East (England)","Portsmouth","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Portsmouth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","Portsmouth","HEO","15","15","33740","33300"
"In post","2021","Commercial","South East (England)","Portsmouth","SEO","25","20","41820","42080"
"In post","2021","Commercial","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","South Hampshire","G6","5","5","[c]","[c]"
"In post","2021","Commercial","South East (England)","South Hampshire","HEO","5","5","[c]","[c]"
"In post","2021","Commercial","South East (England)","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Surrey","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Surrey","SEO","10","10","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","150","145","23370","23000"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","60","60","70340","69530"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","150","145","53930","54270"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","350","335","31480","32600"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","20","15","107290","103620"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","295","280","40780","40980"
"In post","2021","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","130","130","38520","36040"
"In post","2021","Commercial","South West (England)","Bournemouth and Poole","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bournemouth and Poole","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bournemouth and Poole","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bournemouth and Poole","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bristol, City of","EO","5","5","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bristol, City of","G7","10","10","51590","51030"
"In post","2021","Commercial","South West (England)","Bristol, City of","HEO","15","15","31520","31040"
"In post","2021","Commercial","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Bristol, City of","SEO","35","35","40310","39980"
"In post","2021","Commercial","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Devon CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Devon CC","EO","15","10","25370","25630"
"In post","2021","Commercial","South West (England)","Devon CC","G6","25","25","61020","60490"
"In post","2021","Commercial","South West (England)","Devon CC","G7","65","65","48130","47960"
"In post","2021","Commercial","South West (England)","Devon CC","HEO","40","35","32550","32730"
"In post","2021","Commercial","South West (England)","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Devon CC","SEO","55","50","39650","38300"
"In post","2021","Commercial","South West (England)","Dorset CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Dorset CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Dorset CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Gloucestershire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Gloucestershire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Plymouth","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Plymouth","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Plymouth","HEO","5","5","[c]","[c]"
"In post","2021","Commercial","South West (England)","Plymouth","SEO","5","5","[c]","[c]"
"In post","2021","Commercial","South West (England)","Plymouth","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","South West (England)","Somerset","EO","10","10","25340","25950"
"In post","2021","Commercial","South West (England)","Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Somerset","G7","5","5","[c]","[c]"
"In post","2021","Commercial","South West (England)","Somerset","HEO","15","15","32480","33290"
"In post","2021","Commercial","South West (England)","Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Somerset","SEO","20","15","41980","42510"
"In post","2021","Commercial","South West (England)","Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Swindon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Torbay","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Wiltshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South West (England)","Wiltshire","AO","20","20","20700","20920"
"In post","2021","Commercial","South West (England)","Wiltshire","EO","40","35","26550","27280"
"In post","2021","Commercial","South West (England)","Wiltshire","G7","10","10","49500","50780"
"In post","2021","Commercial","South West (England)","Wiltshire","HEO","55","50","33660","34800"
"In post","2021","Commercial","South West (England)","Wiltshire","SEO","55","50","40610","40980"
"In post","2021","Commercial","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","SEO","5","5","[c]","[c]"
"In post","2021","Commercial","Wales","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Cardiff and Vale of Glamorgan","SEO","15","15","42140","41150"
"In post","2021","Commercial","Wales","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Flintshire and Wrexham","EO","15","15","27860","27460"
"In post","2021","Commercial","Wales","Flintshire and Wrexham","HEO","10","10","[c]","[c]"
"In post","2021","Commercial","Wales","Flintshire and Wrexham","SEO","5","5","[c]","[c]"
"In post","2021","Commercial","Wales","Isle of Anglesey","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","EO","15","15","24640","24700"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","G7","20","20","50130","49100"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","HEO","35","35","29010","28540"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Monmouthshire and Newport","SEO","25","25","37050","35930"
"In post","2021","Commercial","Wales","Powys","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Powys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Swansea","AA","5","5","[c]","[c]"
"In post","2021","Commercial","Wales","Swansea","AO","30","25","21600","21590"
"In post","2021","Commercial","Wales","Swansea","EO","35","35","26580","26700"
"In post","2021","Commercial","Wales","Swansea","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wales","Swansea","G7","15","15","54730","53730"
"In post","2021","Commercial","Wales","Swansea","HEO","45","40","31810","31860"
"In post","2021","Commercial","Wales","Swansea","SCS level","[c]","[c]","[c]","[c]"
