"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","565","530","23770","21010"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","400","375","27690","27570"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","45","45","58580","54780"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","265","260","37480","36440"
"In post","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","80","70","30900","30320"
"In post","2021","50-59","Highlands and Islands","Outside London","AA/AO","290","270","22370","21020"
"In post","2021","50-59","Highlands and Islands","Outside London","EO","245","235","29130","27570"
"In post","2021","50-59","Highlands and Islands","Outside London","G6/G7","25","25","63060","61010"
"In post","2021","50-59","Highlands and Islands","Outside London","SEO/HEO","135","135","38350","36730"
"In post","2021","50-59","Highlands and Islands","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Inner London - East","London","AA/AO","815","765","25870","25110"
"In post","2021","50-59","Inner London - East","London","EO","1180","1125","31020","31060"
"In post","2021","50-59","Inner London - East","London","G6/G7","935","910","63950","62000"
"In post","2021","50-59","Inner London - East","London","SCS level","250","240","103820","97750"
"In post","2021","50-59","Inner London - East","London","SEO/HEO","1205","1175","41150","40450"
"In post","2021","50-59","Inner London - East","London","Unknown","145","140","36370","36580"
"In post","2021","50-59","Inner London - West","London","AA/AO","1245","1185","25190","24370"
"In post","2021","50-59","Inner London - West","London","EO","1810","1755","30240","30110"
"In post","2021","50-59","Inner London - West","London","G6/G7","4250","4150","63100","61590"
"In post","2021","50-59","Inner London - West","London","SCS level","1120","1100","97470","86690"
"In post","2021","50-59","Inner London - West","London","SEO/HEO","3810","3745","40050","39770"
"In post","2021","50-59","Inner London - West","London","Unknown","50","50","40410","36580"
"In post","2021","50-59","Kent","Outside London","AA/AO","775","725","24560","23240"
"In post","2021","50-59","Kent","Outside London","EO","1210","1105","28970","28130"
"In post","2021","50-59","Kent","Outside London","G6/G7","130","125","56660","54750"
"In post","2021","50-59","Kent","Outside London","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Kent","Outside London","SEO/HEO","520","505","38050","37030"
"In post","2021","50-59","Kent","Outside London","Unknown","75","70","30800","28200"
"In post","2021","50-59","Lancashire","Outside London","AA/AO","1855","1650","22100","21010"
"In post","2021","50-59","Lancashire","Outside London","EO","1550","1410","27610","27570"
"In post","2021","50-59","Lancashire","Outside London","G6/G7","380","370","56970","53460"
"In post","2021","50-59","Lancashire","Outside London","SCS level","25","25","82830","76340"
"In post","2021","50-59","Lancashire","Outside London","SEO/HEO","990","945","35920","34290"
"In post","2021","50-59","Lancashire","Outside London","Unknown","95","90","30580","30210"
"In post","2021","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","795","710","22060","21010"
"In post","2021","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","EO","615","575","27600","27570"
"In post","2021","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","75","70","60010","55610"
"In post","2021","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","325","320","37880","35910"
"In post","2021","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","70","65","30680","28200"
"In post","2021","50-59","Lincolnshire","Outside London","AA/AO","465","435","21970","20920"
"In post","2021","50-59","Lincolnshire","Outside London","EO","275","265","27860","27570"
"In post","2021","50-59","Lincolnshire","Outside London","G6/G7","35","35","59900","55350"
"In post","2021","50-59","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Lincolnshire","Outside London","SEO/HEO","255","250","37050","36270"
"In post","2021","50-59","Lincolnshire","Outside London","Unknown","40","40","33490","34340"
"In post","2021","50-59","Merseyside","Outside London","AA/AO","2020","1760","21200","21110"
"In post","2021","50-59","Merseyside","Outside London","EO","1715","1555","26800","27370"
"In post","2021","50-59","Merseyside","Outside London","G6/G7","540","530","57060","54310"
"In post","2021","50-59","Merseyside","Outside London","SCS level","50","50","90880","84830"
"In post","2021","50-59","Merseyside","Outside London","SEO/HEO","1280","1225","35660","34170"
"In post","2021","50-59","Merseyside","Outside London","Unknown","95","90","30790","28200"
"In post","2021","50-59","North Eastern Scotland","Outside London","AA/AO","160","145","26020","22230"
"In post","2021","50-59","North Eastern Scotland","Outside London","EO","180","170","29920","27570"
"In post","2021","50-59","North Eastern Scotland","Outside London","G6/G7","65","60","67500","61010"
"In post","2021","50-59","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","North Eastern Scotland","Outside London","SEO/HEO","175","170","47860","39580"
"In post","2021","50-59","North Yorkshire","Outside London","AA/AO","495","475","22430","20920"
"In post","2021","50-59","North Yorkshire","Outside London","EO","360","340","28010","27570"
"In post","2021","50-59","North Yorkshire","Outside London","G6/G7","285","265","60210","57330"
"In post","2021","50-59","North Yorkshire","Outside London","SCS level","15","15","96950","93000"
"In post","2021","50-59","North Yorkshire","Outside London","SEO/HEO","465","450","36790","35730"
"In post","2021","50-59","North Yorkshire","Outside London","Unknown","45","40","32280","30210"
"In post","2021","50-59","Northern Ireland","Outside London","AA/AO","500","470","20970","20310"
"In post","2021","50-59","Northern Ireland","Outside London","EO","275","265","27520","27420"
"In post","2021","50-59","Northern Ireland","Outside London","G6/G7","90","85","57830","53090"
"In post","2021","50-59","Northern Ireland","Outside London","SCS level","10","10","[c]","[c]"
"In post","2021","50-59","Northern Ireland","Outside London","SEO/HEO","330","325","35860","35000"
"In post","2021","50-59","Northumberland and Tyne and Wear","Outside London","AA/AO","2795","2310","20810","21010"
"In post","2021","50-59","Northumberland and Tyne and Wear","Outside London","EO","1440","1285","26960","27570"
"In post","2021","50-59","Northumberland and Tyne and Wear","Outside London","G6/G7","595","580","54950","52580"
"In post","2021","50-59","Northumberland and Tyne and Wear","Outside London","SCS level","50","45","90530","78770"
"In post","2021","50-59","Northumberland and Tyne and Wear","Outside London","SEO/HEO","1310","1240","34960","34270"
"In post","2021","50-59","Northumberland and Tyne and Wear","Outside London","Unknown","85","85","32170","28200"
"In post","2021","50-59","Outer London - East and North East","London","AA/AO","395","365","26070","24890"
"In post","2021","50-59","Outer London - East and North East","London","EO","545","510","31120","31060"
"In post","2021","50-59","Outer London - East and North East","London","G6/G7","15","15","67390","65440"
"In post","2021","50-59","Outer London - East and North East","London","SEO/HEO","145","140","40040","39000"
"In post","2021","50-59","Outer London - East and North East","London","Unknown","75","75","35360","36580"
"In post","2021","50-59","Outer London - South","London","AA/AO","630","580","24380","25630"
"In post","2021","50-59","Outer London - South","London","EO","1100","1045","30220","29630"
"In post","2021","50-59","Outer London - South","London","G6/G7","580","570","64410","61960"
"In post","2021","50-59","Outer London - South","London","SCS level","35","35","94290","85490"
"In post","2021","50-59","Outer London - South","London","SEO/HEO","1200","1170","40070","39800"
"In post","2021","50-59","Outer London - South","London","Unknown","60","55","36460","35940"
"In post","2021","50-59","Outer London - West and North West","London","AA/AO","520","485","25140","25110"
"In post","2021","50-59","Outer London - West and North West","London","EO","1185","1070","30390","30840"
"In post","2021","50-59","Outer London - West and North West","London","G6/G7","200","190","61020","59120"
"In post","2021","50-59","Outer London - West and North West","London","SCS level","15","15","108760","115920"
"In post","2021","50-59","Outer London - West and North West","London","SEO/HEO","665","645","39620","38890"
"In post","2021","50-59","Outer London - West and North West","London","Unknown","55","50","35040","33410"
"In post","2021","50-59","Overseas","Overseas","AA/AO","20","20","22120","22010"
"In post","2021","50-59","Overseas","Overseas","EO","105","100","28390","27370"
"In post","2021","50-59","Overseas","Overseas","G6/G7","320","315","63490","63200"
"In post","2021","50-59","Overseas","Overseas","SCS level","110","110","90990","84620"
"In post","2021","50-59","Overseas","Overseas","SEO/HEO","380","380","42720","40120"
"In post","2021","50-59","Overseas","Overseas","Unknown","55","55","47860","47920"
"In post","2021","50-59","Shropshire and Staffordshire","Outside London","AA/AO","970","895","22840","21010"
"In post","2021","50-59","Shropshire and Staffordshire","Outside London","EO","870","805","27930","27570"
"In post","2021","50-59","Shropshire and Staffordshire","Outside London","G6/G7","235","230","58820","54540"
"In post","2021","50-59","Shropshire and Staffordshire","Outside London","SCS level","20","20","87590","76830"
"In post","2021","50-59","Shropshire and Staffordshire","Outside London","SEO/HEO","630","605","37950","36710"
"In post","2021","50-59","Shropshire and Staffordshire","Outside London","Unknown","120","110","31020","34320"
"In post","2021","50-59","South Yorkshire","Outside London","AA/AO","850","750","22030","21010"
"In post","2021","50-59","South Yorkshire","Outside London","EO","865","780","27440","27570"
"In post","2021","50-59","South Yorkshire","Outside London","G6/G7","360","350","56810","53830"
"In post","2021","50-59","South Yorkshire","Outside London","SCS level","35","35","85590","78760"
"In post","2021","50-59","South Yorkshire","Outside London","SEO/HEO","765","725","36190","35310"
"In post","2021","50-59","South Yorkshire","Outside London","Unknown","90","85","31060","31420"
"In post","2021","50-59","Southern Scotland","Outside London","AA/AO","715","610","21640","21400"
"In post","2021","50-59","Southern Scotland","Outside London","EO","595","535","27150","27570"
"In post","2021","50-59","Southern Scotland","Outside London","G6/G7","165","160","58250","56610"
"In post","2021","50-59","Southern Scotland","Outside London","SCS level","15","15","82990","81020"
"In post","2021","50-59","Southern Scotland","Outside London","SEO/HEO","435","415","35850","33930"
"In post","2021","50-59","Surrey, East and West Sussex","Outside London","AA/AO","845","770","23630","21440"
"In post","2021","50-59","Surrey, East and West Sussex","Outside London","EO","1020","925","28480","27570"
"In post","2021","50-59","Surrey, East and West Sussex","Outside London","G6/G7","200","195","59810","58790"
"In post","2021","50-59","Surrey, East and West Sussex","Outside London","SCS level","15","15","90930","83200"
"In post","2021","50-59","Surrey, East and West Sussex","Outside London","SEO/HEO","545","520","38210","37280"
"In post","2021","50-59","Surrey, East and West Sussex","Outside London","Unknown","95","85","30870","28480"
"In post","2021","50-59","Tees Valley and Durham","Outside London","AA/AO","1360","1200","23690","21430"
"In post","2021","50-59","Tees Valley and Durham","Outside London","EO","855","780","27650","27570"
