"Status","Year","Age","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","White","London","Brent","25","25","[c]","[c]"
"In post","2021","20-29","White","London","Bromley","25","25","[c]","[c]"
"In post","2021","20-29","White","London","Camden and City of London","205","205","34510","30590"
"In post","2021","20-29","White","London","Croydon","480","480","34450","31600"
"In post","2021","20-29","White","London","Ealing","20","20","[c]","[c]"
"In post","2021","20-29","White","London","Enfield","15","15","[c]","[c]"
"In post","2021","20-29","White","London","Hackney and Newham","105","105","33990","31060"
"In post","2021","20-29","White","London","Haringey and Islington","75","75","30090","31060"
"In post","2021","20-29","White","London","Harrow and Hillingdon","95","95","28910","28670"
"In post","2021","20-29","White","London","Hounslow and Richmond upon Thames","260","260","30040","29250"
"In post","2021","20-29","White","London","Kensington & Chelsea and Hammersmith & Fulham","70","70","31650","32390"
"In post","2021","20-29","White","London","Lambeth","465","460","33780","32330"
"In post","2021","20-29","White","London","Lewisham and Southwark","80","80","28440","28760"
"In post","2021","20-29","White","London","Merton, Kingston upon Thames and Sutton","40","35","30160","31060"
"In post","2021","20-29","White","London","Redbridge and Waltham Forest","30","25","[c]","[c]"
"In post","2021","20-29","White","London","Tower Hamlets","610","605","37770","34610"
"In post","2021","20-29","White","London","Wandsworth","65","65","32490","32680"
"In post","2021","20-29","White","London","Westminster","8045","8015","39050","35640"
"In post","2021","20-29","White","North East (England)","Darlington","85","85","30470","29360"
"In post","2021","20-29","White","North East (England)","Durham CC","615","590","23660","22350"
"In post","2021","20-29","White","North East (England)","Hartlepool and Stockton-on-Tees","125","125","24480","23970"
"In post","2021","20-29","White","North East (England)","Northumberland","25","25","[c]","[c]"
"In post","2021","20-29","White","North East (England)","South Teesside","85","85","22590","21010"
"In post","2021","20-29","White","North East (England)","Sunderland","250","240","24490","25560"
"In post","2021","20-29","White","North East (England)","Tyneside","1430","1405","25950","25560"
"In post","2021","20-29","White","North West (England)","Blackburn with Darwen","20","15","[c]","[c]"
"In post","2021","20-29","White","North West (England)","Blackpool","445","435","24290","21010"
"In post","2021","20-29","White","North West (England)","Cheshire East","75","75","25300","25150"
"In post","2021","20-29","White","North West (England)","Cheshire West and Chester","60","60","22910","21010"
"In post","2021","20-29","White","North West (England)","Chorley and West Lancashire","125","120","25230","25080"
"In post","2021","20-29","White","North West (England)","East Cumbria","45","45","22760","21050"
"In post","2021","20-29","White","North West (England)","East Lancashire","15","15","[c]","[c]"
"In post","2021","20-29","White","North West (England)","East Merseyside","60","60","26010","27570"
"In post","2021","20-29","White","North West (England)","Greater Manchester North East","95","95","26060","27570"
"In post","2021","20-29","White","North West (England)","Greater Manchester North West","165","165","23720","22850"
"In post","2021","20-29","White","North West (England)","Greater Manchester South East","120","120","23730","21010"
"In post","2021","20-29","White","North West (England)","Greater Manchester South West","505","500","26990","25560"
"In post","2021","20-29","White","North West (England)","Lancaster and Wyre","120","120","23820","23970"
"In post","2021","20-29","White","North West (England)","Liverpool","1245","1205","24960","24890"
"In post","2021","20-29","White","North West (England)","Manchester","900","885","28700","27570"
"In post","2021","20-29","White","North West (England)","Mid Lancashire","245","240","24290","22350"
"In post","2021","20-29","White","North West (England)","Sefton","555","540","24660","24890"
"In post","2021","20-29","White","North West (England)","Warrington","330","330","28800","28840"
"In post","2021","20-29","White","North West (England)","West Cumbria","80","80","25260","25150"
"In post","2021","20-29","White","North West (England)","Wirral","125","125","24490","22640"
"In post","2021","20-29","White","Northern Ireland","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2021","20-29","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","20-29","White","Northern Ireland","Belfast","210","200","24220","21430"
"In post","2021","20-29","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","20-29","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","White","Northern Ireland","Lisburn and Castlereagh","10","10","[c]","[c]"
"In post","2021","20-29","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","20-29","White","Overseas","Overseas","200","200","36770","33860"
"In post","2021","20-29","White","Scotland","Aberdeen City and Aberdeenshire","140","140","27820","27150"
"In post","2021","20-29","White","Scotland","Angus and Dundee City","135","130","23720","21150"
"In post","2021","20-29","White","Scotland","Caithness and Sutherland and Ross and Cromarty","20","20","[c]","[c]"
"In post","2021","20-29","White","Scotland","City of Edinburgh","1245","1235","28740","27150"
"In post","2021","20-29","White","Scotland","Clackmannanshire and Fife","55","50","27860","27570"
"In post","2021","20-29","White","Scotland","Dumfries and Galloway","35","30","26270","26160"
"In post","2021","20-29","White","Scotland","East Ayrshire and North Ayrshire mainland","60","60","24430","23750"
"In post","2021","20-29","White","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","235","230","25330","24610"
"In post","2021","20-29","White","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","20-29","White","Scotland","Falkirk","170","160","23560","21010"
"In post","2021","20-29","White","Scotland","Glasgow City","1160","1135","26700","25410"
"In post","2021","20-29","White","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","60","60","27050","26160"
"In post","2021","20-29","White","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","70","70","25390","25140"
"In post","2021","20-29","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","20","20","[c]","[c]"
"In post","2021","20-29","White","Scotland","Na h-Eileanan Siar","20","20","[c]","[c]"
"In post","2021","20-29","White","Scotland","North Lanarkshire","185","175","23310","21010"
"In post","2021","20-29","White","Scotland","Orkney Islands","5","5","[c]","[c]"
"In post","2021","20-29","White","Scotland","Perth and Kinross and Stirling","50","50","27200","27570"
"In post","2021","20-29","White","Scotland","Scottish Borders","35","35","26220","25650"
"In post","2021","20-29","White","Scotland","Shetland Islands","10","10","[c]","[c]"
"In post","2021","20-29","White","Scotland","South Ayrshire","15","15","[c]","[c]"
"In post","2021","20-29","White","Scotland","South Lanarkshire","235","230","27220","25560"
"In post","2021","20-29","White","Scotland","West Lothian","35","35","24470","22230"
"In post","2021","20-29","White","South East (England)","Berkshire","225","225","29420","27680"
"In post","2021","20-29","White","South East (England)","Brighton and Hove","60","55","25240","27050"
"In post","2021","20-29","White","South East (England)","Buckinghamshire CC","180","180","28180","27850"
"In post","2021","20-29","White","South East (England)","Central Hampshire","485","485","29230","28650"
"In post","2021","20-29","White","South East (England)","East Kent","420","420","24830","24880"
"In post","2021","20-29","White","South East (England)","East Surrey","95","90","30670","31600"
"In post","2021","20-29","White","South East (England)","East Sussex CC","225","220","24630","25850"
"In post","2021","20-29","White","South East (England)","Isle of Wight","90","90","24650","25300"
"In post","2021","20-29","White","South East (England)","Kent Thames Gateway","165","165","29080","30400"
"In post","2021","20-29","White","South East (England)","Medway","170","165","28900","29810"
"In post","2021","20-29","White","South East (England)","Mid Kent","80","80","26320","27150"
"In post","2021","20-29","White","South East (England)","Milton Keynes","285","285","27000","26590"
"In post","2021","20-29","White","South East (England)","North Hampshire","60","60","25840","23380"
"In post","2021","20-29","White","South East (England)","Oxfordshire","260","255","27080","27570"
"In post","2021","20-29","White","South East (England)","Portsmouth","240","235","26090","25560"
"In post","2021","20-29","White","South East (England)","South Hampshire","395","385","27800","27570"
"In post","2021","20-29","White","South East (England)","Southampton","115","110","27660","27570"
"In post","2021","20-29","White","South East (England)","West Kent","45","45","30090","28650"
"In post","2021","20-29","White","South East (England)","West Surrey","215","215","27900","27960"
"In post","2021","20-29","White","South East (England)","West Sussex (North East)","105","100","25600","25990"
"In post","2021","20-29","White","South East (England)","West Sussex (South West)","50","50","27470","27570"
"In post","2021","20-29","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","2205","2185","27740","27540"
"In post","2021","20-29","White","South West (England)","Bournemouth and Poole","40","40","23830","23380"
"In post","2021","20-29","White","South West (England)","Bristol, City of","745","730","28180","26130"
"In post","2021","20-29","White","South West (England)","Cornwall and Isles of Scilly","100","95","23560","21010"
"In post","2021","20-29","White","South West (England)","Devon CC","495","485","25630","24650"
"In post","2021","20-29","White","South West (England)","Dorset CC","195","190","25050","24920"
"In post","2021","20-29","White","South West (England)","Gloucestershire","95","95","25890","27130"
"In post","2021","20-29","White","South West (England)","Plymouth","260","255","26620","25860"
"In post","2021","20-29","White","South West (England)","Somerset","175","175","26230","26740"
"In post","2021","20-29","White","South West (England)","Swindon","40","40","26080","24000"
"In post","2021","20-29","White","South West (England)","Torbay","20","15","[c]","[c]"
"In post","2021","20-29","White","South West (England)","Wiltshire","950","940","27800","28400"
"In post","2021","20-29","White","Unknown","Unknown","135","135","30160","27570"
"In post","2021","20-29","White","Wales","Bridgend and Neath Port Talbot","70","65","24240","21010"
"In post","2021","20-29","White","Wales","Cardiff and Vale of Glamorgan","1315","1300","26240","25560"
"In post","2021","20-29","White","Wales","Central Valleys","125","125","25830","23840"
"In post","2021","20-29","White","Wales","Conwy and Denbighshire","40","40","24600","23830"
"In post","2021","20-29","White","Wales","Flintshire and Wrexham","250","245","23760","23240"
"In post","2021","20-29","White","Wales","Gwent Valleys","85","80","24310","23830"
"In post","2021","20-29","White","Wales","Gwynedd","85","80","22680","21050"
"In post","2021","20-29","White","Wales","Isle of Anglesey","10","10","[c]","[c]"
"In post","2021","20-29","White","Wales","Monmouthshire and Newport","665","655","29470","29540"
"In post","2021","20-29","White","Wales","Powys","25","25","[c]","[c]"
"In post","2021","20-29","White","Wales","South West Wales","110","110","24380","23830"
"In post","2021","20-29","White","Wales","Swansea","780","745","23530","21590"
"In post","2021","20-29","White","West Midlands (England)","Birmingham","595","585","27160","25560"
"In post","2021","20-29","White","West Midlands (England)","Coventry","220","215","30070","29360"
"In post","2021","20-29","White","West Midlands (England)","Dudley","55","55","23990","22920"
"In post","2021","20-29","White","West Midlands (England)","Herefordshire, County of","30","30","24540","25680"
"In post","2021","20-29","White","West Midlands (England)","Sandwell","20","20","[c]","[c]"
"In post","2021","20-29","White","West Midlands (England)","Shropshire CC","75","75","25110","25300"
"In post","2021","20-29","White","West Midlands (England)","Solihull","75","75","25720","24890"
"In post","2021","20-29","White","West Midlands (England)","Staffordshire CC","430","425","25650","25790"
"In post","2021","20-29","White","West Midlands (England)","Stoke-on-Trent","125","120","21630","18880"
"In post","2021","20-29","White","West Midlands (England)","Telford and Wrekin","120","120","27250","27130"
"In post","2021","20-29","White","West Midlands (England)","Walsall","15","15","[c]","[c]"
"In post","2021","20-29","White","West Midlands (England)","Warwickshire","95","90","22680","21010"
"In post","2021","20-29","White","West Midlands (England)","Wolverhampton","35","35","23560","21010"
"In post","2021","20-29","White","West Midlands (England)","Worcestershire","245","240","23750","23970"
"In post","2021","20-29","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","310","300","24720","25300"
"In post","2021","20-29","White","Yorkshire and The Humber","Bradford","110","110","25300","22920"
"In post","2021","20-29","White","Yorkshire and The Humber","Calderdale and Kirklees","50","45","25620","27570"
"In post","2021","20-29","White","Yorkshire and The Humber","East Riding of Yorkshire","200","200","24520","24920"
"In post","2021","20-29","White","Yorkshire and The Humber","Kingston upon Hull, City of","210","205","24230","24440"
