"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","SEO/HEO","15","[c]","33640","30730"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","AA/AO","205","[c]","21100","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","EO","625","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East of England","AA/AO","250","[c]","23010","24180"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East of England","EO","995","[c]","28440","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","AA/AO","530","[c]","25090","25110"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","EO","2580","[c]","31060","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","G6/G7","25","[c]","63960","62000"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","London","SEO/HEO","105","[c]","36930","36650"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North East (England)","AA/AO","955","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North East (England)","EO","355","[c]","27530","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North East (England)","G6/G7","35","[c]","57860","55500"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North East (England)","SEO/HEO","60","[c]","34750","33510"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","AA/AO","1220","[c]","21020","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","EO","1120","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","G6/G7","60","[c]","57510","56000"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","North West (England)","SEO/HEO","75","[c]","34810","34290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Scotland","AA/AO","430","[c]","21020","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Scotland","EO","570","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South East (England)","AA/AO","475","[c]","22140","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South East (England)","EO","1545","[c]","28360","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South West (England)","AA/AO","350","[c]","21070","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South West (England)","EO","785","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","AA/AO","70","[c]","21690","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","EO","185","[c]","27780","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","G6/G7","15","[c]","55810","55000"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","55","[c]","35130","35310"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Wales","AA/AO","280","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Wales","EO","325","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","AA/AO","255","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","EO","765","[c]","27580","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","AA/AO","510","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","EO","1035","[c]","27560","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","G6/G7","35","[c]","56610","54000"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SEO/HEO","80","[c]","34050","31990"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","London","AA/AO","10","[c]","22990","22920"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","London","EO","175","[c]","27240","27270"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","London","G6/G7","165","[c]","58110","53360"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","London","SCS level","35","[c]","97490","85500"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","London","SEO/HEO","420","[c]","34960","32790"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","EO","40","[c]","23510","23440"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","G6/G7","85","[c]","53610","49530"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SEO/HEO","165","[c]","31850","28970"
"New entrant CS","2021","Disclosure Scotland","Scotland","AA/AO","35","[c]","20060","20060"
"New entrant CS","2021","Disclosure Scotland","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Disclosure Scotland","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Disclosure Scotland","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Licensing Agency","Wales","AA/AO","265","[c]","19900","18060"
"New entrant CS","2021","Driver and Vehicle Licensing Agency","Wales","EO","40","[c]","26380","26130"
"New entrant CS","2021","Driver and Vehicle Licensing Agency","Wales","G6/G7","10","[c]","72700","82490"
"New entrant CS","2021","Driver and Vehicle Licensing Agency","Wales","SEO/HEO","25","[c]","37280","39040"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","EO","15","[c]","23380","21080"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","SEO/HEO","30","[c]","38920","39620"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East of England","AA/AO","10","[c]","25820","26580"
"New entrant CS","2021","Driver and Vehicle Standards Agency","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North East (England)","AA/AO","10","[c]","21010","21590"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North West (England)","EO","10","[c]","26130","26130"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South East (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South West (England)","AA/AO","15","[c]","24660","26580"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South West (England)","EO","15","[c]","25520","26130"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South West (England)","SEO/HEO","15","[c]","36260","38650"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Wales","AA/AO","15","[c]","21920","21590"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands (England)","AA/AO","30","[c]","22420","21590"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Yorkshire and The Humber","AA/AO","10","[c]","24610","26580"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Yorkshire and The Humber","EO","10","[c]","26620","26130"
"New entrant CS","2021","Education and Skills Funding Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
