"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Project Delivery","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","20","[c]","56830","53570"
"Leaver CS","2021","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","30","[c]","37760","38820"
"Leaver CS","2021","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Shropshire and Staffordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Devon","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Hampshire and Isle of Wight","AA/AO","10","[c]","26950","20370"
"Leaver CS","2021","60-64","Security","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","North Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","West Central Scotland","AA/AO","10","[c]","36070","39070"
"Leaver CS","2021","60-64","Security","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","EO","20","[c]","30820","31100"
"Leaver CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","25","[c]","29490","29410"
"Leaver CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","15","[c]","39960","41580"
"Leaver CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cheshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cheshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cornwall and Isles of Scilly","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cornwall and Isles of Scilly","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cumbria","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","EO","15","[c]","27250","27570"
"Leaver CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Devon","AA/AO","25","[c]","20900","21010"
"Leaver CS","2021","60-64","Unknown","Devon","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Devon","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Devon","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Dorset and Somerset","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Dorset and Somerset","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Anglia","AA/AO","35","[c]","20830","21010"
"Leaver CS","2021","60-64","Unknown","East Anglia","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Anglia","SEO/HEO","20","[c]","35120","33970"
"Leaver CS","2021","60-64","Unknown","East Wales","AA/AO","45","[c]","21210","21010"
"Leaver CS","2021","60-64","Unknown","East Wales","EO","40","[c]","27220","27570"
"Leaver CS","2021","60-64","Unknown","East Wales","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Wales","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Wales","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","EO","20","[c]","27560","26930"
"Leaver CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Eastern Scotland","AA/AO","60","[c]","22190","21050"
"Leaver CS","2021","60-64","Unknown","Eastern Scotland","EO","35","[c]","27690","27570"
"Leaver CS","2021","60-64","Unknown","Eastern Scotland","G6/G7","25","[c]","65640","61010"
"Leaver CS","2021","60-64","Unknown","Eastern Scotland","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Eastern Scotland","SEO/HEO","35","[c]","39220","35110"
"Leaver CS","2021","60-64","Unknown","Essex","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Essex","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Essex","G6/G7","[c]","[c]","[c]","[c]"
