"Status","Year","Function_of_post","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Forestry and Land Scotland","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Health and Safety Executive","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Health and Safety Executive","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Health and Safety Executive","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Health and Safety Executive","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Health and Safety Executive","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Courts and Tribunals Service","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Courts and Tribunals Service","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Courts and Tribunals Service","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","South West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","HM Land Registry","South West (England)","SEO/HEO","10","[c]","36930","38450"
"Leaver CS","2021","Digital, Data & Technology","Insolvency Service","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Insolvency Service","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Insolvency Service","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Maritime and Coastguard Agency","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Maritime and Coastguard Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Maritime and Coastguard Agency","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Maritime and Coastguard Agency","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Housing, Communities and Local Government (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","London","G6/G7","15","[c]","60090","58000"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Crime Agency","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","National Savings and Investments","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Office of Gas and Electricity Markets","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Office of Gas and Electricity Markets","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Planning Inspectorate","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Planning Inspectorate","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Public Health England","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Public Health England","London","SEO/HEO","10","[c]","35500","33310"
"Leaver CS","2021","Digital, Data & Technology","Queen Elizabeth II Centre","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Registers of Scotland","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Registers of Scotland","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Scottish Prison Service","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Serious Fraud Office","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Serious Fraud Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Serious Fraud Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Submarine Delivery Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","The National Archives","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","The National Archives","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","The National Archives","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","UK Export Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","UK Export Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","UK Hydrographic Office","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","UK Hydrographic Office","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","UK Hydrographic Office","South West (England)","SEO/HEO","10","[c]","38960","41920"
"Leaver CS","2021","Digital, Data & Technology","UK Intellectual Property Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","UK Intellectual Property Office","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","United Kingdom Statistics Authority","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Vehicle Certification Agency","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Water Services Regulation Authority","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Wilton Park","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Cabinet Office (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Centre for Environment, Fisheries and Aquaculture Science","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Companies House","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Companies House","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Competition and Markets Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Crown Commercial Service","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Crown Prosecution Service","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Crown Prosecution Service","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Debt Management Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Defence Equipment and Support","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Defence Equipment and Support","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Defence Equipment and Support","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Defence Science and Technology Laboratory","East of England","AA/AO","[c]","[c]","[c]","[c]"
